ID	score
26458817	146.08626438250099
26459778	1418.2062083553171
26459922	739.5782605939223
26460076	729.5587023923845
26460330	1483.3633956812973
26460700	1475.6797659324861
26460701	1416.7335399343383
26460828	1387.495203343851
26460829	1480.113456089433
26460830	1480.1159930289991
26461451	1411.2198838493593
26461539	1414.2923414676943
26461540	396.6736987151584
26464272	1406.3609949180177
26464668	1467.06669713561
26464669	704.4013459759863
26467061	1310.5756963092324
26470704	1240.1866262144629
26472023	1493.9990040323014
26473092	1237.693021415087
26479568	1177.4291945376465
26480216	1197.361489817018
26480982	1198.4193500271176
26480983	1198.5075623016464
26483248	1186.6792425413562
26491808	1198.1016951871027
26493228	1195.1946676120517
26494764	1160.1500029023496
26498758	1483.7092838521826
26499817	1482.9334755360203
26503032	1009.0562730875802
26503938	1042.867229622801
26503989	-999.8360554156986
26503990	1426.0969657202963
26507201	1039.1613188282793
26507202	1036.6900432325756
26511206	1128.0046055282048
26512476	1200.9431253559585
26513520	167.83747879724558
26516651	1190.0771649970322
26520906	1198.170134369827
26523292	168.48631924055215
26526926	1191.379583797649
26527238	1204.4311768023458
26527759	1202.3558304863009
26530816	168.89652891418538
26530818	167.84577361799398
26531737	1132.48130185173
26531738	1197.6702653009038
26531740	1197.5144674827256
26536628	706.3365611165474
26541000	1402.1247488104998
26541001	1446.906101382787
26542042	1234.3753373076736
26545334	800.4086752959853
26548056	1042.0383220152755
26560848	163.28653207126828
26560852	163.82413890944352
26560859	162.54625666192922
26564796	169.26100512935363
26565187	168.08836351377934
26572880	1204.0745076654507
26572881	1200.6605160775964
26573557	167.88724658127498
26578027	1480.1851154589137
26583747	1234.5396946176138
26584261	1485.7713763937902
26584744	1038.5112247894185
26586779	1462.7450613204526
26587965	478.5357411039602
26588136	1030.2083716140023
26588137	1239.2327097707248
26588138	1237.7617674254648
26588186	1429.347790208796
26589077	1238.505734909406
26589973	1419.0113235358829
26591423	1229.8631623179424
26591425	1120.0379290443889
26599122	1197.8097547703298
26599769	1204.3546650855435
26612053	1369.7930590743972
26613226	167.76904362373517
26613231	167.33135065686895
26617363	793.2029750021161
26617364	1444.8705364500124
26617365	1207.8822413320547
26617773	1206.1332626973349
26625082	1474.9044207062304
26627499	973.1470153039636
26627629	939.9190260345023
26627776	1462.6900642655867
26628231	1435.8314049546773
26628408	1429.9536312447856
26628452	1497.9356437492988
26628524	1364.5222163821745
26628525	1487.1351401436232
26628526	1363.760572549802
26628527	1479.959608827925
26628528	1363.5936491775283
26628529	1487.1352590918134
26628530	1487.1309764391096
26629090	1496.3533120509785
26629297	1491.5495749248964
26629407	745.1419570435834
26629429	1488.706982181146
26629777	1486.5977229586824
26629847	1420.0433197579493
26629976	834.427636072423
26630077	1476.3390046278869
26630169	972.2407547505683
26630204	1488.4342747474918
26630805	1487.685847485344
26630887	1465.8797131690726
26630924	1484.5093214848457
26631534	1484.8786175199089
26631546	1360.4590894550724
26631636	1488.0263972372697
26631687	979.7017773251935
26655170	1494.2205321731562
26656004	168.6458671586382
26656018	1497.3773596950577
26657300	1205.0941894825494
26657329	702.7881945216648
26657395	1198.624592724839
26658133	1387.4941261188467
26658417	1216.8312621519963
26658984	1482.7890246318655
26658985	742.0444216823898
26659222	167.89968809969594
26659511	168.8198875858617
26661122	1470.158541607117
26661123	1474.6476896200668
26661130	1479.230196874687
26661131	1347.4189584805517
26661286	1496.0444524573002
26662342	1452.2090106425342
26662638	1231.3335497871662
26662765	1454.2026256063396
26663755	1488.744878947506
26664038	1475.3670444918396
26664039	1471.3839621500208
26664406	1427.9074234545542
26664997	1476.6665902383736
26665024	1396.5849678233392
26665193	1490.591420863802
26665223	1237.6735489098005
26665224	1238.1776761865822
26665307	1482.5425068184913
26665837	1488.5173809718397
26666717	1487.792236513192
26666739	734.7078067899622
26666989	1494.2803674623287
26667176	1480.0944598866538
26667177	1493.5019579160419
26667294	1470.5465352536398
26667562	1485.7441896650278
26667655	1479.1257813355005
26668374	1447.8822009843163
26668456	1491.0397439246733
26669083	1483.3150253040224
26669160	1488.8865213417391
26669521	1469.9128583486722
26669522	1470.3767186970397
26669848	1040.610793459705
26669895	1492.5050568859422
26669896	1478.7197238793015
26670465	1491.0784659950393
26670467	1487.8954275140122
26670719	1491.0264969496288
26670842	1487.803491681244
26671168	1480.9329763861542
26671440	1232.8827920928625
26671780	1488.706045129177
26671821	1487.6798858737852
26671916	1234.8161348252747
26672203	1233.488479454024
26672350	1035.3239790739078
26672495	1234.2041994918557
26672554	1495.432477110273
26672977	1235.2631419507927
26673158	1483.2164949321198
26673202	1468.1508346492817
26673213	1481.1528699389119
26673214	1475.6703635758117
26673215	1486.688694187214
26674389	1489.7464310002897
26674484	1484.9968953005714
26675024	744.8310575655295
26675025	1177.7500757024843
26675332	1399.1737288422835
26675333	745.5917486240529
26675424	1472.0445567531604
26675735	1482.8391483756807
26676193	1471.512927880259
26676195	1484.9133213289297
26676266	1389.3867418814584
26676268	1452.6439386841973
26676473	1471.7001147911901
26676967	167.54918648926784
26678175	1474.3835948323483
26678832	1460.2600132702075
26680814	1480.8427569944968
26683236	1495.4962677432782
26684278	1489.6063417003322
26684405	1371.6266053220368
26684745	743.8895074027905
26684747	1450.8913850414287
26684943	1484.5227723948315
26685129	1426.9835273863584
26685860	1492.6572399473093
26686619	1487.7119768636333
26688048	1476.8926821793561
26689002	1198.8705479805474
26689243	1193.8143736147856
26689918	1428.8121541230043
26690086	-800.2325806045183
26690439	1483.1554768124215
26690462	1488.9038481111004
26691130	1442.0218913786446
26691153	1421.8219640748564
26691261	1196.230290582982
26691514	1431.297982195994
26691684	1204.1560684570525
26691992	1202.7269300219075
26692095	1200.6384020208804
26692345	1201.9919397085994
26692782	1490.185749977858
26692895	1202.0787670432107
26692928	1186.514050976132
26693123	1198.3025271040706
26693570	1168.6082343954613
26693662	1200.5452044022365
26693692	1015.1870037540967
26693914	1199.9838439159457
26694193	1203.8425225747167
26694219	1198.094382057869
26694256	1455.2004075259922
26694595	1152.846023209574
26695129	1467.0083582438906
26695136	1200.4890447334412
26695150	1433.8879131763476
26695508	1202.790738265983
26695509	1203.0125756649325
26695510	1203.203602448556
26696062	1414.2902957872238
26696063	748.2123209308297
26696085	1206.396493009114
26696183	1292.032899194437
26696718	1202.8333747918477
