ID	X	Y	VOT	Score
29776267	4473194.0	5327530.5	11.64	111.63492410577942
29838166	4470984.0	5333230.5	20.2	-321.2536670218242
29874702	4463293.381195606	5327024.510790658	7.56	-326.6111508312859
29874703	4463293.381195606	5327024.510790658	7.76	114.51146180876908
29884705	4465817.5	5333319.0	2.48	-375.63223032500673
29888398	4468653.0	5331453.5	6.0	-354.69685244368816
29892267	4468970.5	5336485.0	0.0	-340.45125512746205
30961056	4459749.5	5334013.5	5.75	-408.81416008679685
31066366	4470224.158412783	5327912.781712351	7.91	55.6096967655592
31309706	4463609.0	5337459.5	11.8	-352.58489607096504
31420149	4465664.0	5333065.0	0.37	49.46173060089486
31502089	4476696.817853239	5332329.524098559	8.42	-456.306801220044
31574958	4465785.5	5331948.5	6.86	-310.5800379261378
31882953	4472951.84800671	5336549.153881004	12.32	118.66723896521273
31882954	4472951.84800671	5336549.153881004	6.32	-18.875372759535978
32083237	4468384.5	5335173.0	8.68	-361.20502795255436
32107184	4466125.5	5331315.0	17.33	-324.761936993992
32265607	4471089.0	5338499.0	12.93	115.45376854962976
32289422	4459932.0	5334202.5	1.3	69.35219343971312
32367789	4467298.5	5334310.5	9.14	-362.61449032730434
32674453	4466901.5	5331929.5	20.09	-320.36686221793093
32837292	4469416.5	5330305.0	7.87	115.9353605587597
32840598	4468210.0	5340888.0	13.06	-347.8615498015985
32847487	4465305.0	5334825.0	8.57	115.6474624934116
32922029	4466478.0	5330591.0	4.84	105.33737560474205
32950700	4473121.3008332	5327551.300426523	2.18	-353.78297449373554
33178899	4468653.0	5337009.0	8.17	108.15002091539424
