ID	score
26458817	160.35830302786053
26459778	1418.2427222694412
26459922	739.5782605939223
26460076	729.5587023923845
26460330	1483.367078283241
26460700	1475.6783878596675
26460701	1416.7315459184379
26460828	1387.495203343851
26460829	1480.0878793680408
26460830	1480.1154494674374
26461451	1411.2208026505657
26461539	1414.292320907885
26461540	291.4757952039461
26464272	1406.3544373720501
26464668	1467.065226672106
26464669	704.4013459759863
26467061	1310.8929819536884
26470704	1240.131520504529
26472023	1493.8885893630274
26473092	1237.7090702170626
26479568	1199.608799797502
26480216	1197.361777854627
26480982	1177.2710215466348
26480983	1198.5147113050111
26483248	1186.6669256408568
26491808	1198.1024814923817
26493228	1181.6582718909885
26494764	1237.2287986007536
26498758	1483.708189083134
26499817	1482.872934539012
26503032	1021.9493150511033
26503938	1039.0399865487714
26503989	1463.7450026904905
26503990	-241.91565576524067
26507201	1039.4190796611847
26507202	1038.162406025685
26511206	1128.0046055282048
26512476	1202.0024146033943
26513520	167.83747879724558
26516651	1201.0325535459206
26520906	1194.5954242173523
26523292	168.48631924055215
26526926	1203.095392939339
26527238	1177.8839958178276
26527759	1206.0540658090526
26530816	168.89652891418538
26530818	167.84784731129955
26531737	999.8930226388618
26531738	1197.7219666089654
26531740	1197.5340828413214
26536628	706.3365611165474
26541000	1400.7609758954663
26541001	1446.9061344032457
26542042	1234.3815897612176
26545334	791.8323888706436
26548056	1033.0286899908972
26560848	163.28653207126828
26560852	163.82413890944352
26560859	162.54625666192922
26564796	169.26100512935363
26565187	168.08836351377934
26572880	1204.0720353826814
26572881	1200.6672812113109
26573557	167.88724658127498
26578027	1480.7091734217568
26583747	1235.2817607349537
26584261	1485.755993892106
26584744	1027.4199243383946
26586779	1462.231539936665
26587965	1413.906987395493
26588136	1193.3406934102977
26588137	1239.233255928074
26588138	1225.0331561747605
26588186	868.8922233800531
26589077	1238.526932923756
26589973	1420.0440446653295
26591423	1229.86151518232
26591425	1234.6695341960449
26599122	1197.809571501315
26599769	1204.3404268865452
26612053	1354.7840937060184
26613226	167.76904362373517
26613231	167.33135065686895
26617363	474.16335496532605
26617364	1444.876375197961
26617365	1444.6132263116108
26617773	1196.6408318581493
26625082	1491.7758251308342
26627499	1008.797597933374
26627629	960.9628495760712
26627776	1470.372489194668
26628231	1363.8711987723057
26628408	1430.0358275942106
26628452	1493.8451077544407
26628524	1348.0579921905764
26628525	1487.13540557395
26628526	1492.5223822480702
26628527	1479.617007610012
26628528	1492.48552860806
26628529	1264.9316083628978
26628530	1487.1350279200803
26629090	1496.3537317726957
26629297	1328.5382405437233
26629407	745.1419570435834
26629429	1488.7067507347565
26629777	1486.5958393052829
26629847	1408.5866608216766
26629976	1475.375310494237
26630077	1474.973034651785
26630169	992.4698847182343
26630204	1489.9216474040907
26630805	1271.0531649317566
26630887	1465.343793592842
26630924	1484.5361109571963
26631534	1484.8785829276512
26631546	1489.5835452597453
26631636	1488.0242340639336
26631687	901.5795763481659
26655170	1494.1005613657417
26656004	168.6458671586382
26656018	1482.7008125751695
26657300	1173.8293269708072
26657329	1296.4481459890928
26657395	1198.2698175726866
26658133	1476.1394732473636
26658417	1485.3338444447018
26658984	1176.1692207566869
26658985	742.0444216823898
26659222	167.89968809969594
26659511	168.8198875858617
26661122	1493.0584717862205
26661123	1474.6439238386272
26661130	1478.9822412608369
26661131	813.9320079218674
26661286	1482.7850412759792
26662342	1490.5415850596762
26662638	1231.20029944662
26662765	1467.396365428982
26663755	1488.7464721928804
26664038	1475.8651189587704
26664039	1471.586233320876
26664406	1480.7083684698018
26664997	1490.5831527135713
26665024	1493.5164750947401
26665193	1489.3855608011474
26665223	1237.672745030831
26665224	1238.180502445717
26665307	1482.5510403615665
26665837	1487.0209135771609
26666717	1495.7382574644046
26666739	734.7078067899622
26666989	1494.32494876913
26667176	1480.2627341151826
26667177	1493.681673091171
26667294	1286.6045181501545
26667562	1436.7649185534274
26667655	1479.125208477411
26668374	1452.3066063002377
26668456	1490.6857188665579
26669083	1482.5490263470983
26669160	1487.9511259499993
26669521	1469.8950262118874
26669522	1470.3909536022293
26669848	1040.622212084615
26669895	1491.0644969121327
26669896	1478.2551205187467
26670465	1491.1388419551768
26670467	1439.9082738305895
26670719	1491.5892371733346
26670842	1487.8037444491508
26671168	1479.1680035453014
26671440	1236.031951865981
26671780	1488.707441511196
26671821	1487.6956585949943
26671916	1234.8148390265
26672203	1071.465687572483
26672350	1231.690463990503
26672495	1234.2040918950945
26672554	1494.5032526206958
26672977	1235.2621298536073
26673158	1483.564416761275
26673202	336.0902003443994
26673213	1487.1675089952655
26673214	1486.6440003048529
26673215	1486.6886617957166
26674389	1490.9636890653962
26674484	1484.970526580673
26675024	744.8310575655295
26675025	1414.5812936169625
26675332	1380.2867471492016
26675333	745.5917486240529
26675424	1484.1301429842204
26675735	1482.841460584591
26676193	1471.5198107659978
26676195	1283.8024979886484
26676266	1371.994172342509
26676268	1452.6347838445506
26676473	1491.4160633024096
26676967	167.54918648926784
26678175	779.6591792998223
26678832	1373.8781432242026
26680814	1480.9865315918091
26683236	1489.7249572618837
26684278	1489.6087639743057
26684405	1360.6999194968053
26684745	743.8813155865249
26684747	1489.3436113351565
26684943	1485.8726631827567
26685129	1469.090236412598
26685860	1384.877415408821
26686619	1487.0671722061345
26688048	1450.3490231364567
26689002	1170.2190533329326
26689243	1203.2356275207892
26689918	1428.8126487588656
26690086	1445.4993895569087
26690439	1483.1540821267743
26690462	1488.903741386646
26691130	1443.9044711383767
26691153	1421.4990684424013
26691261	1208.363070175906
26691514	-743.9715226984772
26691684	1204.1625972936547
26691992	1202.7103559899606
26692095	1170.747604791762
26692345	1201.9939251207554
26692782	1490.1578853912506
26692895	1202.0794124015854
26692928	1201.8514094630762
26693123	1202.199162197869
26693570	1198.422642914315
26693662	1196.3497714606435
26693692	1177.2188850070881
26693914	1199.9584263059853
26694193	1203.8431716799603
26694219	1199.3871387624247
26694256	-687.6725820838416
26694595	1202.0764781803935
26695129	1494.4745452068485
26695136	1200.792261794778
26695150	1456.3551191120193
26695508	1203.3673883185281
26695509	1166.5233329561554
26695510	1202.965785935501
26696062	1445.2442242317602
26696063	700.4562158143635
26696085	1206.4463925472335
26696183	1488.9228750216746
26696718	1202.7062530957244
26696719	1206.7459219725683
26696720	933.657655000911
26696722	1196.8599656227113
26697349	1200.501132353347
26697351	1165.4491705021856
26697353	1197.059769616767
26697580	1477.2165425142941
26698061	1206.6588458974074
26698062	1206.0813652880638
26698102	1237.745185896663
26698107	1235.6060909481612
26698617	1201.7273321193347
26698911	1489.0313826689214
26699107	1200.4236233496333
26699334	1203.9631538464962
26699335	1204.0240070343273
26699336	1204.030386764955
26699595	1198.0654280693534
26700150	167.9909206784017
26700430	1204.2199132473786
26700553	1234.84882535941
26700799	1483.7748990810167
26700800	1483.76444715097
26700967	1232.8360413597213
26701063	1235.1295851749285
26701615	1403.680231626372
26701770	1482.0917125380977
26701834	1238.1307974671972
26702240	1239.212245218583
26702671	1238.1608587616615
26702924	1238.446781946647
26703218	1494.5333694013207
26703657	800.5625071398972
26703693	1088.1091443454557
26703805	1487.4620053039037
26703855	1230.602681068469
26703870	1232.3366986154315
26703968	1468.0066839725462
26703984	1491.741044665616
26704034	1470.045887764044
26704035	1467.811020922033
26704072	1493.8555228602243
26704155	1491.1775946158798
26704178	1235.6606280146843
26704268	1236.4792287330074
26704336	1234.0501178957875
26704410	1490.0673953141502
26704469	1489.3821112193702
26704842	1184.5381312765094
26704843	1235.0592893510504
26704870	1482.5728163306417
26704899	1201.9776363956257
26704956	1038.3758654704188
26704989	1237.2474994435006
26704990	1238.2187440752712
26705233	1236.6783847555137
26705234	1453.711565567736
26705829	1229.028918106044
26705884	1463.8206929851222
26705957	1425.1927745628889
26705966	1477.418018833312
26705977	1485.686223042783
26706092	1235.7778904880524
26706147	1389.073571986558
26706163	1236.299430240416
26706181	1464.7828055729053
26706640	1493.9113385879025
26706705	1480.1198560671162
26706790	1236.3986985250883
26706791	1237.4100446000666
26706912	1235.4959304063384
26707008	1236.677114455304
26707078	1492.0152103276037
26707097	1297.5702848933563
26707179	1237.8670091053077
26707180	1236.5784164123936
26707181	1237.7632520271395
26707356	1345.2480371058352
26707668	1219.3548961984986
26707717	989.1580654605451
26707718	978.5569155887918
26707785	1038.116372747319
26707830	1392.6221405502347
26708048	1239.0063412045063
26708049	1239.0540258792048
26708136	1233.9677071241601
26708191	1498.2811884225814
26708411	1034.501453013248
26708512	1450.4738736375152
26708522	1430.2591927224298
26708674	1486.582476871372
26708723	1497.501324645439
26709014	1234.1749202910264
26709058	1496.6399838857692
26709109	1192.6693786964045
26709226	1459.8116052671724
26709425	743.5863593462144
26709636	1398.7662406378458
26709678	1482.77328364227
26709854	1236.713062837548
26710107	1232.1490071692983
26710150	1231.054326839305
26710172	978.0294467465224
26710173	915.3519416892921
26710268	1483.3541397549423
26710753	1252.8988496991437
26710754	1479.9667863821755
26710845	1492.8105529635984
26711141	1453.4312503364001
26711160	800.7146302380853
26711161	979.9996172206637
26711192	1235.111644681904
26711193	1238.5702489124697
26711230	1196.8939717307296
26711231	1236.8206902065842
26711496	1235.6258782391583
26711598	1232.4340273909622
26711621	1469.4867980898607
26711684	1476.6172813686421
26711746	1491.7596399479044
26711887	1204.5493854011884
26711888	1236.541103274754
26712052	1239.1436757031413
26712087	1488.9285017701702
26712207	1475.0118679565996
26712217	1232.6746284922417
26712534	1239.8673199870198
26712571	1408.193226059741
26712590	1478.4027048603118
26712591	1448.777752809464
26712757	1486.1644799890441
26712913	1018.7409234174492
26713250	1021.6559666079959
26713512	1387.7792833434569
26713531	1456.3264649825776
26713711	1496.328019706098
26713806	1164.759908107082
26713807	1199.1865438350862
26713810	1196.7174677990977
26714140	1450.7400393186579
26714237	1460.1013671821597
26714416	1198.4330506914246
26714572	1436.6085834958635
26714583	936.4240458040196
26714769	951.0015402103251
26714836	1203.0811593380909
26714905	1156.8828811920105
26715020	1496.9605526904224
26715039	1185.9930792622697
26715744	1482.4956104220212
26715826	1470.6728524073544
26715835	1204.1655519547417
26715946	1200.3371325879757
26716014	1201.0412609269792
26716067	1498.6190910261143
26716146	1484.103707765622
26716215	1202.9519583548488
26716368	1206.905530884685
26716528	1204.9584644831918
26716642	1154.0162724382742
26717016	1477.729151996798
26717208	1392.4704389358492
26717223	1488.299311261719
26717688	1184.5955044951813
26718348	1431.3829404395412
26718361	1488.4239812416542
26718362	737.121654642659
26718933	1205.46697854985
26719075	1196.4795480372434
26720475	1202.9305577040445
26720505	1485.896758473796
26720754	1200.6609672278037
26720900	1200.7586439925167
26720903	1200.870893328229
26720904	1200.83488776371
26720977	1203.8256340743378
26721327	1205.0830854010446
26721987	1324.64718402221
26722870	1199.864594448217
26722871	1201.4757972773955
26722961	1491.7483522744328
26723429	1490.0017265381462
26723779	1491.7905951212963
26723780	1482.5637829697896
26723852	1205.405206163385
26724513	1200.8504843825574
26724517	1203.3189068147387
26724607	1491.7540792791415
26724718	1202.3489050942735
26724981	1203.5206786310944
26725100	1144.9714140893236
26725247	1133.4775383546466
26725530	1202.3443700602786
26725593	1193.2304476190554
26725746	1199.7084406649626
26725833	1497.3788357927024
26726020	1149.45750362289
26726021	787.8565392456242
26726683	1474.0386148717528
26726977	1202.4052143806196
