ID	score	actType	legMode
27570300	1203.2325955025053	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27571220	1111.4836649882625	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27578650	1199.3246700493196	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27579935	1205.0910034459182	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27581443	1195.8952872242612	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27581445	1199.239395035684	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27583167	1232.7234230677482	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
27609177	1201.8946887550983	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27611477	1091.3592626716268	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27619637	1202.9978065654695	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27619640	1197.1024891339553	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27636011	1199.297036305517	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27669776	1140.2168438863123	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27669894	1203.017258447548	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27694315	1203.9604239384894	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27695237	1202.3648104447348	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27711422	1183.1106878493783	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27714563	1204.0445021795358	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27724934	1452.1413574951482	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
27820616	1491.3743747223346	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
27820663	1411.079781583522	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
27837361	1203.6417100352278	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27859526	750.7751489361478	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
27878663	1201.3922365232336	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27880711	1189.8027367340349	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27885453	1186.770739371467	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27889513	1233.2366580573264	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
27901678	1492.6501340136383	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
27909088	1236.7103082661934	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
27916966	1202.2378588133672	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27936841	1203.9126595578305	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27937195	1201.696304504942	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27941778	1205.94486010194	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27946745	1280.8440457759427	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
27981722	1200.2176527159338	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28008795	1192.8836155829613	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28008802	1198.2724738296977	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28014482	1198.9330053309718	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28021585	1198.619095757907	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28021892	1200.9684193931564	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28038048	1232.7487111949495	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
28052230	1199.723331623382	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28068296	1203.305554213114	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28076797	1238.8749359311241	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
28111597	1242.3511654302145	home	walk	
-	-	shopping	twoway_vehicle	
-	-	home		
28124925	1237.4470689516133	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
28149915	1203.502053976273	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28150949	1132.877939530934	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28151723	1202.5025678997188	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28154652	1196.2611638169533	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28161672	1202.8079004636527	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28168859	1078.6284641175678	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28168860	1201.3010793309368	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28170067	1202.2065877528498	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28176764	1205.2019432096104	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28254074	1201.6052521988797	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28304073	1203.8949412268457	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28338904	1204.2894599493316	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28339980	1493.751064922216	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28347468	1189.1013804152497	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28517561	1197.301105515919	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28560801	1203.9615784868345	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28563090	1030.8651615740355	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28581372	1205.3479392060158	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28588940	1199.4739733818776	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28600679	1201.2988234100271	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28600680	1201.6229646434415	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28625941	1201.4106693488307	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28629970	1343.981771574088	home	twoway_vehicle	
-	-	education	twoway_vehicle	
-	-	home		
28661153	748.003079910935	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28662617	1202.2550350803044	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28665783	1131.5922158745732	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28677063	1203.848537385638	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28686595	1204.2358571141992	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28704786	1423.0541144362255	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28709493	1130.1466431114782	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28720334	1201.7758024334396	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28721633	1204.6937645073526	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28751477	1201.7383833990305	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28769279	1117.76246052446	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28794839	1200.4131481582983	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28825607	1451.695737331653	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28856788	1197.2823918121971	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28869916	1471.0947352540127	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28919026	1338.7945449414187	home	twoway_vehicle	
-	-	education	twoway_vehicle	
-	-	home		
28920154	1199.4076637155356	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28923301	1205.9452002800158	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28932186	1135.5380261517637	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28960673	1206.4892656512743	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29017550	1201.8319198739925	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29040308	747.551790197211	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29053336	1204.1771843063625	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29058491	1189.0591761031753	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29130643	1453.7412477083487	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29150141	1133.7816232699154	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29183476	1131.2547816085425	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29189504	1202.182486137927	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29189507	1204.2850496515491	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29281011	1196.1566548994106	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29312807	1383.6810514903868	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29312809	1354.76556459941	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29313639	1441.9141943254874	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29374788	1206.1419516214607	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29414923	1131.735103786821	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29420913	1197.4214477048172	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29507668	1199.2982790153721	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29549838	1292.5897275878915	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29550622	1450.6910214924198	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29553323	1101.2407517416048	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29597072	741.748847977635	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29610543	1200.4646228713398	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29612570	1136.934495099689	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29700592	1200.6641971058386	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29732087	1192.2325168766056	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29776267	1221.2999136641704	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
29838166	1206.209858908658	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29874702	1203.3470313893959	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29874703	1199.399908793719	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29884705	1197.7236320137404	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29888398	1201.870300005968	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29892267	1196.941532485286	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
30961056	1431.9941823442614	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
31066366	1196.4327451211543	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31309706	1234.0504744220982	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
31420149	1197.874454978815	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31502089	1347.5434207098017	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
31574958	1203.801901227975	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31882953	1189.4242783753537	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
