ID	score	actType	legMode
-	-	other	twoway_vehicle	
-	-	home		
26536628	706.3365611165474	home	car	
-	-	work	car	
-	-	home		
26541000	1402.4256725023974	home	car	
-	-	work	car	
-	-	home		
26541001	1446.904862150113	home	car	
-	-	work	car	
-	-	home		
26542042	1234.373628491678	home	car	
-	-	shopping	car	
-	-	home		
26545334	840.5314992460463	work	car	
-	-	other		
26548056	1042.0427127265968	work	car	
-	-	other		
26560848	163.28653207126828	other	car	
-	-	other		
26560852	163.82413890944352	other	car	
-	-	other		
26560859	162.54625666192922	other	car	
-	-	other		
26564796	169.26100512935363	other	car	
-	-	other		
26565187	168.08836351377934	other	car	
-	-	other		
26572880	1204.0718625354195	home	car	
-	-	other	car	
-	-	home		
26572881	1198.980098837439	home	car	
-	-	other	car	
-	-	home		
26573557	167.88724658127498	other	car	
-	-	other		
26578027	1480.7091818510537	home	car	
-	-	work	car	
-	-	home		
26583747	1235.2841716577495	home	car	
-	-	shopping	car	
-	-	home		
26584261	1432.7242633734977	home	bike	
-	-	work	bike	
-	-	home		
26584744	1038.5836163795475	work	car	
-	-	other		
26586779	1346.7956977776003	home	pt	
-	-	work	pt	
-	-	home		
26587965	1413.9102068576174	home	car	
-	-	work	car	
-	-	home		
26588136	1231.5123060315113	home	car	
-	-	shopping	car	
-	-	home		
26588137	1239.2285091895708	home	car	
-	-	shopping	car	
-	-	home		
26588138	1237.6929470080372	home	car	
-	-	shopping	car	
-	-	home		
26588186	1429.3476179559268	home	car	
-	-	work	car	
-	-	home		
26589077	1238.524670711038	home	car	
-	-	shopping	car	
-	-	home		
26589973	-9.323283669874286	home		
26591423	1182.0615583359968	home	bike	
-	-	shopping	bike	
-	-	home		
26591425	1234.7832156276427	home	car	
-	-	shopping	car	
-	-	home		
26599122	1197.8096560141462	home	car	
-	-	other	car	
-	-	home		
26599769	1204.1595489402391	home	car	
-	-	other	car	
-	-	home		
26612053	1329.9475274143279	home	car	
-	-	education	car	
-	-	home		
26613226	167.76904362373517	other	car	
-	-	other		
26613231	167.33135065686895	other	car	
-	-	other		
26617363	-360.86892836183006	home		
26617364	1444.7466467595318	home	car	
-	-	work	car	
-	-	home		
26617365	1444.8084967625725	home	car	
-	-	work	car	
-	-	home		
26617773	1196.7464383124382	home	walk	
-	-	other	walk	
-	-	home		
26625082	1490.444921389684	home	car	
-	-	work	car	
-	-	home		
26627499	988.974006913112	work	car	
-	-	other		
26627629	1014.4969858577182	work	car	
-	-	other		
26627776	1470.418021201014	home	car	
-	-	work	car	
-	-	home		
26628231	1401.662132506113	home	pt	
-	-	work	pt	
-	-	home		
26628408	1425.1403416517596	home	bike	
-	-	work	bike	
-	-	home		
26628452	1499.3741964943881	home	car	
-	-	work	car	
-	-	home		
26628524	1428.4501174932516	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26628525	1453.573434494616	home	pt	
-	-	work	pt	
-	-	home		
26628526	1492.3810880257997	home	car	
-	-	work	car	
-	-	home		
26628527	1480.0090168068664	home	car	
-	-	work	car	
-	-	home		
26628528	1363.773988338513	home	walk	
-	-	work	walk	
-	-	home		
26628529	1264.9824100212643	home	walk	
-	-	work	walk	
-	-	home		
26628530	1486.8672789163863	home	car	
-	-	work	car	
-	-	home		
26629090	1491.1770112677475	home	bike	
-	-	work	bike	
-	-	home		
26629297	1491.5574050000332	home	car	
-	-	work	car	
-	-	home		
26629407	745.1419570435834	home	car	
-	-	work	car	
-	-	home		
26629429	1488.7066932905368	home	car	
-	-	work	car	
-	-	home		
26629777	1486.5932343258953	home	car	
-	-	work	car	
-	-	home		
26629847	1425.554085668947	home	car	
-	-	work	car	
-	-	home		
26629976	1475.359100993636	home	car	
-	-	work	car	
-	-	home		
26630077	1476.3409192503423	home	car	
-	-	work	car	
-	-	home		
26630169	1000.2972366356214	work	car	
-	-	other		
26630204	1299.6274584915886	home	walk	
-	-	work	walk	
-	-	home		
26630805	1487.5476480766574	home	car	
-	-	work	car	
-	-	home		
26630887	1465.8910269559792	home	car	
-	-	work	car	
-	-	home		
26630924	1484.5371948635589	home	car	
-	-	work	car	
-	-	home		
26631534	1484.8787322417447	home	car	
-	-	work	car	
-	-	home		
26631546	1489.5842552722465	home	car	
-	-	work	car	
-	-	home		
26631636	1488.0195410848958	home	car	
-	-	work	car	
-	-	home		
26631687	947.8184325000276	work	car	
-	-	other		
26655170	1494.1865355700484	home	car	
-	-	work	car	
-	-	home		
26656004	168.6458671586382	other	car	
-	-	other		
26656018	1496.7363494631277	home	car	
-	-	work	car	
-	-	home		
26657300	1205.0999422345487	home	car	
-	-	other	car	
-	-	home		
26657329	1307.8992460844365	home	car	
-	-	work	car	
-	-	home		
26657395	1198.6616822362594	home	car	
-	-	other	car	
-	-	home		
26658133	1031.808550867658	home	walk	
-	-	work	walk	
-	-	home		
26658417	1437.2577719414967	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26658984	1482.7890246318655	home	car	
-	-	work	car	
-	-	home		
26658985	742.0444216823898	home	car	
-	-	work	car	
-	-	home		
26659222	167.89968809969594	other	car	
-	-	other		
26659511	168.8198875858617	other	car	
-	-	other		
26661122	1492.9048469098445	home	car	
-	-	work	car	
-	-	home		
26661123	674.36218545572	home	walk	
-	-	work	walk	
-	-	home		
26661130	1479.2310267045343	home	car	
-	-	work	car	
-	-	home		
26661131	1467.7340065961782	home	car	
-	-	work	car	
-	-	home		
26661286	1494.9261900744293	home	car	
-	-	work	car	
-	-	home		
26662342	1318.8754615408945	home	walk	
-	-	work	walk	
-	-	home		
26662638	1231.3244869853804	home	car	
-	-	shopping	car	
-	-	home		
26662765	1444.7867955593904	home	car	
-	-	work	car	
-	-	home		
26663755	1488.7465572815847	home	car	
-	-	work	car	
-	-	home		
26664038	1370.4311814004177	home	bike	
-	-	work	bike	
-	-	home		
26664039	1471.5650916272382	home	car	
-	-	work	car	
-	-	home		
26664406	1493.6984642054874	home	car	
-	-	work	car	
-	-	home		
26664997	1480.4158060314014	home	car	
-	-	work	car	
-	-	home		
26665024	1493.5154589579256	home	car	
-	-	work	car	
-	-	home		
26665193	1490.5911194253647	home	car	
-	-	work	car	
-	-	home		
26665223	1237.6677663436021	home	car	
-	-	shopping	car	
-	-	home		
26665224	1229.1145541310736	home	bike	
-	-	shopping	bike	
-	-	home		
26665307	1482.5423704763878	home	car	
-	-	work	car	
-	-	home		
26665837	1488.5241189371186	home	car	
-	-	work	car	
-	-	home		
26666717	1495.7447014444956	home	car	
-	-	work	car	
-	-	home		
26666739	734.7078067899622	home	car	
-	-	work	car	
-	-	home		
26666989	1494.284221093599	home	car	
-	-	work	car	
-	-	home		
26667176	1401.842959431126	home	bike	
-	-	work	bike	
-	-	home		
26667177	1458.4282507716969	home	bike	
-	-	work	bike	
-	-	home		
26667294	1470.5040592332753	home	car	
-	-	work	car	
-	-	home		
26667562	1485.7446811549978	home	car	
-	-	work	car	
-	-	home		
26667655	1478.6719743178392	home	car	
-	-	work	car	
-	-	home		
26668374	1367.527069656561	home	car	
-	-	work	car	
-	-	home		
26668456	1483.279284880134	home	car	
-	-	work	car	
-	-	home		
26669083	1482.6537746248505	home	car	
-	-	work	car	
-	-	home		
26669160	1488.0957977025628	home	car	
-	-	work	car	
-	-	home		
26669521	1469.8664081350337	home	car	
-	-	work	car	
-	-	home		
26669522	1470.3906365695966	home	car	
-	-	work	car	
-	-	home		
26669848	1040.622334917658	work	car	
-	-	other		
26669895	1493.2522298753047	home	car	
-	-	work	car	
-	-	home		
26669896	1479.224344729681	home	car	
-	-	work	car	
-	-	home		
26670465	1491.1403648654489	home	car	
-	-	work	car	
-	-	home		
26670467	1485.673129514057	home	car	
-	-	work	car	
-	-	home		
26670719	1492.719781374892	home	car	
-	-	work	car	
-	-	home		
26670842	1487.4356334225133	home	car	
-	-	work	car	
-	-	home		
26671168	1480.6433765516613	home	car	
-	-	work	car	
-	-	home		
26671440	1236.7197049992567	home	car	
-	-	shopping	car	
-	-	home		
26671780	1488.7071693637226	home	car	
-	-	work	car	
-	-	home		
26671821	1487.5797218126856	home	car	
-	-	work	car	
-	-	home		
26671916	1067.10971339837	home	walk	
-	-	shopping	walk	
-	-	home		
26672203	1230.949119236327	home	car	
-	-	shopping	car	
-	-	home		
26672350	1231.6977647208796	home	car	
-	-	shopping	car	
-	-	home		
26672495	1233.4238611127341	home	car	
-	-	shopping	car	
-	-	home		
26672554	1476.1283109726674	home	bike	
-	-	work	bike	
-	-	home		
26672977	1235.266036156571	home	car	
-	-	shopping	car	
-	-	home		
26673158	1475.3024641410093	home	car	
-	-	work	car	
-	-	home		
26673202	1468.1578441264603	home	car	
-	-	work	car	
-	-	home		
26673213	1441.4458785287825	home	car	
-	-	work	car	
-	-	home		
26673214	1486.6859215294644	home	car	
-	-	work	car	
-	-	home		
26673215	1486.6646020650533	home	car	
-	-	work	car	
-	-	home		
26674389	1490.9571942154764	home	car	
-	-	education	car	
-	-	home		
26674484	1484.9237934972348	home	car	
-	-	work	car	
-	-	home		
26675024	744.8310575655295	home	car	
-	-	work	car	
-	-	home		
26675025	1485.2399941583233	home	car	
-	-	work	car	
-	-	home		
26675332	1406.5237944529179	home	car	
-	-	work	car	
-	-	home		
26675333	728.5925959407117	home	bike	
-	-	work	bike	
-	-	home		
26675424	1474.9124926560162	home	car	
-	-	work	car	
-	-	home		
26675735	1482.8366602947972	home	car	
-	-	work	car	
-	-	home		
26676193	1471.5164358439936	home	car	
-	-	work	car	
-	-	home		
26676195	1484.871807323459	home	car	
-	-	work	car	
-	-	home		
26676266	1383.2002194118668	home	car	
-	-	work	car	
-	-	home		
26676268	-727.0989286811283	home	walk	
-	-	work		
26676473	1490.517622309449	home	car	
-	-	work	car	
-	-	home		
26676967	167.54918648926784	other	car	
-	-	other		
26678175	1474.9388242060322	home	car	
-	-	work	car	
-	-	home		
26678832	1470.1222759378647	home	car	
-	-	work	car	
-	-	home		
26680814	1481.0327140638083	home	car	
-	-	work	car	
-	-	home		
26683236	1492.8619234589385	home	car	
-	-	work	car	
-	-	home		
26684278	1288.578192510955	home	walk	
-	-	work	walk	
-	-	home		
26684405	1344.3591407915653	home	car	
-	-	education	car	
-	-	home		
26684745	743.8403553600958	home	car	
-	-	work	car	
-	-	home		
26684747	1489.3570435581992	home	car	
-	-	work	car	
-	-	home		
26684943	1485.8763538942856	home	car	
-	-	work	car	
-	-	home		
26685129	1423.9909965641195	home	bike	
-	-	work	bike	
-	-	home		
26685860	1492.6759227960856	home	car	
-	-	work	car	
-	-	home		
26686619	1487.7307159334239	home	car	
-	-	work	car	
-	-	home		
26688048	1486.2823946562862	home	car	
-	-	work	car	
-	-	home		
26689002	1198.87694747664	home	car	
-	-	other	car	
-	-	home		
26689243	1201.3960249497309	home	car	
-	-	other	car	
-	-	home		
26689918	1428.8121939893842	home	car	
-	-	work	car	
-	-	home		
26690086	-722.7387259624512	home	walk	
-	-	work		
26690439	1483.157187665856	home	car	
-	-	work	car	
-	-	home		
26690462	1488.902900075724	home	car	
-	-	work	car	
-	-	home		
26691130	1438.7462408178255	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26691153	1421.8216467625243	home	car	
-	-	work	car	
-	-	home		
26691261	1205.2364496265404	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26691514	1431.4037338423966	home	car	
-	-	work	car	
-	-	home		
26691684	1204.1624886453071	home	bike	
-	-	other	bike	
-	-	home		
26691992	1202.7226874360358	home	car	
-	-	other	car	
-	-	home		
26692095	1200.6335982911173	home	car	
-	-	other	car	
-	-	home		
26692345	1201.988344818524	home	car	
-	-	other	car	
-	-	home		
26692782	1490.1860835570094	home	car	
-	-	work	car	
-	-	home		
26692895	1126.2462910078468	home	walk	
-	-	other	walk	
-	-	home		
26692928	1200.9753502582357	home	car	
-	-	other	car	
-	-	home		
26693123	1202.1892646612603	home	car	
-	-	other	car	
-	-	home		
26693570	1198.0817067455387	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26693662	1182.8310771156257	home	bike	
-	-	other	bike	
-	-	home		
26693692	1178.8828677276606	home	car	
-	-	other	car	
-	-	home		
26693914	1199.9850987088355	home	car	
-	-	other	car	
-	-	home		
26694193	1203.8211913848513	home	car	
-	-	other	car	
-	-	home		
26694219	1205.6383438843927	home	car	
-	-	other	car	
-	-	home		
26694256	-704.1421581049668	home	walk	
-	-	work		
26694595	1202.0741155324247	home	car	
-	-	other	car	
-	-	home		
26695129	1403.6972760406932	home	car	
-	-	work	car	
-	-	home		
26695136	1184.534334512167	home	pt	
-	-	other	pt	
-	-	home		
26695150	1436.9812141717148	home	car	
-	-	work	car	
-	-	home		
26695508	1201.4192246628866	home	car	
-	-	other	car	
-	-	home		
26695509	1192.9204826488608	home	car	
-	-	other	car	
-	-	home		
26695510	1201.548042478813	home	car	
-	-	other	car	
-	-	home		
26696062	1487.2645286372663	home	car	
-	-	work	car	
-	-	home		
26696063	700.4562158143635	home	walk	
-	-	work	walk	
-	-	home		
26696085	1206.428743194862	home	car	
-	-	other	car	
-	-	home		
26696183	1291.8792306805829	home	walk	
-	-	work	walk	
-	-	home		
26696718	1200.7462549282152	home	car	
-	-	other	car	
-	-	home		
26696719	1205.1922795091098	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26696720	1197.5099271441034	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26696722	1195.6230910416743	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26697349	1200.5011607517836	home	car	
-	-	other	car	
-	-	home		
26697351	1196.2174936203417	home	car	
-	-	other	car	
-	-	home		
26697353	1197.9332715769688	home	car	
-	-	other	car	
-	-	home		
26697580	1479.2293931016732	home	car	
-	-	work	car	
-	-	home		
26698061	1206.653477093296	home	walk	
-	-	other	walk	
-	-	home		
26698062	1206.077049662046	home	car	
-	-	other	car	
-	-	home		
26698102	1237.7336885666227	home	car	
-	-	shopping	car	
-	-	home		
26698107	1235.5968119954753	home	car	
-	-	shopping	car	
-	-	home		
26698617	1104.8549929905014	home	walk	
-	-	other	walk	
-	-	home		
26698911	1490.583308843791	home	car	
-	-	work	car	
-	-	home		
26699107	1176.654061339384	home	bike	
-	-	other	bike	
-	-	home		
26699334	1203.950758427968	home	car	
-	-	other	car	
-	-	home		
26699335	1204.0314016928742	home	car	
-	-	other	car	
-	-	home		
26699336	1204.0304939327193	home	car	
-	-	other	car	
-	-	home		
26699595	1200.4323134555627	home	car	
-	-	other	car	
-	-	home		
26700150	167.9909206784017	other	car	
-	-	other		
26700430	1204.219678083314	home	car	
-	-	other	car	
-	-	home		
26700553	1236.605277385192	home	car	
-	-	shopping	car	
-	-	home		
26700799	1483.774998861016	home	car	
-	-	work	car	
-	-	home		
26700800	1472.3081847155213	home	car	
-	-	work	car	
-	-	home		
26700967	1234.4965230792077	home	car	
-	-	shopping	car	
-	-	home		
26701063	1235.1301554723755	home	car	
-	-	shopping	car	
-	-	home		
26701615	1462.9329351040496	home	car	
-	-	work	car	
-	-	home		
26701770	1482.087356924951	home	car	
-	-	work	car	
-	-	home		
26701834	1238.139744367149	home	car	
-	-	shopping	car	
-	-	home		
26702240	1239.2103995005868	home	car	
-	-	shopping	car	
-	-	home		
26702671	1225.534063074824	home	pt	
-	-	shopping	pt	
-	-	home		
26702924	1238.4488407486233	home	car	
-	-	shopping	car	
-	-	home		
26703218	1494.5318479544994	home	car	
-	-	work	car	
-	-	home		
26703657	783.1003146351793	work	car	
-	-	other		
26703693	1234.5893659584447	home	car	
-	-	shopping	car	
-	-	home		
26703805	1488.1918651463457	home	car	
-	-	work	car	
-	-	home		
26703855	1230.6042523791	home	car	
-	-	shopping	car	
-	-	home		
26703870	1232.3495166793111	home	car	
-	-	shopping	car	
-	-	home		
26703968	1254.473099119323	home	bike	
-	-	work	bike	
-	-	home		
26703984	1491.4540320300637	home	car	
-	-	work	car	
-	-	home		
26704034	1470.1786299465787	home	car	
-	-	work	car	
-	-	home		
26704035	1469.7306651838753	home	car	
-	-	work	car	
-	-	home		
26704072	1493.837224099399	home	car	
-	-	work	car	
-	-	home		
26704155	1491.1690715234167	home	car	
-	-	work	car	
-	-	home		
26704178	1235.6618236228946	home	car	
-	-	shopping	car	
-	-	home		
26704268	1236.472161714572	home	car	
-	-	shopping	car	
-	-	home		
26704336	1234.0465732435357	home	car	
-	-	shopping	car	
-	-	home		
26704410	1490.062589407324	home	car	
-	-	work	car	
-	-	home		
26704469	1471.3723898465114	home	pt	
-	-	work	pt	
-	-	home		
26704842	1237.8080732234268	home	car	
-	-	shopping	car	
-	-	home		
26704843	1235.057025460975	home	car	
-	-	shopping	car	
-	-	home		
26704870	1422.7610766221023	home	bike	
-	-	work	bike	
-	-	home		
26704899	1235.408433078697	home	car	
-	-	shopping	car	
-	-	home		
26704956	1038.372542337603	work	car	
-	-	other		
26704989	1238.1396010164897	home	car	
-	-	shopping	car	
-	-	home		
26704990	1238.1809808087628	home	car	
-	-	shopping	car	
-	-	home		
26705233	1236.641024669611	home	car	
-	-	shopping	car	
-	-	home		
26705234	1439.1884562544606	home	bike	
-	-	work	bike	
-	-	home		
26705829	904.7552941392034	home	walk	
-	-	shopping	walk	
-	-	home		
26705884	1484.1796153095788	home	car	
-	-	work	car	
-	-	home		
26705957	95.34584537047488	home		
26705966	1413.662466159092	home	bike	
-	-	work	bike	
-	-	home		
26705977	1486.2042950367852	home	car	
-	-	work	car	
-	-	home		
26706092	1235.7574486490332	home	car	
-	-	shopping	car	
-	-	home		
26706147	1389.9305964222747	home	car	
-	-	work	car	
-	-	home		
26706163	1236.133625726306	home	car	
-	-	shopping	car	
-	-	home		
26706181	1464.787669188922	home	car	
-	-	work	car	
-	-	home		
26706640	1493.9596680100806	home	car	
-	-	work	car	
-	-	home		
26706705	1480.1902271215142	home	car	
-	-	work	car	
-	-	home		
26706790	1236.3911815510428	home	car	
-	-	shopping	car	
-	-	home		
26706791	1237.4459329211638	home	car	
-	-	shopping	car	
-	-	home		
26706912	1234.3567303067227	home	car	
-	-	shopping	car	
-	-	home		
26707008	1222.7839483327314	home	pt	
-	-	shopping	pt	
-	-	home		
26707078	1492.0154536513378	home	car	
-	-	work	car	
-	-	home		
26707097	1361.8796138458554	home	pt	
-	-	work	pt	
-	-	home		
26707179	1238.2432327941804	home	car	
-	-	shopping	car	
-	-	home		
26707180	1233.7180059169891	home	car	
-	-	shopping	car	
-	-	home		
26707181	1237.7610246384493	home	car	
-	-	shopping	car	
-	-	home		
26707356	1467.1599967060074	home	car	
-	-	work	car	
-	-	home		
26707668	1235.9472245588252	home	car	
-	-	shopping	car	
-	-	home		
26707717	973.4073894017923	work	car	
-	-	other		
26707718	1017.3671376905335	work	car	
-	-	other		
26707785	1042.000625462484	work	car	
-	-	other		
26707830	1407.203661083206	home	pt	
-	-	work	pt	
-	-	home		
26708048	1202.2500742211585	home	walk	
-	-	shopping	walk	
-	-	home		
26708049	1227.9334394932666	home	pt	
-	-	shopping	pt	
-	-	home		
26708136	1233.5309599191867	home	car	
-	-	shopping	car	
-	-	home		
26708191	1498.2811234392243	home	car	
-	-	work	car	
-	-	home		
26708411	1039.3752080982717	work	car	
-	-	other		
26708512	1450.4656714612363	home	car	
-	-	work	car	
-	-	home		
26708522	1437.3601148166952	home	car	
-	-	work	car	
-	-	home		
26708674	1486.751527803349	home	car	
-	-	work	car	
-	-	home		
26708723	1497.488330280433	home	car	
-	-	work	car	
-	-	home		
26709014	1234.1737315282205	home	car	
-	-	shopping	car	
-	-	home		
26709058	1497.7212346456508	home	car	
-	-	work	car	
-	-	home		
26709109	1237.7446090185715	home	car	
-	-	shopping	car	
-	-	home		
26709226	1275.049354060879	home	walk	
-	-	work	walk	
-	-	home		
26709425	743.5863593462144	home	car	
-	-	work	car	
-	-	home		
26709636	1481.0777813361278	home	car	
-	-	work	car	
-	-	home		
26709678	1482.7550511725406	home	car	
-	-	work	car	
-	-	home		
26709854	1219.8799141122124	home	pt	
-	-	shopping	pt	
-	-	home		
26710107	1230.076970731125	home	car	
-	-	shopping	car	
-	-	home		
26710150	1231.0743224048988	home	car	
-	-	shopping	car	
-	-	home		
26710172	1009.7270867034583	work	car	
-	-	other		
26710173	899.4873424343488	work	car	
-	-	other		
26710268	1483.3149743957513	home	car	
-	-	work	car	
-	-	home		
26710753	1410.7626754462615	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26710754	1426.53239658172	home	car	
-	-	work	car	
-	-	home		
26710845	1492.8043854545278	home	car	
-	-	work	car	
-	-	home		
26711141	1484.792004227603	home	car	
-	-	work	car	
-	-	home		
26711160	892.0143410053661	work	car	
-	-	other		
26711161	1004.5205324026065	work	car	
-	-	other		
26711192	1235.3326847510307	home	car	
-	-	shopping	car	
-	-	home		
26711193	1238.3883882840034	home	car	
-	-	shopping	car	
-	-	home		
26711230	1233.2763715255528	home	car	
-	-	shopping	car	
-	-	home		
26711231	1234.5320077534489	home	car	
-	-	shopping	car	
-	-	home		
26711496	1235.6233557565952	home	car	
-	-	shopping	car	
-	-	home		
26711598	1207.2237666887822	home	pt	
-	-	shopping	pt	
-	-	home		
26711621	1497.9179341170507	home	car	
-	-	work	car	
-	-	home		
26711684	1396.2601831281286	home	pt	
-	-	work	pt	
-	-	home		
26711746	1491.7674416040136	home	car	
-	-	work	car	
-	-	home		
26711887	1233.7797175918643	home	car	
-	-	shopping	car	
-	-	home		
26711888	1236.5604433349768	home	car	
-	-	shopping	car	
-	-	home		
26712052	1239.1436757031413	home	car	
-	-	shopping	car	
-	-	home		
26712087	1489.0999711443958	home	car	
-	-	work	car	
-	-	home		
26712207	1476.380597780059	home	car	
-	-	work	car	
-	-	home		
26712217	1182.8792371334132	home	bike	
-	-	shopping	bike	
-	-	home		
26712534	1239.8528610595165	home	car	
-	-	shopping	car	
-	-	home		
26712571	1472.580988462252	home	car	
-	-	work	car	
-	-	home		
26712590	1487.2498756703155	home	car	
-	-	work	car	
-	-	home		
26712591	1491.300043394996	home	car	
-	-	work	car	
-	-	home		
26712757	1486.1344796697988	home	car	
-	-	work	car	
-	-	home		
26712913	1023.3039596266752	work	car	
-	-	other		
26713250	1006.7259099733515	work	car	
-	-	other		
26713512	1406.0818662559182	home	car	
-	-	work	car	
-	-	home		
26713531	1489.822441393218	home	car	
-	-	work	car	
-	-	home		
26713711	1496.3303948719704	home	car	
-	-	work	car	
-	-	home		
26713806	1194.88555452422	home	car	
-	-	other	car	
-	-	home		
26713807	1199.186268520176	home	car	
-	-	other	car	
-	-	home		
26713810	1196.679895254399	home	car	
-	-	other	car	
-	-	home		
26714140	1488.052551203147	home	car	
-	-	work	car	
-	-	home		
26714237	1490.4821512974506	home	car	
-	-	work	car	
-	-	home		
26714416	1198.430633078791	home	car	
-	-	other	car	
-	-	home		
26714572	-1048.5992474513507	home	walk	
-	-	work		
26714583	893.6698405936147	work	car	
-	-	other		
26714769	1015.4144326850654	work	car	
-	-	other		
26714836	1203.0507834473126	home	car	
-	-	other	car	
-	-	home		
26714905	1191.281269685671	home	pt	
-	-	other	pt	
-	-	home		
26715020	1497.0565017385725	home	car	
-	-	education	car	
-	-	home		
26715039	1182.6648863193432	home	car	
-	-	other	car	
-	-	home		
26715744	1483.2727951901077	home	car	
-	-	work	car	
-	-	home		
26715826	1495.7857091673086	home	car	
-	-	education	car	
-	-	home		
26715835	1204.1594272087793	home	car	
-	-	other	car	
-	-	home		
26715946	1179.3419026104914	home	bike	
-	-	other	bike	
-	-	home		
26716014	1201.0152930023287	home	car	
-	-	other	car	
-	-	home		
26716067	1498.61441382551	home	car	
-	-	work	car	
-	-	home		
26716146	1484.103121635641	home	car	
-	-	work	car	
-	-	home		
26716215	1186.7396103962894	home	walk	
-	-	other	walk	
-	-	home		
26716368	1204.7297354000243	home	car	
-	-	other	car	
-	-	home		
26716528	1203.2132362183575	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26716642	1474.3961506829762	home	car	
-	-	work	car	
-	-	home		
26717016	1484.2705697336876	home	car	
-	-	work	car	
-	-	home		
26717208	1392.9990052828457	home	car	
-	-	work	car	
-	-	home		
26717223	1436.392896684776	home	bike	
-	-	work	bike	
-	-	home		
26717688	1155.614845454467	home	car	
-	-	other	car	
-	-	home		
26718348	1479.2320998945147	home	car	
-	-	work	car	
-	-	home		
26718361	1480.1819328033455	home	car	
-	-	work	car	
-	-	home		
26718362	465.9692751292662	home	walk	
-	-	work	walk	
-	-	home		
26718933	1205.461036041547	home	car	
-	-	other	car	
