personID,carsharingType,startTime,endTIme,startLink,pickupLink,dropoffLink,endLink,distance,inVehicleTime,accessTime,egressTime,vehicleID,cost,bookingTime,companyID,vehicleType
32289422,twoway,44209.0,52627.0,354404,474619,null,474619,12115.774086851157,1069.0,146.0,0.0,12105612,18.39900000000005,8418.0,Oply,car
27461086,twoway,67338.0,72704.0,165624,257127,null,257127,1617.0267232080887,140.0,883.0,0.0,12095572,12.351000000000003,5366.0,Oply,car
26951903,twoway,70369.0,75784.0,105073,105073,null,105073,7692.574924069827,612.0,1.0,0.0,12096522,12.395600000000037,5415.0,Oply,car
29776267,twoway,22355.0,33215.0,60517,289762,null,289762,19382.68956478297,1642.0,318.0,0.0,12131641,17.916399999999992,10860.0,Oply,car
26814681,twoway,71480.0,79144.0,165624,109148,null,109148,6599.287372225392,578.0,933.0,0.0,12121622,18.428700000000056,7664.0,Oply,car
27770972,twoway,69062.0,79331.0,460492,13928,null,13928,8328.054863360165,682.0,165.0,0.0,12121611,18.530300000000096,10269.0,Oply,car
27611475,twoway,50490.0,56167.0,65774,281994,null,281994,7624.3833207880725,656.0,161.0,0.0,12095583,12.153399999999982,5677.0,Oply,car
27609177,twoway,69798.0,75586.0,294765,403375,null,403375,7936.169149694688,688.0,141.0,0.0,12132642,12.387800000000038,5788.0,Oply,car
27770973,twoway,37895.0,47697.0,460492,13928,null,13928,4143.479191603002,336.0,165.0,0.0,12121612,18.10399999999999,9802.0,Oply,car
27619637,twoway,75322.0,80484.0,281928,274193,null,274193,5035.378460221864,466.0,89.0,0.0,12133612,12.256999999999968,5162.0,Oply,car
27619638,twoway,45654.0,49436.0,281928,274193,null,274193,4924.50517170974,491.0,89.0,0.0,12133612,6.464000000000005,3782.0,Oply,car
26934002,twoway,55189.0,63961.0,280124,280126,null,280126,6434.524507273471,543.0,171.0,0.0,12103642,18.644000000000066,8772.0,Oply,car
29838398,twoway,61223.0,68122.0,228879,126200,null,126200,8637.371578779175,760.0,191.0,0.0,12104711,12.498000000000046,6899.0,Oply,car
26934003,twoway,66845.0,72178.0,280124,280126,null,280126,2025.9833556048663,193.0,171.0,0.0,12103641,12.350999999999996,5333.0,Oply,car
26934001,twoway,54333.0,59990.0,280124,280126,null,280126,8087.312242405727,687.0,171.0,0.0,12103641,12.316500000000026,5657.0,Oply,car
32287260,twoway,73015.0,79819.0,316616,243379,null,433359,3960.506092905229,307.0,6497.0,0.0,12104712,12.320800000000013,6804.0,Oply,car
28154651,twoway,53831.0,59333.0,257108,131665,null,131665,4858.008451919579,451.0,98.0,0.0,12131612,12.295200000000017,5502.0,Oply,car
28154652,twoway,61501.0,68016.0,257108,131665,null,131665,2472.169724756712,270.0,98.0,0.0,12131611,12.49000000000004,6515.0,Oply,car
28151382,twoway,76588.0,79998.0,126200,267467,null,380434,4958.635707174781,426.0,2984.0,0.0,12104711,6.145199999999993,3410.0,Oply,car
26628524,twoway,12428.0,35030.0,13015,36125,null,36125,19543.479080653786,1721.0,390.0,0.0,12133721,42.0860999999999,22602.0,Oply,car
27155595,twoway,71104.0,78160.0,172623,172623,null,172623,6551.799355138058,590.0,1.0,0.0,12104671,12.373500000000035,7056.0,Oply,car
29436393,twoway,61140.0,65256.0,370300,370301,null,370301,9200.933860838037,796.0,90.0,0.0,12132681,12.498000000000046,4116.0,Oply,car
28662617,twoway,45408.0,48901.0,476663,222465,null,222465,6547.92316500552,546.0,848.0,0.0,12102691,6.129000000000002,3493.0,Oply,car
28285340,twoway,75387.0,82099.0,403854,211949,null,211949,12880.018506496755,993.0,999.0,0.0,12122641,12.255399999999968,6712.0,Oply,car
27581445,twoway,19468.0,25948.0,97168,484179,null,484179,14222.774906589064,983.0,118.0,0.0,12121631,11.816400000000005,6480.0,Oply,car
27581443,twoway,27808.0,35449.0,97168,484179,null,484179,15653.252303880212,1306.0,118.0,0.0,12121631,18.09900000000001,7641.0,Oply,car
27581444,twoway,30668.0,36240.0,97168,7103,null,7103,14277.861780990483,1066.0,914.0,0.0,12120632,12.100700000000016,5572.0,Oply,car
32837292,twoway,36903.0,42264.0,356662,274193,null,274193,3043.937473850612,309.0,178.0,0.0,12133613,12.049499999999973,5361.0,Oply,car
27946745,twoway,10230.0,34374.0,331193,254295,null,254295,7561.322061520205,728.0,567.0,0.0,12102661,41.96299999999995,24144.0,Oply,car
28021956,twoway,66462.0,71850.0,421149,410043,null,410043,3040.2796345419956,254.0,127.0,0.0,12096511,12.360899999999994,5388.0,Oply,car
27291228,twoway,22385.0,32125.0,22094,87195,null,87195,8526.335080958577,747.0,932.0,0.0,12133621,17.818099999999994,9740.0,Oply,car
27293642,twoway,35757.0,41990.0,27819,30901,null,30901,11873.122690274153,919.0,681.0,0.0,12133713,12.10749999999997,6233.0,Oply,car
27006343,twoway,4192.0,10262.0,141142,152242,null,152242,8049.127411980421,650.0,471.0,0.0,12133651,11.811300000000001,6070.0,Oply,car
28111597,twoway,62426.0,63322.0,993,30901,null,993,736.0479544591594,110.0,786.0,0.0,12133713,6.283000000000008,896.0,Oply,car
32169882,twoway,68500.0,73419.0,421149,454386,null,454386,10679.55076322163,900.0,596.0,0.0,12122612,12.352600000000027,4919.0,Oply,car
26808788,twoway,80408.0,83804.0,81621,254295,null,254295,1002.8267765786858,127.0,147.0,0.0,12102661,6.017000000000002,3396.0,Oply,car
28637897,twoway,80742.0,84267.0,46022,408992,null,96576,4575.811485089019,371.0,3154.0,0.0,12104713,6.008500000000002,3525.0,Oply,car
29317060,twoway,52085.0,59487.0,186275,126200,null,126200,957.9799598653508,92.0,135.0,0.0,12104714,12.561899999999984,7402.0,Oply,car
32840598,twoway,53925.0,60737.0,87197,87195,null,87195,17281.60712756984,1344.0,171.0,0.0,12133622,12.296800000000017,6812.0,Oply,car
33645289,twoway,62428.0,73210.0,460492,13928,null,13928,5441.703285360522,463.0,165.0,0.0,12121613,18.66700000000004,10782.0,Oply,car
31882953,twoway,47365.0,53202.0,422625,30901,null,30901,7243.061041346581,630.0,123.0,0.0,12133711,12.369299999999981,5837.0,Oply,car
28052230,twoway,72924.0,78921.0,1825,1825,null,1825,10989.225933546937,948.0,1.0,0.0,12107641,12.322500000000014,5997.0,Oply,car
31136697,twoway,32623.0,42690.0,415458,153654,null,153654,6856.1518887285265,645.0,198.0,0.0,12103672,18.150000000000016,10067.0,Oply,car
31882954,twoway,40916.0,42547.0,422625,30901,null,30901,10905.995733881347,851.0,123.0,0.0,12133712,5.999999999999995,1631.0,Oply,car
26693570,twoway,79039.0,85875.0,286148,286148,null,286148,24364.61788993362,1492.0,1.0,0.0,12131682,11.964000000000008,6836.0,Oply,car
