ID	score	actType	legMode
26588136	1206.8840009190078	home	pt	
-	-	shopping	pt	
-	-	home		
26588137	1239.2266238834675	home	car	
-	-	shopping	car	
-	-	home		
26588138	1185.999139571326	home	walk	
-	-	shopping	walk	
-	-	home		
26588186	581.8053724309939	home	bike	
-	-	work	bike	
-	-	home		
26589077	1233.3348000258795	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
26589973	1420.3709530293702	home	car	
-	-	work	car	
-	-	home		
26591423	1229.8628240309222	home	car	
-	-	shopping	car	
-	-	home		
26591425	1234.0647312285273	home	car	
-	-	shopping	car	
-	-	home		
26599122	1197.8086329644611	home	car	
-	-	other	car	
-	-	home		
26599769	1204.3544704949961	home	car	
-	-	other	car	
-	-	home		
26612053	1351.0154734344346	home	car	
-	-	education	car	
-	-	home		
26613226	167.76904362373517	other	car	
-	-	other		
26613231	167.33135065686895	other	car	
-	-	other		
26617363	-386.7289521652125	home		
26617364	1444.857229632892	home	car	
-	-	work	car	
-	-	home		
26617365	1430.2202753918964	home	car	
-	-	work	car	
-	-	home		
26617773	1197.7550387160493	home	pt	
-	-	other	pt	
-	-	home		
26625082	1491.793463952682	home	car	
-	-	work	car	
-	-	home		
26627499	1012.7900557353875	work	car	
-	-	other		
26627629	964.296160819042	work	car	
-	-	other		
26627776	1470.3378057167583	home	car	
-	-	work	car	
-	-	home		
26628231	1371.3559032909707	home	bike	
-	-	work	bike	
-	-	home		
26628408	1429.9760011652397	home	bike	
-	-	work	bike	
-	-	home		
26628452	1489.297295168051	home	pt	
-	-	work	pt	
-	-	home		
26628524	1342.2389418966109	home	car	
-	-	work	car	
-	-	home		
26628525	1486.9573100748337	home	car	
-	-	work	car	
-	-	home		
26628526	1492.5218112970454	home	car	
-	-	work	car	
-	-	home		
26628527	1479.8424336960313	home	car	
-	-	work	car	
-	-	home		
26628528	1490.985389211633	home	car	
-	-	work	car	
-	-	home		
26628529	1264.8927489313717	home	walk	
-	-	work	walk	
-	-	home		
26628530	1480.92664914072	home	car	
-	-	work	car	
-	-	home		
26629090	1496.3565523617533	home	car	
-	-	work	car	
-	-	home		
26629297	1328.391608018461	home	walk	
-	-	work	walk	
-	-	home		
26629407	745.1419570435834	home	car	
-	-	work	car	
-	-	home		
26629429	1488.7072843515457	home	car	
-	-	work	car	
-	-	home		
26629777	1486.5937185449789	home	car	
-	-	work	car	
-	-	home		
26629847	1425.1470291200496	home	car	
-	-	work	car	
-	-	home		
26629976	1475.3743366656633	home	car	
-	-	work	car	
-	-	home		
26630077	1476.2664068623071	home	car	
-	-	work	car	
-	-	home		
26630169	1013.7808819968128	work	car	
-	-	other		
26630204	1489.910522870003	home	car	
-	-	work	car	
-	-	home		
26630805	1271.1770439814998	home	walk	
-	-	work	walk	
-	-	home		
26630887	1464.5638880884276	home	car	
-	-	work	car	
-	-	home		
26630924	1484.5371558801296	home	car	
-	-	work	car	
-	-	home		
26631534	1484.8764793242658	home	car	
-	-	work	car	
-	-	home		
26631546	1489.5787512882541	home	car	
-	-	work	car	
-	-	home		
26631636	1439.7952747884794	home	bike	
-	-	work	bike	
-	-	home		
26631687	970.597934999007	work	car	
-	-	other		
26655170	1492.888147085911	home	car	
-	-	work	car	
-	-	home		
26656004	168.6458671586382	other	car	
-	-	other		
26656018	1488.3125304663101	home	car	
-	-	work	car	
-	-	home		
26657300	1196.6813642301688	home	bike	
-	-	other	bike	
-	-	home		
26657329	702.7881945216648	home	car	
-	-	work	car	
-	-	home		
26657395	1198.6531683262197	home	car	
-	-	other	car	
-	-	home		
26658133	1476.1423832105488	home	car	
-	-	work	car	
-	-	home		
26658417	1485.2792071848185	home	car	
-	-	work	car	
-	-	home		
26658984	1418.2654771550344	home	bike	
-	-	work	bike	
-	-	home		
26658985	742.0444216823898	home	car	
-	-	work	car	
-	-	home		
26659222	167.89968809969594	other	car	
-	-	other		
26659511	168.8198875858617	other	car	
-	-	other		
26661122	1493.0596958752506	home	car	
-	-	work	car	
-	-	home		
26661123	1474.64765293341	home	car	
-	-	work	car	
-	-	home		
26661130	930.6132485190689	home	walk	
-	-	work	walk	
-	-	home		
26661131	814.6525598927662	home	walk	
-	-	work	walk	
-	-	home		
26661286	1495.4976344437216	home	car	
-	-	work	car	
-	-	home		
26662342	1490.6290046078066	home	car	
-	-	work	car	
-	-	home		
26662638	901.5037192977779	home	walk	
-	-	shopping	walk	
-	-	home		
26662765	1459.9169023525735	home	car	
-	-	work	car	
-	-	home		
26663755	1488.1435215471442	home	car	
-	-	work	car	
-	-	home		
26664038	1475.8894130560725	home	car	
-	-	work	car	
-	-	home		
26664039	1471.5702880935194	home	car	
-	-	work	car	
-	-	home		
26664406	1493.6689965261296	home	car	
-	-	work	car	
-	-	home		
26664997	1423.779604490925	home	car	
-	-	work	car	
-	-	home		
26665024	1493.51099892962	home	car	
-	-	work	car	
-	-	home		
26665193	1340.0054277295344	home	walk	
-	-	work	walk	
-	-	home		
26665223	1237.673532112738	home	car	
-	-	shopping	car	
-	-	home		
26665224	1200.6235193293148	home	walk	
-	-	shopping	walk	
-	-	home		
26665307	1142.2739818687774	home	walk	
-	-	work	walk	
-	-	home		
26665837	1488.5101773609683	home	car	
-	-	work	car	
-	-	home		
26666717	1495.7425663929514	home	car	
-	-	work	car	
-	-	home		
26666739	734.7078067899622	home	car	
-	-	work	car	
-	-	home		
26666989	1494.3133761170393	home	car	
-	-	work	car	
-	-	home		
26667176	1101.2441314615326	home	walk	
-	-	work	walk	
-	-	home		
26667177	1493.8873426559576	home	car	
-	-	work	car	
-	-	home		
26667294	1470.5175100911042	home	car	
-	-	work	car	
-	-	home		
26667562	1484.8687082665986	home	car	
-	-	work	car	
-	-	home		
26667655	1479.121430133142	home	car	
-	-	work	car	
-	-	home		
26668374	1434.510500536509	home	car	
-	-	work	car	
-	-	home		
26668456	1490.8088675381239	home	car	
-	-	work	car	
-	-	home		
26669083	1483.2887213963802	home	car	
-	-	work	car	
-	-	home		
26669160	1487.4691152191017	home	car	
-	-	work	car	
-	-	home		
26669521	1469.913167643342	home	car	
-	-	work	car	
-	-	home		
26669522	1470.3899768679257	home	car	
-	-	work	car	
-	-	home		
26669848	1040.6274578963557	work	car	
-	-	other		
26669895	1334.8092829097716	home	walk	
-	-	work	walk	
-	-	home		
26669896	1476.783796007142	home	car	
-	-	work	car	
-	-	home		
26670465	1491.139224337199	home	car	
-	-	work	car	
-	-	home		
26670467	1487.6408164509448	home	car	
-	-	work	car	
-	-	home		
26670719	1492.234049489761	home	car	
-	-	work	car	
-	-	home		
26670842	1487.7860038924978	home	car	
-	-	work	car	
-	-	home		
26671168	1479.678538855796	home	car	
-	-	work	car	
-	-	home		
26671440	1221.824119597637	home	pt	
-	-	shopping	pt	
-	-	home		
26671780	1488.7041488484297	home	car	
-	-	work	car	
-	-	home		
26671821	1487.8155924350674	home	car	
-	-	work	car	
-	-	home		
26671916	1198.200886127535	home	bike	
-	-	shopping	bike	
-	-	home		
26672203	1075.7116344375017	home	walk	
-	-	shopping	walk	
-	-	home		
26672350	1231.6871950296322	home	car	
-	-	shopping	car	
-	-	home		
26672495	1234.2039170079365	home	car	
-	-	shopping	car	
-	-	home		
26672554	1495.432396173747	home	car	
-	-	work	car	
-	-	home		
26672977	1235.2616141967362	home	car	
-	-	shopping	car	
-	-	home		
26673158	1484.601960393313	home	car	
-	-	work	car	
-	-	home		
26673202	1468.1561279233338	home	car	
-	-	work	car	
-	-	home		
26673213	1390.231383547983	home	pt	
-	-	work	pt	
-	-	home		
26673214	1482.427763389132	home	car	
-	-	work	car	
-	-	home		
26673215	1486.6645091787639	home	car	
-	-	work	car	
-	-	home		
26674389	1490.9725476154367	home	car	
-	-	education	car	
-	-	home		
26674484	1484.255455590517	home	car	
-	-	work	car	
-	-	home		
26675024	744.8392405387347	home	car	
-	-	work	car	
-	-	home		
26675025	1485.2688351681945	home	car	
-	-	work	car	
-	-	home		
26675332	1443.2991055390087	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26675333	745.5917486240529	home	car	
-	-	work	car	
-	-	home		
26675424	1484.3660593704276	home	car	
-	-	work	car	
-	-	home		
26675735	1482.8416386092852	home	car	
-	-	work	car	
-	-	home		
26676193	1471.5128796903273	home	car	
-	-	work	car	
-	-	home		
26676195	1484.9441819233252	home	car	
-	-	work	car	
-	-	home		
26676266	1406.6454841243099	home	car	
-	-	work	car	
-	-	home		
26676268	1452.6439617978212	home	car	
-	-	work	car	
-	-	home		
26676473	1491.4242316855673	home	car	
-	-	work	car	
-	-	home		
26676967	167.54918648926784	other	car	
-	-	other		
26678175	1474.9369706441994	home	car	
-	-	work	car	
-	-	home		
26678832	1469.7451379359607	home	car	
-	-	work	car	
-	-	home		
26680814	1481.04993952262	home	car	
-	-	work	car	
-	-	home		
26683236	1495.8101210834263	home	car	
-	-	work	car	
-	-	home		
26684278	1288.6499842641651	home	walk	
-	-	work	walk	
-	-	home		
26684405	1354.4581988654659	home	car	
-	-	education	car	
-	-	home		
26684745	714.1938361555847	home	bike	
-	-	work	bike	
-	-	home		
26684747	1450.8935608081026	home	bike	
-	-	work	bike	
-	-	home		
26684943	1485.8751990350743	home	car	
-	-	work	car	
-	-	home		
26685129	1453.9588809640122	home	car	
-	-	work	car	
-	-	home		
26685860	1490.9230785766067	home	car	
-	-	work	car	
-	-	home		
26686619	1487.7476626379696	home	car	
-	-	work	car	
-	-	home		
26688048	1471.240901182279	home	car	
-	-	work	car	
-	-	home		
26689002	1198.8757913001177	home	car	
-	-	other	car	
-	-	home		
26689243	1203.2357541357603	home	car	
-	-	other	car	
-	-	home		
26689918	1428.803873886874	home	car	
-	-	work	car	
-	-	home		
26690086	1443.2019136571464	home	car	
-	-	work	car	
-	-	home		
26690439	1483.1561055242537	home	car	
-	-	work	car	
-	-	home		
26690462	1488.9031950013502	home	car	
-	-	work	car	
-	-	home		
26691130	1488.316048187709	home	car	
-	-	work	car	
-	-	home		
26691153	1421.8206528103892	home	car	
-	-	work	car	
-	-	home		
26691261	1204.0452373251705	home	car	
-	-	other	car	
-	-	home		
26691514	1431.397055292687	home	car	
-	-	work	car	
-	-	home		
26691684	1204.161783411526	home	bike	
-	-	other	bike	
-	-	home		
26691992	1202.7197266565777	home	car	
-	-	other	car	
-	-	home		
26692095	1200.6378893667977	home	car	
-	-	other	car	
-	-	home		
26692345	1201.9938264634598	home	car	
-	-	other	car	
-	-	home		
26692782	1490.1826076579548	home	car	
-	-	work	car	
-	-	home		
26692895	1202.0634791122275	home	car	
-	-	other	car	
-	-	home		
26692928	1201.8653359469786	home	car	
-	-	other	car	
-	-	home		
26693123	1201.292565603916	home	car	
-	-	other	car	
-	-	home		
26693570	1197.3366970966902	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26693662	1201.6163565018278	home	car	
-	-	other	car	
-	-	home		
26693692	1041.7564381631178	home	bike	
-	-	other	bike	
-	-	home		
26693914	1199.9858024916389	home	car	
-	-	other	car	
-	-	home		
26694193	1203.8298778295987	home	car	
-	-	other	car	
-	-	home		
26694219	1205.6280214221044	home	car	
-	-	other	car	
-	-	home		
26694256	1454.8853551858115	home	car	
-	-	work	car	
-	-	home		
26694595	1152.065225679305	home	walk	
-	-	other	walk	
-	-	home		
26695129	1423.2439986559725	home	car	
-	-	work	car	
-	-	home		
26695136	1200.7856765942054	home	car	
-	-	other	car	
-	-	home		
26695150	1342.0441955232802	home	bike	
-	-	work	bike	
-	-	home		
26695508	1201.4188005144633	home	car	
-	-	other	car	
-	-	home		
26695509	1188.7283281222656	home	car	
-	-	other	car	
-	-	home		
26695510	1201.5465608524385	home	car	
-	-	other	car	
-	-	home		
26696062	1466.392324639232	home	car	
-	-	work	car	
-	-	home		
26696063	734.860839526896	home	pt	
-	-	work	pt	
-	-	home		
26696085	1199.1230087876886	home	pt	
-	-	other	pt	
-	-	home		
26696183	1488.9005030676594	home	car	
-	-	work	car	
-	-	home		
26696718	1191.496345634055	home	bike	
-	-	other	bike	
-	-	home		
26696719	1204.0642384359019	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26696720	1185.9567470020033	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26696722	1195.1966414287042	home	car	
-	-	other	car	
-	-	home		
26697349	1200.5010362421356	home	car	
-	-	other	car	
-	-	home		
26697351	1199.2271736674525	home	car	
-	-	other	car	
-	-	home		
26697353	1197.9510927686733	home	car	
-	-	other	car	
-	-	home		
26697580	1477.9554638334878	home	car	
-	-	work	car	
-	-	home		
26698061	1206.6917437877148	home	walk	
-	-	other	walk	
-	-	home		
26698062	1206.0812561679734	home	car	
-	-	other	car	
-	-	home		
26698102	1237.74497105795	home	car	
-	-	shopping	car	
-	-	home		
26698107	1235.6052255007783	home	car	
-	-	shopping	car	
-	-	home		
26698617	1201.7192561485401	home	car	
-	-	other	car	
-	-	home		
26698911	1487.5105481796174	home	car	
-	-	work	car	
-	-	home		
26699107	1200.2210821003016	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26699334	1194.8815975935665	home	bike	
-	-	other	bike	
-	-	home		
26699335	1204.0315406139061	home	car	
-	-	other	car	
-	-	home		
26699336	1204.0318010698131	home	car	
-	-	other	car	
-	-	home		
26699595	1200.4232824667763	home	car	
-	-	other	car	
-	-	home		
26700150	167.9909206784017	other	car	
-	-	other		
26700430	1204.2127521486275	home	car	
-	-	other	car	
-	-	home		
26700553	1235.671369175064	home	car	
-	-	shopping	car	
-	-	home		
26700799	1483.7746683959697	home	car	
-	-	work	car	
-	-	home		
26700800	1483.4014448523901	home	car	
-	-	work	car	
-	-	home		
26700967	1234.4393905078412	home	car	
-	-	shopping	car	
-	-	home		
26701063	1235.1312648132262	home	car	
-	-	shopping	car	
-	-	home		
26701615	1469.3669906830467	home	car	
-	-	work	car	
-	-	home		
26701770	1482.091685889554	home	car	
-	-	work	car	
-	-	home		
26701834	1238.1248291750974	home	car	
-	-	shopping	car	
-	-	home		
26702240	1238.9595840347977	home	car	
-	-	shopping	car	
-	-	home		
26702671	1225.504278489647	home	pt	
-	-	shopping	pt	
-	-	home		
26702924	1224.4774217353008	home	bike	
-	-	shopping	bike	
-	-	home		
26703218	1491.698187006231	home	car	
-	-	work	car	
-	-	home		
26703657	810.7417577634426	work	car	
-	-	other		
26703693	1234.5797725070677	home	car	
-	-	shopping	car	
-	-	home		
26703805	1488.135516309489	home	car	
-	-	work	car	
-	-	home		
26703855	1229.899527175257	home	car	
-	-	shopping	car	
-	-	home		
26703870	1232.240199547333	home	car	
-	-	shopping	car	
-	-	home		
26703968	1254.4315419443299	home	bike	
-	-	work	bike	
-	-	home		
26703984	1491.7409869264272	home	car	
-	-	work	car	
-	-	home		
26704034	1470.178648613287	home	car	
-	-	work	car	
-	-	home		
26704035	1468.1456605896008	home	car	
-	-	work	car	
-	-	home		
26704072	1406.0793824641153	home	walk	
-	-	work	walk	
-	-	home		
26704155	1491.1750345139403	home	car	
-	-	work	car	
-	-	home		
26704178	1155.0278747286422	home	walk	
-	-	shopping	walk	
-	-	home		
26704268	1236.4733321263013	home	car	
-	-	shopping	car	
-	-	home		
26704336	1234.0390468119972	home	car	
-	-	shopping	car	
-	-	home		
26704410	1490.0683641198136	home	car	
-	-	work	car	
-	-	home		
26704469	1491.4016716122278	home	car	
-	-	work	car	
-	-	home		
26704842	1237.8032131426658	home	car	
-	-	shopping	car	
-	-	home		
26704843	1215.6808407455087	home	pt	
-	-	shopping	pt	
-	-	home		
26704870	1423.6134794482634	home	bike	
-	-	work	bike	
-	-	home		
26704899	1234.8381224947054	home	car	
-	-	shopping	car	
-	-	home		
26704956	1038.368293446786	work	car	
-	-	other		
26704989	1238.2100458091431	home	car	
-	-	shopping	car	
-	-	home		
26704990	1202.0172399345165	home	walk	
-	-	shopping	walk	
-	-	home		
26705233	1236.5817718359692	home	car	
-	-	shopping	car	
-	-	home		
26705234	1453.724409216011	home	pt	
-	-	work	pt	
-	-	home		
26705829	1228.8720725180199	home	car	
-	-	shopping	car	
-	-	home		
26705884	1456.0070743459664	home	car	
-	-	work	car	
-	-	home		
26705957	1088.0163455469808	home	pt	
-	-	work	pt	
-	-	home		
26705966	1479.5052845676696	home	car	
-	-	work	car	
-	-	home		
26705977	1442.4568604109345	home	bike	
-	-	work	bike	
-	-	home		
26706092	1235.7733290419187	home	car	
-	-	shopping	car	
-	-	home		
26706147	1389.8959461368681	home	car	
-	-	work	car	
-	-	home		
26706163	1236.2999313321588	home	car	
-	-	shopping	car	
-	-	home		
26706181	1464.7874281783654	home	car	
-	-	work	car	
-	-	home		
26706640	1493.9586945836745	home	car	
-	-	work	car	
-	-	home		
26706705	1479.6882371972426	home	car	
-	-	work	car	
-	-	home		
26706790	1235.6576982036565	home	car	
-	-	shopping	car	
-	-	home		
26706791	1174.5125675779234	home	walk	
-	-	shopping	walk	
-	-	home		
26706912	1225.911208151422	home	bike	
-	-	shopping	bike	
-	-	home		
26707008	1236.6716335618662	home	car	
-	-	shopping	car	
-	-	home		
26707078	1492.015231371005	home	car	
-	-	work	car	
-	-	home		
26707097	1338.185514280592	home	car	
-	-	work	car	
-	-	home		
26707179	1238.2451811261794	home	car	
-	-	shopping	car	
-	-	home		
26707180	1236.5782523764346	home	car	
-	-	shopping	car	
-	-	home		
26707181	1237.7626647540726	home	car	
-	-	shopping	car	
-	-	home		
26707356	1467.159956812041	home	car	
-	-	work	car	
-	-	home		
26707668	1148.443828155885	home	walk	
-	-	shopping	walk	
-	-	home		
26707717	961.0969557687425	work	car	
-	-	other		
26707718	982.1949832610669	work	car	
-	-	other		
26707785	1042.0010585874504	work	car	
-	-	other		
26707830	1470.8295249254031	home	car	
-	-	work	car	
-	-	home		
26708048	1238.9908529486127	home	car	
-	-	shopping	car	
-	-	home		
26708049	1239.042804207027	home	car	
-	-	shopping	car	
-	-	home		
26708136	1233.43511572615	home	car	
-	-	shopping	car	
-	-	home		
26708191	1488.5699035741952	home	pt	
-	-	work	pt	
-	-	home		
26708411	1015.8327415690266	work	car	
-	-	other		
26708512	-840.8873809930869	home	walk	
-	-	work		
26708522	1431.4960455516602	home	car	
-	-	work	car	
-	-	home		
26708674	1486.7527396193568	home	car	
-	-	work	car	
-	-	home		
26708723	1497.501519881391	home	car	
-	-	work	car	
-	-	home		
26709014	1234.1772353982894	home	car	
-	-	shopping	car	
-	-	home		
26709058	1455.7018900427888	home	walk	
-	-	work	walk	
-	-	home		
26709109	1237.6591888477828	home	car	
-	-	shopping	car	
-	-	home		
26709226	1488.1820100447999	home	car	
-	-	work	car	
-	-	home		
26709425	743.5863593462144	home	car	
-	-	work	car	
-	-	home		
26709636	1477.3135796644128	home	car	
-	-	work	car	
-	-	home		
26709678	1482.7669040803582	home	car	
-	-	work	car	
-	-	home		
26709854	1151.5949531716003	home	walk	
-	-	shopping	walk	
-	-	home		
26710107	1232.0391134580975	home	car	
-	-	shopping	car	
-	-	home		
26710150	1231.074609423858	home	car	
-	-	shopping	car	
-	-	home		
26710172	995.9397406037848	work	car	
-	-	other		
26710173	898.693068906564	work	car	
-	-	other		
26710268	1483.345188459258	home	car	
-	-	work	car	
-	-	home		
26710753	1415.3220849190573	home	car	
-	-	work	car	
-	-	home		
26710754	1474.5241407988178	home	car	
-	-	work	car	
-	-	home		
26710845	1492.8042409722023	home	car	
-	-	work	car	
-	-	home		
26711141	1476.4026570084566	home	car	
-	-	work	car	
-	-	home		
26711160	908.5085967162875	work	car	
-	-	other		
26711161	949.0328885632011	work	car	
-	-	other		
26711192	1234.0713943303062	home	car	
-	-	shopping	car	
-	-	home		
26711193	1238.5675751156168	home	car	
-	-	shopping	car	
-	-	home		
26711230	1208.7504172350007	home	pt	
-	-	shopping	pt	
-	-	home		
26711231	1236.8181832988712	home	car	
-	-	shopping	car	
-	-	home		
26711496	1235.6053602793038	home	car	
-	-	shopping	car	
-	-	home		
26711598	1232.5756902301216	home	car	
-	-	shopping	car	
-	-	home		
26711621	1498.0606531687129	home	car	
-	-	work	car	
-	-	home		
26711684	1476.617888295905	home	car	
-	-	work	car	
-	-	home		
26711746	1491.7384228308188	home	car	
-	-	work	car	
-	-	home		
26711887	1233.8063994273368	home	car	
-	-	shopping	car	
-	-	home		
26711888	1236.5445411451342	home	car	
-	-	shopping	car	
-	-	home		
26712052	1226.3968962616534	home	pt	
-	-	shopping	pt	
-	-	home		
26712087	1489.100185406077	home	car	
-	-	work	car	
-	-	home		
26712207	1476.3799287742952	home	car	
-	-	work	car	
-	-	home		
26712217	1232.7080899640819	home	car	
-	-	shopping	car	
-	-	home		
26712534	1239.817585948666	home	car	
-	-	shopping	car	
-	-	home		
26712571	1472.58034777567	home	car	
-	-	work	car	
-	-	home		
26712590	1492.4250555203535	home	car	
-	-	work	car	
-	-	home		
26712591	1483.5996600234535	home	car	
-	-	work	car	
-	-	home		
26712757	1485.83961278201	home	car	
-	-	work	car	
-	-	home		
26712913	1012.9000795139494	work	car	
-	-	other		
26713250	1014.0148878294726	work	car	
-	-	other		
26713512	1405.2678068576633	home	car	
-	-	work	car	
-	-	home		
26713531	1489.9462951321925	home	car	
-	-	work	car	
-	-	home		
26713711	1496.3300394069413	home	car	
-	-	work	car	
-	-	home		
26713806	1189.6905735556793	home	car	
-	-	other	car	
-	-	home		
26713807	1199.1846453897601	home	car	
-	-	other	car	
-	-	home		
26713810	979.006183292789	home	walk	
-	-	other	walk	
-	-	home		
26714140	1487.9214566642518	home	car	
-	-	work	car	
-	-	home		
26714237	1305.7514365848897	home	walk	
-	-	work	walk	
-	-	home		
26714416	1198.4368320151766	home	car	
-	-	other	car	
-	-	home		
26714572	1434.885843340471	home	car	
-	-	work	car	
-	-	home		
26714583	915.922810622818	work	car	
-	-	other		
26714769	998.5497164628466	work	car	
-	-	other		
26714836	1189.1506914604427	home	pt	
-	-	other	pt	
-	-	home		
26714905	1202.9796107422687	home	car	
-	-	other	car	
-	-	home		
26715020	1497.0590336619784	home	car	
-	-	education	car	
-	-	home		
26715039	1188.503501012808	home	car	
-	-	other	car	
-	-	home		
26715744	1476.7223322661414	home	car	
-	-	work	car	
-	-	home		
26715826	1495.8218665178713	home	car	
-	-	education	car	
-	-	home		
26715835	1199.0786455845523	home	bike	
-	-	other	bike	
-	-	home		
26715946	1200.1620146682546	home	car	
-	-	other	car	
-	-	home		
26716014	1202.6109058302495	home	car	
-	-	other	car	
-	-	home		
26716067	1498.5997875399746	home	car	
-	-	work	car	
-	-	home		
26716146	1484.1029187013314	home	car	
-	-	work	car	
-	-	home		
26716215	1195.8928091296032	home	car	
-	-	other	car	
-	-	home		
26716368	1204.7663577963792	home	car	
-	-	other	car	
-	-	home		
26716528	1202.2999593578982	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26716642	1474.3961643313132	home	car	
-	-	work	car	
-	-	home		
26717016	1487.3317498583096	home	car	
-	-	work	car	
-	-	home		
26717208	1392.421276601357	home	car	
-	-	work	car	
-	-	home		
26717223	1488.3052071548198	home	car	
-	-	work	car	
-	-	home		
26717688	1170.1943572100204	home	car	
-	-	other	car	
-	-	home		
26718348	1479.2280402540289	home	car	
-	-	work	car	
-	-	home		
26718361	1486.5990578741364	home	car	
-	-	work	car	
-	-	home		
26718362	737.121654642659	home	car	
-	-	work	car	
