ID	score
26458817	151.6912240540505
26459778	1418.2046421384111
26459922	739.5535639399076
26460076	729.5587023923845
26460330	1483.3671115021957
26460700	1475.679755549842
26460701	1416.724125387063
26460828	1387.5416625300522
26460829	1480.113456089433
26460830	1480.1153609607077
26461451	1411.220580167284
26461539	1414.289457205442
26461540	204.17838569160807
26464272	-520.5151936767711
26464668	1467.06678727444
26464669	305.4025318145648
26467061	1489.7981856340234
26470704	1232.9283571426645
26472023	1493.9986219596585
26473092	1237.7085706697071
26479568	1199.6115019673052
26480216	1205.7236383379525
26480982	1015.2062944230521
26480983	1026.945782016045
26483248	1186.692633349676
26491808	1198.1007672691549
26493228	1203.9275479588532
26494764	1217.9951119478023
26498758	1483.6950135967459
26499817	1482.9274713358652
26503032	1016.7855201272356
26503938	1042.890960026086
26503989	1465.863671696506
26503990	1426.1026778149035
26507201	1039.3644749583552
26507202	1037.9169258219708
26511206	1128.0046055282048
26512476	1202.0009410784494
26513520	167.83747879724558
26516651	1201.0072980833645
26520906	1197.5230406260923
26523292	168.48631924055215
26526926	1203.1076104100375
26527238	1203.7466744276906
26527759	1204.751527535431
26530816	168.89652891418538
26530818	167.84369991993591
26531737	1126.078863703342
26531738	999.5117527713445
26531740	1197.4767652012752
26536628	706.3365611165474
26541000	1399.4201969842998
26541001	1446.9073197327718
26542042	1234.3802452521431
26545334	872.8031177327207
26548056	1037.108357002565
26560848	163.28653207126828
26560852	163.82413890944352
26560859	162.54625666192922
26564796	169.26100512935363
26565187	168.08836351377934
26572880	1204.0744195847903
26572881	1200.6715175335412
26573557	167.88724658127498
26578027	1480.6263725639578
26583747	1235.2795442707272
26584261	1485.7710175499783
26584744	1034.6082816277956
26586779	1462.6686232002153
26587965	1413.8996588434732
26588136	1230.580368821879
26588137	1192.8027777862362
26588138	1236.948694331179
26588186	1429.3475195967692
26589077	1228.353677000479
26589973	924.2649565790373
26591423	1200.2579730832213
26591425	1234.852103706754
26599122	1197.7983111955568
26599769	1197.3713327302137
26612053	1345.793085255495
26613226	167.76904362373517
26613231	167.33135065686895
26617363	1421.5319318957079
26617364	1444.876221234569
26617365	1444.835573507794
26617773	1206.1331095189473
26625082	1394.3119477774028
26627499	994.8483703796655
26627629	975.5921480003275
26627776	1469.8900670844057
26628231	1372.9028178918159
26628408	1481.993312300651
26628452	1499.2094938266998
26628524	1421.4864856196257
26628525	1487.1352082749797
26628526	1492.0876112231235
26628527	1480.0914023300504
26628528	1491.3042525248525
26628529	1487.1333254175133
26628530	1487.0116637353535
26629090	1491.1781310547215
26629297	1491.5553156169676
26629407	745.1419570435834
26629429	1278.0060305570598
26629777	1486.597322093827
26629847	1425.7204127529494
26629976	1475.3749614784208
26630077	1476.3407890878977
26630169	940.539051399386
26630204	1489.9058863049438
26630805	1487.6853935951635
26630887	1306.524068743217
26630924	1484.3304145354653
26631534	1484.865069621227
26631546	1489.5838091588967
26631636	1488.0264316046662
26631687	938.0566590861024
26655170	1494.2193643997182
26656004	168.6458671586382
26656018	1461.1519305633765
26657300	1205.0993520862282
