personID,carsharingType,startTime,endTIme,startLink,pickupLink,dropoffLink,endLink,distance,inVehicleTime,accessTime,egressTime,vehicleID,cost,bookingTime,companyID,vehicleType
27338884,twoway,17394.0,27599.0,392193,172623,null,172623,7070.462958791231,596.0,312.0,0.0,12104673,18.327732026926416,10205.0,Oply,car
27166063,twoway,74793.0,75214.0,280059,320455,null,93351,711.880293596762,85.0,336.0,0.0,12103612,6.079531158131268,421.0,Oply,car
28439751,twoway,11008.0,39732.0,257108,131665,null,131665,4715.566719724511,428.0,98.0,0.0,12131611,45.77596375297694,28724.0,Oply,car
27581445,twoway,20483.0,26598.0,97168,484179,null,484179,14222.774906589064,983.0,118.0,0.0,12121631,12.051081687455861,6115.0,Oply,car
27142411,twoway,16312.0,47370.0,152242,152242,null,152242,4572.744024426502,405.0,1.0,0.0,12133651,56.02469743191108,31058.0,Oply,car
28076797,twoway,28897.0,39129.0,481187,322830,null,322830,4019.5167198306262,378.0,692.0,0.0,12132651,17.284215340385426,10232.0,Oply,car
31411302,twoway,8558.0,38982.0,462822,109148,null,109148,147957.64490201417,6177.0,987.0,0.0,12121621,51.354660057500226,30424.0,Oply,car
33624130,twoway,82433.0,83022.0,436770,42301,null,11624,526.2058393622426,61.0,528.0,0.0,12104662,6.054580717385233,589.0,Oply,car
27858928,twoway,9673.0,37284.0,120291,456157,null,456157,21942.87776648817,1703.0,522.0,0.0,12103621,42.999190693529144,27611.0,Oply,car
28704786,twoway,11777.0,40849.0,280055,320455,null,320455,7318.102341265547,605.0,234.0,0.0,12103611,46.15581574661218,29072.0,Oply,car
27178172,twoway,80048.0,83327.0,125553,105073,null,105073,4738.840219680109,370.0,142.0,0.0,12096523,5.747920367687747,3279.0,Oply,car
27377843,twoway,69844.0,74963.0,288069,109148,null,109148,8906.19848323139,732.0,310.0,0.0,12121622,12.136840974634875,5119.0,Oply,car
27293642,twoway,36842.0,37387.0,46022,126200,null,27819,4336.610947086236,367.0,178.0,0.0,12104711,6.322720727269084,545.0,Oply,car
27181130,twoway,62652.0,65446.0,350145,275690,null,275690,6211.483253953812,513.0,223.0,0.0,12131651,6.812412714431507,2794.0,Oply,car
27050544,twoway,82180.0,82435.0,131665,131665,null,419114,3461.0999251821704,254.0,1.0,0.0,12131613,0.39238710942515465,255.0,Oply,car
26923421,twoway,59847.0,63274.0,112451,241480,null,241480,3081.9526592589614,281.0,406.0,0.0,12132631,6.101467610763703,3427.0,Oply,car
27820663,twoway,0.0,28149.0,500682,423936,null,423936,15609.856292930961,1261.0,288.0,0.0,12102631,48.97644574353528,28149.0,Oply,car
27526704,twoway,16253.0,48504.0,255282,255316,null,255316,24706.27932707617,1976.0,165.0,0.0,12132611,51.379730289080406,32251.0,Oply,car
