ID	score
26458817	138.38608523937012
26459778	1418.2263576887296
26459922	739.5782605939223
26460076	729.5587023923845
26460330	1483.362652820745
26460700	1475.6797467685637
26460701	1416.7327370876746
26460828	1386.7078440814744
26460829	1480.1102259033876
26460830	1480.1161831554846
26461451	1411.193170102973
26461539	1414.2918398499405
26461540	58.05693556004246
26464272	-517.8866298123619
26464668	1467.0667866661756
26464669	704.4013459759863
26467061	1489.84030205718
26470704	1240.3252922973759
26472023	1493.808244514434
26473092	1223.4378770891603
26479568	1199.6851351904184
26480216	1205.7231603657065
26480982	1177.1004406597742
26480983	1198.5046551751907
26483248	1186.693603464995
26491808	1198.1023986965733
26493228	1203.9219172444837
26494764	1159.6141029438522
26498758	1483.7079367219296
26499817	1211.655380342189
26503032	1012.1685803401731
26503938	1042.366382610856
26503989	1465.8970478936112
26503990	1425.8011329703024
26507201	1039.42015636478
26507202	1029.2327972758071
26511206	1128.0046055282048
26512476	1202.0023586873249
26513520	167.83747879724558
26516651	1201.028454000193
26520906	1198.1696724550936
26523292	168.48631924055215
26526926	1203.1076226775021
26527238	1203.292274439779
26527759	1201.0424877324126
26530816	168.89652891418538
26530818	167.84784731129955
26531737	1092.2043795577458
26531738	1197.70729945279
26531740	1198.0279092379542
26536628	706.3365611165474
26541000	1401.9153147287604
26541001	1446.0343851298535
26542042	1234.3832728131276
26545334	845.4291998022899
26548056	1037.3513004843167
26560848	163.28653207126828
26560852	163.82413890944352
26560859	162.54625666192922
26564796	169.26100512935363
26565187	168.08836351377934
26572880	1204.0745721977046
26572881	1200.6728809754968
26573557	167.88724658127498
26578027	1480.7067589521437
26583747	1133.211935001852
26584261	1485.7695622712367
26584744	1040.3590138369298
26586779	1462.6960250659288
26587965	1413.4613825727608
26588136	1232.0263264846317
26588137	1226.7854943927305
26588138	1224.9969362363279
26588186	1429.3458496130763
26589077	1196.9571650733628
26589973	1420.3798813568903
26591423	1229.8604350174362
26591425	1232.8766064253834
26599122	1197.8080567474346
26599769	1181.1253094883507
26612053	1355.1301140390817
26613226	167.76904362373517
26613231	167.33135065686895
26617363	1421.4184287742526
26617364	-911.0423584580101
26617365	1444.8362716940032
26617773	1206.1333638572235
26625082	1491.7922069503877
26627499	1005.922822850987
26627629	967.9188369405035
26627776	1464.2661700485082
26628231	1475.8737561799383
26628408	1481.3871842969083
26628452	1499.385250121609
26628524	1406.1930848916263
26628525	1486.7405387796252
26628526	1463.6959076932226
26628527	1479.1170141641778
26628528	1492.4832862123594
26628529	1487.1353842933388
26628530	1480.8130850740692
26629090	1496.355014985058
26629297	1491.5583849251343
26629407	745.1419570435834
26629429	1488.41487248459
26629777	1432.5417373817772
26629847	1425.6878597514933
26629976	1395.7926481795694
26630077	1475.5253985516613
26630169	961.6249055026277
26630204	1488.7022597831733
26630805	1487.6852496606093
26630887	532.9460384592218
26630924	1484.0596602222176
26631534	1484.239106058295
26631546	1360.4360271659248
26631636	1488.02272003627
26631687	913.2779495478508
26655170	1494.181122580585
26656004	168.6458671586382
26656018	1496.575731957863
26657300	1205.0581719163952
26657329	-1176.942713892614
26657395	1198.6603162813424
26658133	1476.142569303231
26658417	1479.9855587345317
26658984	1482.7890246318655
26658985	742.0444216823898
26659222	167.89968809969594
26659511	168.8198875858617
26661122	1493.0387306446648
26661123	1474.6474660038266
26661130	1479.2066369249953
26661131	1469.3283217036765
26661286	1495.848753408038
26662342	1490.9430147234275
26662638	901.5037192977779
26662765	1445.6449226343948
26663755	1457.6020228972561
26664038	1475.7474609629244
26664039	1470.0825027181736
26664406	1480.7058533704103
26664997	1490.5071479159042
26665024	1493.3886171127385
26665193	1490.5642799397474
26665223	1237.6726690002818
26665224	1238.1847029448063
26665307	1482.5515713069076
26665837	1488.5241487876967
26666717	1495.745001217651
26666739	734.7078067899622
26666989	1494.266046102078
26667176	1480.2872241940738
26667177	1477.1351622586747
26667294	1470.4532171220644
26667562	1485.742644875673
26667655	1479.127156651225
26668374	1439.400474272881
26668456	1471.2919663271648
26669083	1483.3140560403417
26669160	1488.7709053506246
26669521	1469.9070695057012
26669522	1470.3866499141086
26669848	1040.597966516209
26669895	1492.932263706049
26669896	1480.4643766857573
26670465	1491.1395092244773
26670467	1487.894741821025
26670719	1487.286952331596
26670842	1355.963501615776
26671168	1480.932465439055
26671440	1236.819782818719
26671780	1186.9015938941438
26671821	1447.2262585978383
26671916	1234.8129095120044
26672203	1072.3317458306387
26672350	1231.6946182422712
26672495	1234.2020315167947
26672554	1495.4324623084656
26672977	1113.109626313685
26673158	1484.6938337448403
26673202	1467.6043761494827
26673213	1465.211310612292
26673214	1486.6545354258908
26673215	1486.672780798552
26674389	1490.98329726592
26674484	1484.9701547039797
26675024	744.8310575655295
26675025	1177.5411417917169
26675332	1491.506909516266
26675333	745.5917486240529
26675424	1486.6789413279676
26675735	1482.8412942842658
26676193	1471.5198855583255
26676195	1484.9425687383182
26676266	1023.7638423509828
26676268	1452.6362758267542
26676473	1491.179527710187
26676967	167.54918648926784
26678175	1474.9363218269032
26678832	1461.2694532136506
26680814	1152.8656441389073
26683236	1494.4642658752286
26684278	1288.5691556386325
26684405	-181.67015059682507
26684745	743.8321630857776
26684747	1313.3938085308691
26684943	1485.8137703995667
26685129	1477.1456979854986
26685860	1492.8746586060925
26686619	1452.9678361560889
26688048	1478.7179628708209
26689002	1170.2868558362284
26689243	1203.2358086861552
26689918	1428.8124472460147
26690086	1445.497936064612
26690439	1483.1548125223449
26690462	1317.9348136150966
26691130	1465.4955546910912
26691153	1421.8217216991293
26691261	1205.108051537976
26691514	1431.4037021970323
26691684	1204.1622153997241
26691992	1202.7301531608152
26692095	1200.6373765695457
26692345	1201.9639286379816
26692782	1490.186004840975
26692895	1196.9515173509164
26692928	1201.8467220816938
26693123	1200.7890162385324
26693570	1197.5857596523877
26693662	1201.251572536139
26693692	1179.4525670135645
26693914	1199.9853932401882
26694193	1203.841367684247
26694219	1203.1600471564445
26694256	1455.8345856274696
26694595	1202.0764781803935
26695129	1461.0128319919831
26695136	1200.7903254551043
26695150	1440.562135181355
26695508	1201.4021145047332
26695509	1201.2350332480903
26695510	1186.9671016127463
26696062	1439.8700711878007
26696063	734.860839526896
26696085	1205.8467230857705
26696183	1488.90642818254
26696718	1191.513094306684
26696719	1190.1963805686262
26696720	1196.8358870383042
26696722	1195.1966414287042
26697349	1062.0770699334194
26697351	1199.2518335102823
26697353	1197.9546832688065
26697580	1479.1189293267316
26698061	1206.6994141306525
26698062	1206.0821540613954
26698102	1237.7421192990096
26698107	1235.6076989856294
26698617	1102.8954138380132
26698911	1480.8540300006846
26699107	1200.3894140716025
26699334	1199.9992322125106
26699335	1194.076191820709
26699336	1204.0212754326508
26699595	1200.430783481825
26700150	167.9909206784017
26700430	1204.2188902825756
26700553	1236.6046592802575
26700799	1483.775063126285
26700800	1483.7708497488013
26700967	1234.499028627488
26701063	1234.387140666561
26701615	1473.8369388058945
26701770	1482.0822473023993
26701834	1238.1350008332959
26702240	1238.4165540638842
26702671	1238.2358120493545
26702924	1238.41039737508
26703218	1494.5247682677077
26703657	855.6987855501209
26703693	1234.5908765844956
26703805	1488.1562094289816
26703855	1230.6043366671338
26703870	1232.319906577261
26703968	1468.008609347274
26703984	1491.7394869422315
26704034	1469.696049375992
26704035	1462.0892750113442
26704072	1493.802470512722
26704155	1488.8967237285638
26704178	1234.980024739705
26704268	1236.4795926493712
26704336	1234.0482740104849
26704410	1490.0650949606113
26704469	1491.2954567049067
26704842	1224.8257552461832
26704843	1235.057719712601
26704870	1200.1249942577574
26704899	1235.4028601623208
26704956	1038.370760752416
26704989	1238.2001337726401
26704990	1227.7123301217907
26705233	1221.0787767776696
26705234	1439.1801757921628
26705829	1197.8591507382419
26705884	1200.1999185741365
26705957	1442.4156458933287
26705966	1185.6151330255743
26705977	1486.163391507365
26706092	1232.9339517180565
26706147	1389.9257147423368
26706163	1236.253192606712
26706181	1463.343464244352
26706640	1493.9244923593396
26706705	1480.191924832656
26706790	1236.3885810959289
26706791	1175.1506893427936
26706912	1235.4996747431883
26707008	1236.6759770334713
26707078	1492.0122802685075
26707097	1450.1031048252355
26707179	1222.964691173609
26707180	1236.5781050994267
26707181	1237.7632535540004
26707356	1345.2480371058352
26707668	1235.9433984672946
26707717	986.3239725740652
26707718	982.1305841179882
26707785	1026.0301644614765
26707830	1470.826941392448
26708048	1239.006823537018
26708049	1239.046680357057
26708136	1233.9661278728597
26708191	1498.281572606587
26708411	1027.1767759267725
26708512	1450.432785130889
26708522	1445.6217649866664
26708674	1486.7548686649616
26708723	1497.501642780311
26709014	1234.1770908484248
26709058	1497.7217820643764
26709109	1237.742581289048
26709226	1486.0216305497033
26709425	723.6250806145468
26709636	1451.7035462749107
26709678	1482.7476496715663
26709854	1236.709566904105
26710107	915.485407229876
26710150	1231.0683990317461
26710172	982.5010694345501
26710173	916.567879214978
26710268	1483.3155725536456
26710753	1323.972757678644
26710754	1480.391922415749
26710845	1492.8082009244833
26711141	1484.852401464562
26711160	872.276678576146
26711161	1016.8835053942237
26711192	1234.722320572028
26711193	1238.5699356290957
26711230	1060.0191354599845
26711231	1236.6584289181433
26711496	1210.8699799755796
26711598	1232.6029082504533
26711621	1498.0606241640548
26711684	1476.61792603457
26711746	1491.2618810331023
26711887	1233.795709582836
26711888	1236.5321888406722
26712052	1238.040800718702
26712087	1489.0999575176404
26712207	1476.38005854408
26712217	1232.7082008299906
26712534	1228.9752971895857
26712571	940.4805760541014
26712590	1444.788407545062
26712591	1453.8812358314021
26712757	1486.1613372421025
26712913	1032.22256713803
26713250	1030.1744379561846
26713512	1400.9181749227005
26713531	1489.9592659528225
26713711	1496.3308288769313
26713806	1196.8932502321802
26713807	1199.1633538797314
26713810	1156.1357443860118
26714140	1312.9051094741403
26714237	1490.4836028389216
26714416	1198.0414078936176
26714572	873.5644834984572
26714583	884.3321256345125
26714769	1006.2345142599567
26714836	1203.0380530114292
26714905	1155.7705241411256
26715020	1497.0586133479467
26715039	1160.0146201381467
26715744	1484.1512577949861
26715826	1485.17660462407
26715835	1204.1668879473154
26715946	1200.3373746610446
26716014	1202.6071321066677
26716067	1498.3070354446313
26716146	1483.0185979864923
26716215	1203.3483335552692
26716368	1204.7669315966928
26716528	1203.5763793522472
26716642	1474.023440183558
26717016	1487.2036899986806
26717208	1391.6208418547762
26717223	1488.313991474526
26717688	1177.8341637819494
26718348	1479.2318625516962
26718361	1476.3063936210144
26718362	737.121654642659
26718933	1205.4663797969215
26719075	1196.5158857448387
26720475	1202.48240978064
26720505	1452.119427878782
26720754	1200.6595760493703
26720900	1200.8608949642457
26720903	1200.803311788666
26720904	1200.8353337474455
