ID	score	actType	legMode
26628408	1481.3871842969083	home	car	
-	-	work	car	
-	-	home		
26628452	1499.385250121609	home	car	
-	-	work	car	
-	-	home		
26628524	1406.1930848916263	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26628525	1486.7405387796252	home	car	
-	-	work	car	
-	-	home		
26628526	1463.6959076932226	home	bike	
-	-	work	bike	
-	-	home		
26628527	1479.1170141641778	home	car	
-	-	work	car	
-	-	home		
26628528	1492.4832862123594	home	car	
-	-	work	car	
-	-	home		
26628529	1487.1353842933388	home	car	
-	-	work	car	
-	-	home		
26628530	1480.8130850740692	home	car	
-	-	work	car	
-	-	home		
26629090	1496.355014985058	home	car	
-	-	work	car	
-	-	home		
26629297	1491.5583849251343	home	car	
-	-	work	car	
-	-	home		
26629407	745.1419570435834	home	car	
-	-	work	car	
-	-	home		
26629429	1488.41487248459	home	car	
-	-	work	car	
-	-	home		
26629777	1432.5417373817772	home	bike	
-	-	work	bike	
-	-	home		
26629847	1425.6878597514933	home	car	
-	-	work	car	
-	-	home		
26629976	1395.7926481795694	home	pt	
-	-	work	pt	
-	-	home		
26630077	1475.5253985516613	home	car	
-	-	work	car	
-	-	home		
26630169	961.6249055026277	work	car	
-	-	other		
26630204	1488.7022597831733	home	car	
-	-	work	car	
-	-	home		
26630805	1487.6852496606093	home	car	
-	-	work	car	
-	-	home		
26630887	532.9460384592218	home	walk	
-	-	work	walk	
-	-	home		
26630924	1484.0596602222176	home	car	
-	-	work	car	
-	-	home		
26631534	1484.239106058295	home	car	
-	-	work	car	
-	-	home		
26631546	1360.4360271659248	home	walk	
-	-	work	walk	
-	-	home		
26631636	1488.02272003627	home	car	
-	-	work	car	
-	-	home		
26631687	913.2779495478508	work	car	
-	-	other		
26655170	1494.181122580585	home	car	
-	-	work	car	
-	-	home		
26656004	168.6458671586382	other	car	
-	-	other		
26656018	1496.575731957863	home	car	
-	-	work	car	
-	-	home		
26657300	1205.0581719163952	home	car	
-	-	other	car	
-	-	home		
26657329	-1176.942713892614	home	walk	
-	-	work		
26657395	1198.6603162813424	home	car	
-	-	other	car	
-	-	home		
26658133	1476.142569303231	home	car	
-	-	work	car	
-	-	home		
26658417	1479.9855587345317	home	car	
-	-	work	car	
-	-	home		
26658984	1482.7890246318655	home	car	
-	-	work	car	
-	-	home		
26658985	742.0444216823898	home	car	
-	-	work	car	
-	-	home		
26659222	167.89968809969594	other	car	
-	-	other		
26659511	168.8198875858617	other	car	
-	-	other		
26661122	1493.0387306446648	home	car	
-	-	work	car	
-	-	home		
26661123	1474.6474660038266	home	car	
-	-	work	car	
-	-	home		
26661130	1479.2066369249953	home	car	
-	-	work	car	
-	-	home		
26661131	1469.3283217036765	home	car	
-	-	work	car	
-	-	home		
26661286	1495.848753408038	home	car	
-	-	work	car	
-	-	home		
26662342	1490.9430147234275	home	car	
-	-	work	car	
-	-	home		
26662638	901.5037192977779	home	walk	
-	-	shopping	walk	
-	-	home		
26662765	1445.6449226343948	home	car	
-	-	work	car	
-	-	home		
26663755	1457.6020228972561	home	bike	
-	-	work	bike	
-	-	home		
26664038	1475.7474609629244	home	car	
-	-	work	car	
-	-	home		
26664039	1470.0825027181736	home	car	
-	-	work	car	
-	-	home		
26664406	1480.7058533704103	home	bike	
-	-	work	bike	
-	-	home		
26664997	1490.5071479159042	home	car	
-	-	work	car	
-	-	home		
26665024	1493.3886171127385	home	car	
-	-	work	car	
-	-	home		
26665193	1490.5642799397474	home	car	
-	-	work	car	
-	-	home		
26665223	1237.6726690002818	home	car	
-	-	shopping	car	
-	-	home		
26665224	1238.1847029448063	home	car	
-	-	shopping	car	
-	-	home		
26665307	1482.5515713069076	home	car	
-	-	work	car	
-	-	home		
26665837	1488.5241487876967	home	car	
-	-	work	car	
-	-	home		
26666717	1495.745001217651	home	car	
-	-	work	car	
-	-	home		
26666739	734.7078067899622	home	car	
-	-	work	car	
-	-	home		
26666989	1494.266046102078	home	car	
-	-	work	car	
-	-	home		
26667176	1480.2872241940738	home	car	
-	-	work	car	
-	-	home		
26667177	1477.1351622586747	home	car	
-	-	work	car	
-	-	home		
26667294	1470.4532171220644	home	car	
-	-	work	car	
-	-	home		
26667562	1485.742644875673	home	car	
-	-	work	car	
-	-	home		
26667655	1479.127156651225	home	car	
-	-	work	car	
-	-	home		
26668374	1439.400474272881	home	car	
-	-	work	car	
-	-	home		
26668456	1471.2919663271648	home	car	
-	-	work	car	
-	-	home		
26669083	1483.3140560403417	home	car	
-	-	work	car	
-	-	home		
26669160	1488.7709053506246	home	car	
-	-	work	car	
-	-	home		
26669521	1469.9070695057012	home	car	
-	-	work	car	
-	-	home		
26669522	1470.3866499141086	home	car	
-	-	work	car	
-	-	home		
26669848	1040.597966516209	work	car	
-	-	other		
26669895	1492.932263706049	home	car	
-	-	work	car	
-	-	home		
26669896	1480.4643766857573	home	car	
-	-	work	car	
-	-	home		
26670465	1491.1395092244773	home	car	
-	-	work	car	
-	-	home		
26670467	1487.894741821025	home	car	
-	-	work	car	
-	-	home		
26670719	1487.286952331596	home	car	
-	-	work	car	
-	-	home		
26670842	1355.963501615776	home	walk	
-	-	work	walk	
-	-	home		
26671168	1480.932465439055	home	car	
-	-	work	car	
-	-	home		
26671440	1236.819782818719	home	car	
-	-	shopping	car	
-	-	home		
26671780	1186.9015938941438	home	walk	
-	-	work	walk	
-	-	home		
26671821	1447.2262585978383	home	bike	
-	-	work	bike	
-	-	home		
26671916	1234.8129095120044	home	car	
-	-	shopping	car	
-	-	home		
26672203	1072.3317458306387	home	walk	
-	-	shopping	walk	
-	-	home		
26672350	1231.6946182422712	home	car	
-	-	shopping	car	
-	-	home		
26672495	1234.2020315167947	home	car	
-	-	shopping	car	
-	-	home		
26672554	1495.4324623084656	home	car	
-	-	work	car	
-	-	home		
26672977	1113.109626313685	home	walk	
-	-	shopping	walk	
-	-	home		
26673158	1484.6938337448403	home	car	
-	-	work	car	
-	-	home		
26673202	1467.6043761494827	home	car	
-	-	work	car	
-	-	home		
26673213	1465.211310612292	home	car	
-	-	work	car	
-	-	home		
26673214	1486.6545354258908	home	car	
-	-	work	car	
-	-	home		
26673215	1486.672780798552	home	car	
-	-	work	car	
-	-	home		
26674389	1490.98329726592	home	car	
-	-	education	car	
-	-	home		
26674484	1484.9701547039797	home	car	
-	-	work	car	
-	-	home		
26675024	744.8310575655295	home	car	
-	-	work	car	
-	-	home		
26675025	1177.5411417917169	home	walk	
-	-	work	walk	
-	-	home		
26675332	1491.506909516266	home	car	
-	-	work	car	
-	-	home		
26675333	745.5917486240529	home	car	
-	-	work	car	
-	-	home		
26675424	1486.6789413279676	home	car	
-	-	work	car	
-	-	home		
26675735	1482.8412942842658	home	car	
-	-	work	car	
-	-	home		
26676193	1471.5198855583255	home	car	
-	-	work	car	
-	-	home		
26676195	1484.9425687383182	home	car	
-	-	work	car	
-	-	home		
26676266	1023.7638423509828	home	bike	
-	-	work	bike	
-	-	home		
26676268	1452.6362758267542	home	car	
-	-	work	car	
-	-	home		
26676473	1491.179527710187	home	car	
-	-	work	car	
-	-	home		
26676967	167.54918648926784	other	car	
-	-	other		
26678175	1474.9363218269032	home	car	
-	-	work	car	
-	-	home		
26678832	1461.2694532136506	home	car	
-	-	work	car	
-	-	home		
26680814	1152.8656441389073	home	walk	
-	-	work	walk	
-	-	home		
26683236	1494.4642658752286	home	car	
-	-	work	car	
-	-	home		
26684278	1288.5691556386325	home	walk	
-	-	work	walk	
-	-	home		
26684405	-181.67015059682507	home	bike	
-	-	education	bike	
-	-	home		
26684745	743.8321630857776	home	car	
-	-	work	car	
-	-	home		
26684747	1313.3938085308691	home	walk	
-	-	work	walk	
-	-	home		
26684943	1485.8137703995667	home	car	
-	-	work	car	
-	-	home		
26685129	1477.1456979854986	home	car	
-	-	work	car	
-	-	home		
26685860	1492.8746586060925	home	car	
-	-	work	car	
-	-	home		
26686619	1452.9678361560889	home	pt	
-	-	work	pt	
-	-	home		
26688048	1478.7179628708209	home	car	
-	-	work	car	
-	-	home		
26689002	1170.2868558362284	home	bike	
-	-	other	bike	
-	-	home		
26689243	1203.2358086861552	home	car	
-	-	other	car	
-	-	home		
26689918	1428.8124472460147	home	car	
-	-	work	car	
-	-	home		
26690086	1445.497936064612	home	car	
-	-	work	car	
-	-	home		
26690439	1483.1548125223449	home	car	
-	-	work	car	
-	-	home		
26690462	1317.9348136150966	home	walk	
-	-	work	walk	
-	-	home		
26691130	1465.4955546910912	home	car	
-	-	work	car	
-	-	home		
26691153	1421.8217216991293	home	car	
-	-	work	car	
-	-	home		
26691261	1205.108051537976	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26691514	1431.4037021970323	home	car	
-	-	work	car	
-	-	home		
26691684	1204.1622153997241	home	bike	
-	-	other	bike	
-	-	home		
26691992	1202.7301531608152	home	car	
-	-	other	car	
-	-	home		
26692095	1200.6373765695457	home	car	
-	-	other	car	
-	-	home		
26692345	1201.9639286379816	home	car	
-	-	other	car	
-	-	home		
26692782	1490.186004840975	home	car	
-	-	work	car	
-	-	home		
26692895	1196.9515173509164	home	car	
-	-	other	car	
-	-	home		
26692928	1201.8467220816938	home	car	
-	-	other	car	
-	-	home		
26693123	1200.7890162385324	home	car	
-	-	other	car	
-	-	home		
26693570	1197.5857596523877	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26693662	1201.251572536139	home	car	
-	-	other	car	
-	-	home		
26693692	1179.4525670135645	home	car	
-	-	other	car	
-	-	home		
26693914	1199.9853932401882	home	car	
-	-	other	car	
-	-	home		
26694193	1203.841367684247	home	car	
-	-	other	car	
-	-	home		
26694219	1203.1600471564445	home	bike	
-	-	other	bike	
-	-	home		
26694256	1455.8345856274696	home	car	
-	-	work	car	
-	-	home		
26694595	1202.0764781803935	home	car	
-	-	other	car	
-	-	home		
26695129	1461.0128319919831	home	car	
-	-	work	car	
-	-	home		
26695136	1200.7903254551043	home	car	
-	-	other	car	
-	-	home		
26695150	1440.562135181355	home	car	
-	-	work	car	
-	-	home		
26695508	1201.4021145047332	home	car	
-	-	other	car	
-	-	home		
26695509	1201.2350332480903	home	car	
-	-	other	car	
-	-	home		
26695510	1186.9671016127463	home	pt	
-	-	other	pt	
-	-	home		
26696062	1439.8700711878007	home	bike	
-	-	work	bike	
-	-	home		
26696063	734.860839526896	home	pt	
-	-	work	pt	
-	-	home		
26696085	1205.8467230857705	home	bike	
-	-	other	bike	
-	-	home		
26696183	1488.90642818254	home	car	
-	-	work	car	
-	-	home		
26696718	1191.513094306684	home	bike	
-	-	other	bike	
-	-	home		
26696719	1190.1963805686262	home	bike	
-	-	other	bike	
-	-	home		
26696720	1196.8358870383042	home	car	
-	-	other	car	
-	-	home		
26696722	1195.1966414287042	home	car	
-	-	other	car	
-	-	home		
26697349	1062.0770699334194	home	walk	
-	-	other	walk	
-	-	home		
26697351	1199.2518335102823	home	car	
-	-	other	car	
-	-	home		
26697353	1197.9546832688065	home	car	
-	-	other	car	
-	-	home		
26697580	1479.1189293267316	home	car	
-	-	work	car	
-	-	home		
26698061	1206.6994141306525	home	walk	
-	-	other	walk	
-	-	home		
26698062	1206.0821540613954	home	car	
-	-	other	car	
-	-	home		
26698102	1237.7421192990096	home	car	
-	-	shopping	car	
-	-	home		
26698107	1235.6076989856294	home	car	
-	-	shopping	car	
-	-	home		
26698617	1102.8954138380132	home	walk	
-	-	other	walk	
-	-	home		
26698911	1480.8540300006846	home	car	
-	-	work	car	
-	-	home		
26699107	1200.3894140716025	home	car	
-	-	other	car	
-	-	home		
26699334	1199.9992322125106	home	car	
-	-	other	car	
-	-	home		
26699335	1194.076191820709	home	bike	
-	-	other	bike	
-	-	home		
26699336	1204.0212754326508	home	car	
-	-	other	car	
-	-	home		
26699595	1200.430783481825	home	car	
-	-	other	car	
-	-	home		
26700150	167.9909206784017	other	car	
-	-	other		
26700430	1204.2188902825756	home	car	
-	-	other	car	
-	-	home		
26700553	1236.6046592802575	home	car	
-	-	shopping	car	
-	-	home		
26700799	1483.775063126285	home	car	
-	-	work	car	
-	-	home		
26700800	1483.7708497488013	home	car	
-	-	work	car	
-	-	home		
26700967	1234.499028627488	home	car	
-	-	shopping	car	
-	-	home		
26701063	1234.387140666561	home	car	
-	-	shopping	car	
-	-	home		
26701615	1473.8369388058945	home	car	
-	-	work	car	
-	-	home		
26701770	1482.0822473023993	home	car	
-	-	work	car	
-	-	home		
26701834	1238.1350008332959	home	car	
-	-	shopping	car	
-	-	home		
26702240	1238.4165540638842	home	car	
-	-	shopping	car	
-	-	home		
26702671	1238.2358120493545	home	car	
-	-	shopping	car	
-	-	home		
26702924	1238.41039737508	home	car	
-	-	shopping	car	
-	-	home		
26703218	1494.5247682677077	home	car	
-	-	work	car	
-	-	home		
26703657	855.6987855501209	work	car	
-	-	other		
26703693	1234.5908765844956	home	car	
-	-	shopping	car	
-	-	home		
26703805	1488.1562094289816	home	car	
-	-	work	car	
-	-	home		
26703855	1230.6043366671338	home	car	
-	-	shopping	car	
-	-	home		
26703870	1232.319906577261	home	car	
-	-	shopping	car	
-	-	home		
26703968	1468.008609347274	home	car	
-	-	work	car	
-	-	home		
26703984	1491.7394869422315	home	car	
-	-	work	car	
-	-	home		
26704034	1469.696049375992	home	car	
-	-	work	car	
-	-	home		
26704035	1462.0892750113442	home	car	
-	-	work	car	
-	-	home		
26704072	1493.802470512722	home	car	
-	-	work	car	
-	-	home		
26704155	1488.8967237285638	home	car	
-	-	work	car	
-	-	home		
26704178	1234.980024739705	home	car	
-	-	shopping	car	
-	-	home		
26704268	1236.4795926493712	home	car	
-	-	shopping	car	
-	-	home		
26704336	1234.0482740104849	home	car	
-	-	shopping	car	
-	-	home		
26704410	1490.0650949606113	home	car	
-	-	work	car	
-	-	home		
26704469	1491.2954567049067	home	car	
-	-	work	car	
-	-	home		
26704842	1224.8257552461832	home	pt	
-	-	shopping	pt	
-	-	home		
26704843	1235.057719712601	home	car	
-	-	shopping	car	
-	-	home		
26704870	1200.1249942577574	home	walk	
-	-	work	walk	
-	-	home		
26704899	1235.4028601623208	home	car	
-	-	shopping	car	
-	-	home		
26704956	1038.370760752416	work	car	
-	-	other		
26704989	1238.2001337726401	home	car	
-	-	shopping	car	
-	-	home		
26704990	1227.7123301217907	home	pt	
-	-	shopping	pt	
-	-	home		
26705233	1221.0787767776696	home	pt	
-	-	shopping	pt	
-	-	home		
26705234	1439.1801757921628	home	bike	
-	-	work	bike	
-	-	home		
26705829	1197.8591507382419	home	pt	
-	-	shopping	pt	
-	-	home		
26705884	1200.1999185741365	home	walk	
-	-	work	walk	
-	-	home		
26705957	1442.4156458933287	home	car	
-	-	work	car	
-	-	home		
26705966	1185.6151330255743	home	walk	
-	-	work	walk	
-	-	home		
26705977	1486.163391507365	home	car	
-	-	work	car	
-	-	home		
26706092	1232.9339517180565	home	car	
-	-	shopping	car	
-	-	home		
26706147	1389.9257147423368	home	car	
-	-	work	car	
-	-	home		
26706163	1236.253192606712	home	car	
-	-	shopping	car	
-	-	home		
26706181	1463.343464244352	home	car	
-	-	work	car	
-	-	home		
26706640	1493.9244923593396	home	car	
-	-	work	car	
-	-	home		
26706705	1480.191924832656	home	car	
-	-	work	car	
-	-	home		
26706790	1236.3885810959289	home	car	
-	-	shopping	car	
-	-	home		
26706791	1175.1506893427936	home	walk	
-	-	shopping	walk	
-	-	home		
26706912	1235.4996747431883	home	car	
-	-	shopping	car	
-	-	home		
26707008	1236.6759770334713	home	car	
-	-	shopping	car	
-	-	home		
26707078	1492.0122802685075	home	car	
-	-	work	car	
-	-	home		
26707097	1450.1031048252355	home	car	
-	-	work	car	
-	-	home		
26707179	1222.964691173609	home	bike	
-	-	shopping	bike	
-	-	home		
26707180	1236.5781050994267	home	car	
-	-	shopping	car	
-	-	home		
26707181	1237.7632535540004	home	car	
-	-	shopping	car	
-	-	home		
26707356	1345.2480371058352	home	pt	
-	-	work	pt	
-	-	home		
26707668	1235.9433984672946	home	car	
-	-	shopping	car	
-	-	home		
26707717	986.3239725740652	work	car	
-	-	other		
26707718	982.1305841179882	work	car	
-	-	other		
26707785	1026.0301644614765	work	car	
-	-	other		
26707830	1470.826941392448	home	car	
-	-	work	car	
-	-	home		
26708048	1239.006823537018	home	car	
-	-	shopping	car	
-	-	home		
26708049	1239.046680357057	home	car	
-	-	shopping	car	
-	-	home		
26708136	1233.9661278728597	home	car	
-	-	shopping	car	
-	-	home		
26708191	1498.281572606587	home	car	
-	-	work	car	
-	-	home		
26708411	1027.1767759267725	work	car	
-	-	other		
26708512	1450.432785130889	home	car	
-	-	work	car	
-	-	home		
26708522	1445.6217649866664	home	car	
-	-	work	car	
-	-	home		
26708674	1486.7548686649616	home	car	
-	-	work	car	
-	-	home		
26708723	1497.501642780311	home	car	
-	-	work	car	
-	-	home		
26709014	1234.1770908484248	home	car	
-	-	shopping	car	
-	-	home		
26709058	1497.7217820643764	home	car	
-	-	work	car	
-	-	home		
26709109	1237.742581289048	home	car	
-	-	shopping	car	
-	-	home		
26709226	1486.0216305497033	home	car	
-	-	work	car	
-	-	home		
26709425	723.6250806145468	home	pt	
-	-	work	pt	
-	-	home		
26709636	1451.7035462749107	home	car	
-	-	work	car	
-	-	home		
26709678	1482.7476496715663	home	car	
-	-	work	car	
-	-	home		
26709854	1236.709566904105	home	car	
-	-	shopping	car	
-	-	home		
26710107	915.485407229876	home	walk	
-	-	shopping	walk	
-	-	home		
26710150	1231.0683990317461	home	car	
-	-	shopping	car	
-	-	home		
26710172	982.5010694345501	work	car	
-	-	other		
26710173	916.567879214978	work	car	
-	-	other		
26710268	1483.3155725536456	home	car	
-	-	work	car	
-	-	home		
26710753	1323.972757678644	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26710754	1480.391922415749	home	car	
-	-	work	car	
-	-	home		
26710845	1492.8082009244833	home	car	
-	-	work	car	
-	-	home		
26711141	1484.852401464562	home	car	
-	-	work	car	
-	-	home		
26711160	872.276678576146	work	car	
-	-	other		
26711161	1016.8835053942237	work	car	
-	-	other		
26711192	1234.722320572028	home	car	
-	-	shopping	car	
-	-	home		
26711193	1238.5699356290957	home	car	
-	-	shopping	car	
-	-	home		
26711230	1060.0191354599845	home	walk	
-	-	shopping	walk	
-	-	home		
26711231	1236.6584289181433	home	car	
-	-	shopping	car	
-	-	home		
26711496	1210.8699799755796	home	bike	
-	-	shopping	bike	
-	-	home		
26711598	1232.6029082504533	home	car	
-	-	shopping	car	
-	-	home		
26711621	1498.0606241640548	home	car	
-	-	work	car	
-	-	home		
26711684	1476.61792603457	home	car	
-	-	work	car	
-	-	home		
26711746	1491.2618810331023	home	car	
-	-	work	car	
-	-	home		
26711887	1233.795709582836	home	car	
-	-	shopping	car	
-	-	home		
26711888	1236.5321888406722	home	car	
-	-	shopping	car	
-	-	home		
26712052	1238.040800718702	home	car	
-	-	shopping	car	
-	-	home		
26712087	1489.0999575176404	home	car	
-	-	work	car	
-	-	home		
26712207	1476.38005854408	home	car	
-	-	work	car	
-	-	home		
26712217	1232.7082008299906	home	car	
-	-	shopping	car	
-	-	home		
26712534	1228.9752971895857	home	pt	
-	-	shopping	pt	
-	-	home		
26712571	940.4805760541014	home	walk	
-	-	work	walk	
-	-	home		
26712590	1444.788407545062	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26712591	1453.8812358314021	home	car	
-	-	work	car	
-	-	home		
26712757	1486.1613372421025	home	car	
-	-	work	car	
-	-	home		
26712913	1032.22256713803	work	car	
-	-	other		
26713250	1030.1744379561846	work	car	
-	-	other		
26713512	1400.9181749227005	home	pt	
-	-	work	pt	
-	-	home		
26713531	1489.9592659528225	home	car	
-	-	work	car	
-	-	home		
26713711	1496.3308288769313	home	car	
-	-	work	car	
-	-	home		
26713806	1196.8932502321802	home	car	
-	-	other	car	
-	-	home		
26713807	1199.1633538797314	home	car	
-	-	other	car	
-	-	home		
26713810	1156.1357443860118	home	bike	
-	-	other	bike	
-	-	home		
26714140	1312.9051094741403	home	walk	
-	-	work	walk	
-	-	home		
26714237	1490.4836028389216	home	car	
-	-	work	car	
-	-	home		
26714416	1198.0414078936176	home	car	
-	-	other	car	
-	-	home		
26714572	873.5644834984572	home	bike	
-	-	work	bike	
-	-	home		
26714583	884.3321256345125	work	car	
-	-	other		
26714769	1006.2345142599567	work	car	
-	-	other		
26714836	1203.0380530114292	home	car	
-	-	other	car	
-	-	home		
26714905	1155.7705241411256	home	walk	
-	-	other	walk	
-	-	home		
26715020	1497.0586133479467	home	car	
-	-	education	car	
-	-	home		
26715039	1160.0146201381467	home	car	
-	-	other	car	
-	-	home		
26715744	1484.1512577949861	home	car	
-	-	work	car	
-	-	home		
26715826	1485.17660462407	home	car	
-	-	education	car	
-	-	home		
26715835	1204.1668879473154	home	car	
-	-	other	car	
-	-	home		
26715946	1200.3373746610446	home	car	
-	-	other	car	
-	-	home		
26716014	1202.6071321066677	home	car	
-	-	other	car	
-	-	home		
26716067	1498.3070354446313	home	car	
-	-	work	car	
-	-	home		
26716146	1483.0185979864923	home	car	
-	-	work	car	
-	-	home		
26716215	1203.3483335552692	home	car	
-	-	other	car	
-	-	home		
26716368	1204.7669315966928	home	car	
-	-	other	car	
-	-	home		
26716528	1203.5763793522472	home	car	
-	-	other	car	
-	-	home		
26716642	1474.023440183558	home	car	
-	-	work	car	
-	-	home		
26717016	1487.2036899986806	home	car	
-	-	work	car	
-	-	home		
26717208	1391.6208418547762	home	car	
-	-	work	car	
-	-	home		
26717223	1488.313991474526	home	car	
-	-	work	car	
-	-	home		
26717688	1177.8341637819494	home	car	
-	-	other	car	
-	-	home		
26718348	1479.2318625516962	home	car	
-	-	work	car	
-	-	home		
26718361	1476.3063936210144	home	car	
-	-	work	car	
-	-	home		
26718362	737.121654642659	home	car	
-	-	work	car	
-	-	home		
26718933	1205.4663797969215	home	car	
-	-	other	car	
