ID	score	actType	legMode
26560852	163.82413890944352	other	car	
-	-	other		
26560859	162.54625666192922	other	car	
-	-	other		
26564796	169.26100512935363	other	car	
-	-	other		
26565187	168.08836351377934	other	car	
-	-	other		
26572880	1204.0745197758588	home	car	
-	-	other	car	
-	-	home		
26572881	1200.6685095590879	home	car	
-	-	other	car	
-	-	home		
26573557	167.88724658127498	other	car	
-	-	other		
26578027	1480.7057353457778	home	car	
-	-	work	car	
-	-	home		
26583747	1212.0765658488249	home	bike	
-	-	shopping	bike	
-	-	home		
26584261	1485.7712672272194	home	car	
-	-	work	car	
-	-	home		
26584744	1034.1993282334126	work	car	
-	-	other		
26586779	1462.7449044084663	home	car	
-	-	work	car	
-	-	home		
26587965	-93.50186692805471	home		
26588136	1232.03176831036	home	car	
-	-	shopping	car	
-	-	home		
26588137	1239.2318784729848	home	car	
-	-	shopping	car	
-	-	home		
26588138	1225.0572281043808	home	pt	
-	-	shopping	pt	
-	-	home		
26588186	1429.347792638848	home	car	
-	-	work	car	
-	-	home		
26589077	1224.5988404463403	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
26589973	1420.3099389852594	home	car	
-	-	work	car	
-	-	home		
26591423	1229.8631808384687	home	car	
-	-	shopping	car	
-	-	home		
26591425	1215.7534477819306	home	pt	
-	-	shopping	pt	
-	-	home		
26599122	1197.809463611806	home	car	
-	-	other	car	
-	-	home		
26599769	1204.2973661369674	home	car	
-	-	other	car	
-	-	home		
26612053	1357.1892368756135	home	car	
-	-	education	car	
-	-	home		
26613226	167.76904362373517	other	car	
-	-	other		
26613231	167.33135065686895	other	car	
-	-	other		
26617363	1421.529093631616	home	car	
-	-	work	car	
-	-	home		
26617364	1444.8630229181006	home	car	
-	-	work	car	
-	-	home		
26617365	1443.9719349705424	home	car	
-	-	work	car	
-	-	home		
26617773	1197.7549643017928	home	pt	
-	-	other	pt	
-	-	home		
26625082	1471.6918257984498	home	bike	
-	-	work	bike	
-	-	home		
26627499	1007.0418937094518	work	car	
-	-	other		
26627629	965.7659446427463	work	car	
-	-	other		
26627776	1468.730524123354	home	car	
-	-	work	car	
-	-	home		
26628231	1269.4803721385613	home	walk	
-	-	work	walk	
-	-	home		
26628408	1481.2802283951482	home	car	
-	-	work	car	
-	-	home		
26628452	1499.385656321365	home	car	
-	-	work	car	
-	-	home		
26628524	1383.525884068617	home	car	
-	-	work	car	
-	-	home		
26628525	1264.9436355899966	home	walk	
-	-	work	walk	
-	-	home		
26628526	1492.5186948228315	home	car	
-	-	work	car	
-	-	home		
26628527	1198.3251864125693	home	walk	
-	-	work	walk	
-	-	home		
26628528	1492.5248113462956	home	car	
-	-	work	car	
-	-	home		
26628529	1487.1343241264103	home	car	
-	-	work	car	
-	-	home		
26628530	1486.1993877764485	home	car	
-	-	work	car	
-	-	home		
26629090	1496.3560649740427	home	car	
-	-	work	car	
-	-	home		
26629297	1491.5457946491804	home	car	
-	-	work	car	
-	-	home		
26629407	745.1419570435834	home	car	
-	-	work	car	
-	-	home		
26629429	1488.707221922462	home	car	
-	-	work	car	
-	-	home		
26629777	1486.5918851901265	home	car	
-	-	work	car	
-	-	home		
26629847	612.5758614422649	home	bike	
-	-	work	bike	
-	-	home		
26629976	1475.32639861107	home	car	
-	-	work	car	
-	-	home		
26630077	1476.3262784613516	home	car	
-	-	work	car	
-	-	home		
26630169	991.3280721536066	work	car	
-	-	other		
26630204	1489.5094853839694	home	car	
-	-	work	car	
-	-	home		
26630805	1487.6856178094004	home	car	
-	-	work	car	
-	-	home		
26630887	1465.894434932018	home	car	
-	-	work	car	
-	-	home		
26630924	1419.7545393829655	home	bike	
-	-	work	bike	
-	-	home		
26631534	1484.8786390416944	home	car	
-	-	work	car	
-	-	home		
26631546	1360.373098839234	home	walk	
-	-	work	walk	
-	-	home		
26631636	1488.0241535311245	home	car	
-	-	work	car	
-	-	home		
26631687	1017.7135742357591	work	car	
-	-	other		
26655170	1494.2103319055511	home	car	
-	-	work	car	
-	-	home		
26656004	168.6458671586382	other	car	
-	-	other		
26656018	1460.7979962124878	home	walk	
-	-	work	walk	
-	-	home		
26657300	1205.09918931712	home	car	
-	-	other	car	
-	-	home		
26657329	1238.6757755061044	home	car	
-	-	work	car	
-	-	home		
26657395	1198.6374775380116	home	car	
-	-	other	car	
-	-	home		
26658133	1476.1121295045073	home	car	
-	-	work	car	
-	-	home		
26658417	1476.3430392661357	home	car	
-	-	work	car	
-	-	home		
26658984	1482.7758557718482	home	car	
-	-	work	car	
-	-	home		
26658985	698.1438207027617	home	bike	
-	-	work	bike	
-	-	home		
26659222	167.89968809969594	other	car	
-	-	other		
26659511	168.8198875858617	other	car	
-	-	other		
26661122	1492.848144835936	home	car	
-	-	work	car	
-	-	home		
26661123	674.5334366421871	home	walk	
-	-	work	walk	
-	-	home		
26661130	1479.2303549661735	home	car	
-	-	work	car	
-	-	home		
26661131	814.4981396574923	home	walk	
-	-	work	walk	
-	-	home		
26661286	1496.0442154725386	home	car	
-	-	work	car	
-	-	home		
26662342	1490.9573549780018	home	car	
-	-	work	car	
-	-	home		
26662638	1209.5336444307884	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
26662765	1465.468348362244	home	car	
-	-	work	car	
-	-	home		
26663755	1488.7467470397899	home	car	
-	-	work	car	
-	-	home		
26664038	1475.8909026111087	home	car	
-	-	work	car	
-	-	home		
26664039	1471.562546919346	home	car	
-	-	work	car	
-	-	home		
26664406	1493.6980421548053	home	car	
-	-	work	car	
-	-	home		
26664997	1237.8185984211682	home	walk	
-	-	work	walk	
-	-	home		
26665024	1493.4800719387838	home	car	
-	-	work	car	
-	-	home		
26665193	1490.5910739218107	home	car	
-	-	work	car	
-	-	home		
26665223	1237.6673631836638	home	car	
-	-	shopping	car	
-	-	home		
26665224	1238.1802746174485	home	car	
-	-	shopping	car	
-	-	home		
26665307	1410.713502136469	home	bike	
-	-	work	bike	
-	-	home		
26665837	1488.521512850177	home	car	
-	-	work	car	
-	-	home		
26666717	1495.732167792108	home	car	
-	-	work	car	
-	-	home		
26666739	734.7078067899622	home	car	
-	-	work	car	
-	-	home		
26666989	1493.9849319998514	home	car	
-	-	work	car	
-	-	home		
26667176	1480.2875001398709	home	car	
-	-	work	car	
-	-	home		
26667177	1493.7553145348982	home	car	
-	-	work	car	
-	-	home		
26667294	1469.982388256748	home	car	
-	-	work	car	
-	-	home		
26667562	1485.6992524818731	home	car	
-	-	work	car	
-	-	home		
26667655	1478.6854753616308	home	car	
-	-	work	car	
-	-	home		
26668374	1457.2638764893586	home	car	
-	-	work	car	
-	-	home		
26668456	1491.14016597114	home	car	
-	-	work	car	
-	-	home		
26669083	1483.3147323084206	home	car	
-	-	work	car	
-	-	home		
26669160	1488.89071072116	home	car	
-	-	work	car	
-	-	home		
26669521	1469.8809301884282	home	car	
-	-	work	car	
-	-	home		
26669522	1470.391457183162	home	car	
-	-	work	car	
-	-	home		
26669848	1040.6307499224438	work	car	
-	-	other		
26669895	1485.4749618556702	home	car	
-	-	work	car	
-	-	home		
26669896	1479.9005583351245	home	car	
-	-	work	car	
-	-	home		
26670465	1490.8598502257332	home	car	
-	-	work	car	
-	-	home		
26670467	1268.734182525467	home	walk	
-	-	work	walk	
-	-	home		
26670719	1490.677541178548	home	car	
-	-	work	car	
-	-	home		
26670842	1461.6720757698977	home	bike	
-	-	work	bike	
-	-	home		
26671168	1480.918488626553	home	car	
-	-	work	car	
-	-	home		
26671440	1236.8181140979639	home	car	
-	-	shopping	car	
-	-	home		
26671780	1488.707452158127	home	car	
-	-	work	car	
-	-	home		
26671821	1298.4417233589052	home	walk	
-	-	work	walk	
-	-	home		
26671916	1234.816271043352	home	car	
-	-	shopping	car	
-	-	home		
26672203	1232.3247345764732	home	car	
-	-	shopping	car	
-	-	home		
26672350	1231.6959371446624	home	car	
-	-	shopping	car	
-	-	home		
26672495	1234.198113851986	home	car	
-	-	shopping	car	
-	-	home		
26672554	1495.4324803864818	home	car	
-	-	work	car	
-	-	home		
26672977	1235.2556314192043	home	car	
-	-	shopping	car	
-	-	home		
26673158	1484.2269552801695	home	car	
-	-	work	car	
-	-	home		
26673202	1468.1582080806168	home	car	
-	-	work	car	
-	-	home		
26673213	1427.5880267778298	home	car	
-	-	work	car	
-	-	home		
26673214	1481.2197500325076	home	car	
-	-	work	car	
-	-	home		
26673215	1486.6895088041722	home	car	
-	-	work	car	
-	-	home		
26674389	1476.9965794959692	home	pt	
-	-	education	pt	
-	-	home		
26674484	1484.9779802543194	home	car	
-	-	work	car	
-	-	home		
26675024	719.6587683740748	home	bike	
-	-	work	bike	
-	-	home		
26675025	1485.121521472256	home	car	
-	-	work	car	
-	-	home		
26675332	1353.8631454061458	home	car	
-	-	work	car	
-	-	home		
26675333	745.5917486240529	home	car	
-	-	work	car	
-	-	home		
26675424	1483.0556183186236	home	car	
-	-	work	car	
-	-	home		
26675735	1482.839458379943	home	car	
-	-	work	car	
-	-	home		
26676193	554.470870822556	home	walk	
-	-	work	walk	
-	-	home		
26676195	1484.9437945417367	home	car	
-	-	work	car	
-	-	home		
26676266	1381.348070969919	home	car	
-	-	work	car	
-	-	home		
26676268	1452.6364648763388	home	car	
-	-	work	car	
-	-	home		
26676473	1491.4248603923822	home	car	
-	-	work	car	
-	-	home		
26676967	167.54918648926784	other	car	
-	-	other		
26678175	1474.9388526719	home	car	
-	-	work	car	
-	-	home		
26678832	1444.4308221796891	home	car	
-	-	work	car	
-	-	home		
26680814	1481.029490883267	home	car	
-	-	work	car	
-	-	home		
26683236	1482.5971594995767	home	bike	
-	-	work	bike	
-	-	home		
26684278	1489.5152908115963	home	car	
-	-	work	car	
-	-	home		
26684405	-633.2600856305462	home		
26684745	723.658339571857	home	pt	
-	-	work	pt	
-	-	home		
26684747	1489.3880097296878	home	car	
-	-	work	car	
-	-	home		
26684943	1485.7625357183447	home	car	
-	-	work	car	
-	-	home		
26685129	1416.262072545866	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26685860	1469.2145332981765	home	bike	
-	-	work	bike	
-	-	home		
26686619	1487.724304876585	home	car	
-	-	work	car	
-	-	home		
26688048	1221.4716981145552	home	walk	
-	-	work	walk	
-	-	home		
26689002	1198.854718097265	home	car	
-	-	other	car	
-	-	home		
26689243	1203.2246735208726	home	car	
-	-	other	car	
-	-	home		
26689918	1428.8121014617384	home	car	
-	-	work	car	
-	-	home		
26690086	1445.4994291439962	home	car	
-	-	work	car	
-	-	home		
26690439	1481.553608763192	home	car	
-	-	work	car	
-	-	home		
26690462	1488.893479677678	home	car	
-	-	work	car	
-	-	home		
26691130	1422.55164171393	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26691153	1421.8219528577765	home	car	
-	-	work	car	
-	-	home		
26691261	1204.451623942051	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26691514	1431.4037338423966	home	car	
-	-	work	car	
-	-	home		
26691684	1204.1592755368117	home	bike	
-	-	other	bike	
-	-	home		
26691992	1143.4408711453516	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26692095	1200.6367154405918	home	car	
-	-	other	car	
-	-	home		
26692345	1185.4383933725549	home	bike	
-	-	other	bike	
-	-	home		
26692782	1490.184897542856	home	car	
-	-	work	car	
-	-	home		
26692895	1202.0704773167568	home	car	
-	-	other	car	
-	-	home		
26692928	1199.7897161777473	home	car	
-	-	other	car	
-	-	home		
26693123	1187.2472187130454	home	bike	
-	-	other	bike	
-	-	home		
26693570	1197.141514707386	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26693662	1199.614633096098	home	car	
-	-	other	car	
-	-	home		
26693692	1154.2637190267385	home	car	
-	-	other	car	
-	-	home		
26693914	1199.985859960129	home	car	
-	-	other	car	
-	-	home		
26694193	1168.9246595874095	home	walk	
-	-	other	walk	
-	-	home		
26694219	1205.6014250866915	home	car	
-	-	other	car	
-	-	home		
26694256	1460.9231617131763	home	car	
-	-	work	car	
-	-	home		
26694595	1202.0764781803935	home	car	
-	-	other	car	
-	-	home		
26695129	1405.9086079313106	home	walk	
-	-	work	walk	
-	-	home		
26695136	1200.775872326774	home	car	
-	-	other	car	
-	-	home		
26695150	1458.3265258867661	home	car	
-	-	work	car	
-	-	home		
26695508	1201.4189225206683	home	car	
-	-	other	car	
-	-	home		
26695509	1192.2188807995192	home	car	
-	-	other	car	
-	-	home		
26695510	1117.1910062771549	home	walk	
-	-	other	walk	
-	-	home		
26696062	1487.1680495426717	home	car	
-	-	work	car	
-	-	home		
26696063	734.4386340934398	home	bike	
-	-	work	bike	
-	-	home		
26696085	1199.1179621571773	home	pt	
-	-	other	pt	
-	-	home		
26696183	1488.8864032830238	home	car	
-	-	work	car	
-	-	home		
26696718	1202.8204211370548	home	car	
-	-	other	car	
-	-	home		
26696719	1148.4251508190187	home	walk	
-	-	other	walk	
-	-	home		
26696720	1196.7837662988056	home	car	
-	-	other	car	
-	-	home		
26696722	1195.1966494692012	home	car	
-	-	other	car	
-	-	home		
26697349	1183.1240112493206	home	pt	
-	-	other	pt	
-	-	home		
26697351	1199.2981435343092	home	car	
-	-	other	car	
-	-	home		
26697353	1197.9546164521591	home	car	
-	-	other	car	
-	-	home		
26697580	1475.9588643946074	home	car	
-	-	work	car	
-	-	home		
26698061	1206.7102997816885	home	walk	
-	-	other	walk	
-	-	home		
26698062	1206.0745936848143	home	car	
-	-	other	car	
-	-	home		
26698102	1237.7434615603356	home	car	
-	-	shopping	car	
-	-	home		
26698107	1235.6065387142062	home	car	
-	-	shopping	car	
-	-	home		
26698617	1192.4535165362013	home	car	
-	-	other	car	
-	-	home		
26698911	1490.4093681832862	home	car	
-	-	work	car	
-	-	home		
26699107	1200.4103282125873	home	car	
-	-	other	car	
-	-	home		
26699334	1203.4693496568611	home	car	
-	-	other	car	
-	-	home		
26699335	1192.5128712332014	home	pt	
-	-	other	pt	
-	-	home		
26699336	1203.9884114836125	home	car	
-	-	other	car	
-	-	home		
26699595	1199.5536161497107	home	car	
-	-	other	car	
-	-	home		
26700150	167.9909206784017	other	car	
-	-	other		
26700430	1204.2199526725399	home	car	
-	-	other	car	
-	-	home		
26700553	1236.6050860469265	home	car	
-	-	shopping	car	
-	-	home		
26700799	1483.7743407488613	home	car	
-	-	work	car	
-	-	home		
26700800	1474.5006935492595	home	car	
-	-	work	car	
-	-	home		
26700967	1234.2767714209506	home	car	
-	-	shopping	car	
-	-	home		
26701063	1235.131219010049	home	car	
-	-	shopping	car	
-	-	home		
26701615	1479.531094491046	home	car	
-	-	work	car	
-	-	home		
26701770	1399.0209556417824	home	bike	
-	-	work	bike	
-	-	home		
26701834	1223.7865332647186	home	bike	
-	-	shopping	bike	
-	-	home		
26702240	1237.5043890457853	home	car	
-	-	shopping	car	
-	-	home		
26702671	1238.2355480607384	home	car	
-	-	shopping	car	
-	-	home		
26702924	1238.4510812620174	home	car	
-	-	shopping	car	
-	-	home		
26703218	1491.4743458507473	home	car	
-	-	work	car	
-	-	home		
26703657	788.5357521079266	work	car	
-	-	other		
26703693	1233.6329990365068	home	car	
-	-	shopping	car	
-	-	home		
26703805	1488.1953825654844	home	car	
-	-	work	car	
-	-	home		
26703855	1230.604686358883	home	car	
-	-	shopping	car	
-	-	home		
26703870	1078.5986078085998	home	walk	
-	-	shopping	walk	
-	-	home		
26703968	1467.9685363203641	home	car	
-	-	work	car	
-	-	home		
26703984	1491.4962069038029	home	car	
-	-	work	car	
-	-	home		
26704034	1470.1714028160554	home	car	
-	-	work	car	
-	-	home		
26704035	1455.6849940119287	home	car	
-	-	work	car	
-	-	home		
26704072	1405.9681710967095	home	walk	
-	-	work	walk	
-	-	home		
26704155	1491.178720688516	home	car	
-	-	work	car	
-	-	home		
26704178	1232.9965040818586	home	car	
-	-	shopping	car	
-	-	home		
26704268	1236.477383914205	home	car	
-	-	shopping	car	
-	-	home		
26704336	1203.350770145908	home	bike	
-	-	shopping	bike	
-	-	home		
26704410	1454.4324437941414	home	bike	
-	-	work	bike	
-	-	home		
26704469	1491.3857972838027	home	car	
-	-	work	car	
-	-	home		
26704842	1237.8077326740895	home	car	
-	-	shopping	car	
-	-	home		
26704843	1235.0592731499294	home	car	
-	-	shopping	car	
-	-	home		
26704870	1481.8190194633387	home	car	
-	-	work	car	
-	-	home		
26704899	1235.407953139529	home	car	
-	-	shopping	car	
-	-	home		
26704956	1038.35038775743	work	car	
-	-	other		
26704989	1238.211105679777	home	car	
-	-	shopping	car	
-	-	home		
26704990	1227.7178857633126	home	pt	
-	-	shopping	pt	
-	-	home		
26705233	1236.0547919484522	home	car	
-	-	shopping	car	
-	-	home		
26705234	1453.7126004440813	home	pt	
-	-	work	pt	
-	-	home		
26705829	1197.9655764493039	home	pt	
-	-	shopping	pt	
-	-	home		
26705884	1446.6587675314702	home	car	
-	-	work	car	
-	-	home		
26705957	1446.47003254863	home	car	
-	-	work	car	
-	-	home		
26705966	1479.5096186481035	home	car	
-	-	work	car	
-	-	home		
26705977	1485.8822938894384	home	car	
-	-	work	car	
-	-	home		
26706092	1235.7779998016435	home	car	
-	-	shopping	car	
-	-	home		
26706147	1389.9312666951441	home	car	
-	-	work	car	
-	-	home		
26706163	1236.2985353957868	home	car	
-	-	shopping	car	
-	-	home		
26706181	1464.7877043671663	home	car	
-	-	work	car	
-	-	home		
26706640	1493.1955686358363	home	car	
-	-	work	car	
-	-	home		
26706705	1067.5268060398414	home	walk	
-	-	work	walk	
-	-	home		
26706790	1236.3987707870906	home	car	
-	-	shopping	car	
-	-	home		
26706791	1223.291254310214	home	pt	
-	-	shopping	pt	
-	-	home		
26706912	1235.4994224621582	home	car	
-	-	shopping	car	
-	-	home		
26707008	1236.4845985289458	home	car	
-	-	shopping	car	
-	-	home		
26707078	1492.0151445262995	home	car	
-	-	work	car	
-	-	home		
26707097	1448.3019638132632	home	car	
-	-	work	car	
-	-	home		
26707179	1238.2457275736908	home	car	
-	-	shopping	car	
-	-	home		
26707180	1214.4255180719372	home	bike	
-	-	shopping	bike	
-	-	home		
26707181	1224.387813834521	home	pt	
-	-	shopping	pt	
-	-	home		
26707356	1467.1599778924722	home	car	
-	-	work	car	
-	-	home		
26707668	1149.2674826127597	home	walk	
-	-	shopping	walk	
-	-	home		
26707717	934.3486279158392	work	car	
-	-	other		
26707718	1006.2330389673392	work	car	
-	-	other		
26707785	1029.37332767304	work	car	
-	-	other		
26707830	1470.7591881466428	home	car	
-	-	work	car	
-	-	home		
26708048	1239.009315887032	home	car	
-	-	shopping	car	
-	-	home		
26708049	1203.4843105934274	home	walk	
-	-	shopping	walk	
-	-	home		
26708136	1233.9700055961416	home	car	
-	-	shopping	car	
-	-	home		
26708191	1498.013293315203	home	car	
-	-	work	car	
-	-	home		
26708411	1021.9021652058548	work	car	
-	-	other		
26708512	1251.3864552610407	home	pt	
-	-	work	pt	
-	-	home		
26708522	-803.0301272701527	home	walk	
-	-	work		
26708674	1486.7548686649616	home	car	
-	-	work	car	
-	-	home		
26708723	1497.4913705998717	home	car	
-	-	work	car	
-	-	home		
26709014	1215.9885365223004	home	pt	
-	-	shopping	pt	
-	-	home		
26709058	1497.7224238254896	home	car	
-	-	work	car	
-	-	home		
26709109	1237.7448665223917	home	car	
-	-	shopping	car	
-	-	home		
26709226	1487.804034526824	home	car	
-	-	work	car	
-	-	home		
26709425	714.1382914326206	home	bike	
-	-	work	bike	
-	-	home		
26709636	1467.4404810056203	home	car	
-	-	work	car	
-	-	home		
26709678	1482.7017331907605	home	car	
-	-	work	car	
-	-	home		
26709854	1236.6977436903776	home	car	
-	-	shopping	car	
-	-	home		
26710107	1231.9942859554524	home	car	
-	-	shopping	car	
-	-	home		
26710150	1231.0121878918949	home	car	
-	-	shopping	car	
-	-	home		
26710172	1000.3281580316446	work	car	
-	-	other		
26710173	890.8104239979743	work	car	
-	-	other		
26710268	1483.3503556692765	home	car	
-	-	work	car	
-	-	home		
26710753	1347.4270177278802	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26710754	1442.092440009664	home	car	
-	-	work	car	
-	-	home		
26710845	1369.3097769059893	home	walk	
-	-	work	walk	
-	-	home		
26711141	1484.8283288608122	home	car	
-	-	work	car	
-	-	home		
26711160	839.2346532861723	work	car	
-	-	other		
26711161	1013.3664520292207	work	car	
-	-	other		
26711192	1235.354116945452	home	car	
-	-	shopping	car	
-	-	home		
26711193	1238.5314786107845	home	car	
-	-	shopping	car	
-	-	home		
26711230	1232.5076511265956	home	car	
-	-	shopping	car	
-	-	home		
26711231	1235.6666645364098	home	car	
-	-	shopping	car	
-	-	home		
26711496	1235.4741648975237	home	car	
-	-	shopping	car	
-	-	home		
26711598	1031.1078862480479	home	walk	
-	-	shopping	walk	
-	-	home		
26711621	1498.0606548950407	home	car	
-	-	work	car	
-	-	home		
26711684	1351.7093851226427	home	bike	
-	-	work	bike	
-	-	home		
26711746	1491.7418963095001	home	car	
-	-	work	car	
-	-	home		
26711887	1233.8024374136996	home	car	
-	-	shopping	car	
-	-	home		
26711888	1236.5600195655238	home	car	
-	-	shopping	car	
-	-	home		
26712052	1239.1432325724566	home	car	
-	-	shopping	car	
-	-	home		
26712087	1489.0997908257339	home	car	
-	-	work	car	
-	-	home		
26712207	940.5922539145309	home	walk	
-	-	work	walk	
-	-	home		
26712217	1230.9621401585018	home	car	
-	-	shopping	car	
-	-	home		
26712534	1239.867853118214	home	car	
-	-	shopping	car	
-	-	home		
26712571	1472.5797985023473	home	car	
-	-	work	car	
-	-	home		
26712590	1348.4782826945611	home	walk	
-	-	work	walk	
-	-	home		
26712591	1338.6252700242017	home	walk	
-	-	work	walk	
-	-	home		
26712757	1486.165196375603	home	car	
-	-	work	car	
-	-	home		
26712913	1006.6454274283741	work	car	
-	-	other		
26713250	1027.715505823852	work	car	
-	-	other		
26713512	1434.486600524548	home	car	
-	-	work	car	
-	-	home		
26713531	1335.0844171098702	home	walk	
-	-	work	walk	
-	-	home		
26713711	1444.881235431054	home	walk	
-	-	work	walk	
-	-	home		
26713806	1174.9781850839327	home	car	
-	-	other	car	
-	-	home		
26713807	1199.1787428688042	home	car	
-	-	other	car	
-	-	home		
26713810	1195.8188830705712	home	car	
-	-	other	car	
-	-	home		
26714140	1488.0518198361515	home	car	
-	-	work	car	
-	-	home		
26714237	1490.486657999041	home	car	
-	-	work	car	
-	-	home		
26714416	1198.434778908491	home	car	
-	-	other	car	
-	-	home		
26714572	1437.1150769911783	home	car	
-	-	work	car	
-	-	home		
26714583	875.3323977407721	work	car	
-	-	other		
26714769	980.4068602121617	work	car	
-	-	other		
26714836	1188.1937703749222	home	bike	
-	-	other	bike	
-	-	home		
26714905	1203.1241797222458	home	car	
-	-	other	car	
-	-	home		
26715020	1488.6251646192272	home	car	
-	-	education	car	
-	-	home		
26715039	1182.4801776211962	home	pt	
-	-	other	pt	
-	-	home		
26715744	1484.5243904198426	home	car	
-	-	work	car	
-	-	home		
26715826	1496.3433389906454	home	car	
-	-	education	car	
-	-	home		
26715835	1204.1680475944863	home	car	
-	-	other	car	
-	-	home		
26715946	1200.2100385351673	home	car	
-	-	other	car	
-	-	home		
26716014	1202.5794834933897	home	car	
-	-	other	car	
-	-	home		
26716067	1498.501227378914	home	car	
-	-	work	car	
-	-	home		
26716146	1484.1033720769133	home	car	
-	-	work	car	
-	-	home		
26716215	1203.6862000981055	home	car	
-	-	other	car	
-	-	home		
26716368	1182.2015356832235	home	walk	
-	-	other	walk	
-	-	home		
26716528	1202.0201507941974	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26716642	1474.3957687987381	home	car	
-	-	work	car	
-	-	home		
26717016	1487.131752508558	home	car	
-	-	work	car	
-	-	home		
26717208	1392.9989692830497	home	car	
-	-	work	car	
-	-	home		
26717223	1488.310421352276	home	car	
-	-	work	car	
-	-	home		
26717688	1185.7210513322966	home	car	
-	-	other	car	
-	-	home		
26718348	1479.226051417331	home	car	
-	-	work	car	
-	-	home		
26718361	1453.6263603756383	home	car	
-	-	work	car	
-	-	home		
26718362	737.121654642659	home	car	
