ID	score
26458817	138.56227507109168
26459778	1418.2428178840676
26459922	739.5947246435178
26460076	729.5587023923845
26460330	1483.3670859494764
26460700	1475.6783480682484
26460701	1416.733497315738
26460828	1387.5425844913466
26460829	1480.115817178024
26460830	1480.1153910171531
26461451	1411.211849035758
26461539	1414.2926348627789
26461540	1345.928356834081
26464272	-534.1585552961492
26464668	1467.066722549424
26464669	704.4013459759863
26467061	1489.8488879646968
26470704	1240.2742047022102
26472023	1493.835054750127
26473092	1223.4052823997397
26479568	1197.1500643382544
26480216	1205.7207929314468
26480982	1167.2121842259712
26480983	1198.515626758129
26483248	1186.6935981195484
26491808	1198.1018786653904
26493228	1181.5821288121858
26494764	1237.3132964158374
26498758	1326.5396858399936
26499817	1482.8153654860355
26503032	994.7549377036653
26503938	1042.8925672101527
26503989	1466.0008626970555
26503990	843.8618747863961
26507201	1039.2752590187167
26507202	1024.3694527895314
26511206	1128.0046055282048
26512476	1202.0011267999557
26513520	167.83747879724558
26516651	1201.0319986543777
26520906	1197.365064019293
26523292	168.48631924055215
26526926	1203.1075860164735
26527238	1176.3957196008269
26527759	1206.0525674412302
26530816	168.89652891418538
26530818	167.84577361799398
26531737	1126.078863703342
26531738	1198.5288976563018
26531740	1195.520715577376
26536628	706.3365611165474
26541000	433.3623643519437
26541001	1446.0168991677215
26542042	1234.361617158126
26545334	851.1922818826931
26548056	1041.9956539410744
26560848	163.28653207126828
26560852	163.82413890944352
26560859	162.54625666192922
26564796	169.26100512935363
26565187	168.08836351377934
26572880	1204.073195826196
26572881	1199.5307080989576
26573557	167.88724658127498
26578027	1480.7090333509138
26583747	1235.2684140938936
26584261	1485.7610136561116
26584744	1017.8181553465747
26586779	1462.7156746434741
26587965	1413.9116695734513
26588136	1206.8840009190078
26588137	1239.2266238834675
26588138	1185.999139571326
26588186	581.8053724309939
26589077	1233.3348000258795
26589973	1420.3709530293702
26591423	1229.8628240309222
26591425	1234.0647312285273
26599122	1197.8086329644611
26599769	1204.3544704949961
26612053	1351.0154734344346
26613226	167.76904362373517
26613231	167.33135065686895
26617363	-386.7289521652125
26617364	1444.857229632892
26617365	1430.2202753918964
26617773	1197.7550387160493
26625082	1491.793463952682
26627499	1012.7900557353875
26627629	964.296160819042
26627776	1470.3378057167583
26628231	1371.3559032909707
26628408	1429.9760011652397
26628452	1489.297295168051
26628524	1342.2389418966109
26628525	1486.9573100748337
26628526	1492.5218112970454
26628527	1479.8424336960313
26628528	1490.985389211633
26628529	1264.8927489313717
26628530	1480.92664914072
26629090	1496.3565523617533
26629297	1328.391608018461
26629407	745.1419570435834
26629429	1488.7072843515457
26629777	1486.5937185449789
26629847	1425.1470291200496
26629976	1475.3743366656633
26630077	1476.2664068623071
26630169	1013.7808819968128
26630204	1489.910522870003
26630805	1271.1770439814998
26630887	1464.5638880884276
26630924	1484.5371558801296
26631534	1484.8764793242658
26631546	1489.5787512882541
26631636	1439.7952747884794
26631687	970.597934999007
26655170	1492.888147085911
26656004	168.6458671586382
26656018	1488.3125304663101
26657300	1196.6813642301688
26657329	702.7881945216648
26657395	1198.6531683262197
26658133	1476.1423832105488
26658417	1485.2792071848185
26658984	1418.2654771550344
26658985	742.0444216823898
26659222	167.89968809969594
26659511	168.8198875858617
26661122	1493.0596958752506
26661123	1474.64765293341
26661130	930.6132485190689
26661131	814.6525598927662
26661286	1495.4976344437216
26662342	1490.6290046078066
26662638	901.5037192977779
26662765	1459.9169023525735
26663755	1488.1435215471442
26664038	1475.8894130560725
26664039	1471.5702880935194
26664406	1493.6689965261296
26664997	1423.779604490925
26665024	1493.51099892962
26665193	1340.0054277295344
26665223	1237.673532112738
26665224	1200.6235193293148
26665307	1142.2739818687774
26665837	1488.5101773609683
26666717	1495.7425663929514
26666739	734.7078067899622
26666989	1494.3133761170393
26667176	1101.2441314615326
26667177	1493.8873426559576
26667294	1470.5175100911042
26667562	1484.8687082665986
26667655	1479.121430133142
26668374	1434.510500536509
26668456	1490.8088675381239
26669083	1483.2887213963802
26669160	1487.4691152191017
26669521	1469.913167643342
26669522	1470.3899768679257
26669848	1040.6274578963557
26669895	1334.8092829097716
26669896	1476.783796007142
26670465	1491.139224337199
26670467	1487.6408164509448
26670719	1492.234049489761
26670842	1487.7860038924978
26671168	1479.678538855796
26671440	1221.824119597637
26671780	1488.7041488484297
26671821	1487.8155924350674
26671916	1198.200886127535
26672203	1075.7116344375017
26672350	1231.6871950296322
26672495	1234.2039170079365
26672554	1495.432396173747
26672977	1235.2616141967362
26673158	1484.601960393313
26673202	1468.1561279233338
26673213	1390.231383547983
26673214	1482.427763389132
26673215	1486.6645091787639
26674389	1490.9725476154367
26674484	1484.255455590517
26675024	744.8392405387347
26675025	1485.2688351681945
26675332	1443.2991055390087
26675333	745.5917486240529
26675424	1484.3660593704276
26675735	1482.8416386092852
26676193	1471.5128796903273
26676195	1484.9441819233252
26676266	1406.6454841243099
26676268	1452.6439617978212
26676473	1491.4242316855673
26676967	167.54918648926784
26678175	1474.9369706441994
26678832	1469.7451379359607
26680814	1481.04993952262
26683236	1495.8101210834263
26684278	1288.6499842641651
26684405	1354.4581988654659
26684745	714.1938361555847
26684747	1450.8935608081026
26684943	1485.8751990350743
26685129	1453.9588809640122
26685860	1490.9230785766067
26686619	1487.7476626379696
26688048	1471.240901182279
26689002	1198.8757913001177
26689243	1203.2357541357603
26689918	1428.803873886874
26690086	1443.2019136571464
26690439	1483.1561055242537
26690462	1488.9031950013502
26691130	1488.316048187709
26691153	1421.8206528103892
26691261	1204.0452373251705
26691514	1431.397055292687
26691684	1204.161783411526
