ID	score	actType	legMode
-	-	home		
26661131	1468.6966616114573	home	car	
-	-	work	car	
-	-	home		
26661286	1482.7982851327122	home	bike	
-	-	work	bike	
-	-	home		
26662342	1318.7876635711193	home	walk	
-	-	work	walk	
-	-	home		
26662638	1090.1845973589386	home	car	
-	-	shopping	car	
-	-	home		
26662765	1450.5610343355877	home	car	
-	-	work	car	
-	-	home		
26663755	1457.6040194973782	home	bike	
-	-	work	bike	
-	-	home		
26664038	1475.8887719888742	home	car	
-	-	work	car	
-	-	home		
26664039	1470.9733550017922	home	car	
-	-	work	car	
-	-	home		
26664406	1493.6966279366495	home	car	
-	-	work	car	
-	-	home		
26664997	1479.9623826797576	home	car	
-	-	work	car	
-	-	home		
26665024	1472.3323171505674	home	bike	
-	-	work	bike	
-	-	home		
26665193	1490.5117301395608	home	car	
-	-	work	car	
-	-	home		
26665223	1236.9356476630937	home	car	
-	-	shopping	car	
-	-	home		
26665224	1238.1840152214536	home	car	
-	-	shopping	car	
-	-	home		
26665307	1482.5469373617861	home	car	
-	-	work	car	
-	-	home		
26665837	1488.521064233161	home	car	
-	-	work	car	
-	-	home		
26666717	1495.5430895200457	home	car	
-	-	work	car	
-	-	home		
26666739	734.7078067899622	home	car	
-	-	work	car	
-	-	home		
26666989	1494.315608683905	home	car	
-	-	work	car	
-	-	home		
26667176	1480.2875221178535	home	car	
-	-	work	car	
-	-	home		
26667177	1492.1131669443423	home	car	
-	-	work	car	
-	-	home		
26667294	1470.520173817335	home	car	
-	-	work	car	
-	-	home		
26667562	1485.725288875394	home	car	
-	-	work	car	
-	-	home		
26667655	1479.127191719751	home	car	
-	-	work	car	
-	-	home		
26668374	1461.7265342380683	home	car	
-	-	work	car	
-	-	home		
26668456	1488.986902658934	home	car	
-	-	work	car	
-	-	home		
26669083	1483.2595684705782	home	car	
-	-	work	car	
-	-	home		
26669160	1488.8840630223067	home	car	
-	-	work	car	
-	-	home		
26669521	1469.888325237856	home	car	
-	-	work	car	
-	-	home		
26669522	1470.3872463344096	home	car	
-	-	work	car	
-	-	home		
26669848	1040.3842186449906	work	car	
-	-	other		
26669895	1491.7597681354039	home	car	
-	-	work	car	
-	-	home		
26669896	1480.448575279945	home	car	
-	-	work	car	
-	-	home		
26670465	1491.1402778712857	home	car	
-	-	work	car	
-	-	home		
26670467	1439.9032544144022	home	bike	
-	-	work	bike	
-	-	home		
26670719	1492.500467803689	home	car	
-	-	work	car	
-	-	home		
26670842	1487.8024700025815	home	car	
-	-	work	car	
-	-	home		
26671168	1480.8540240729913	home	car	
-	-	work	car	
-	-	home		
26671440	1236.798328294308	home	car	
-	-	shopping	car	
-	-	home		
26671780	1488.6311140833582	home	car	
-	-	work	car	
-	-	home		
26671821	1487.8157378519566	home	car	
-	-	work	car	
-	-	home		
26671916	1234.816351908694	home	car	
-	-	shopping	car	
-	-	home		
26672203	1233.462439992776	home	car	
-	-	shopping	car	
-	-	home		
26672350	1231.6948524600978	home	car	
-	-	shopping	car	
-	-	home		
26672495	1234.2042457241826	home	car	
-	-	shopping	car	
-	-	home		
26672554	1495.2230395436525	home	car	
-	-	work	car	
-	-	home		
26672977	1235.2655298429493	home	car	
-	-	shopping	car	
-	-	home		
26673158	1484.0974353821161	home	car	
-	-	work	car	
-	-	home		
26673202	332.84098404003026	home	walk	
-	-	work	walk	
-	-	home		
26673213	1428.2243401100864	home	car	
-	-	work	car	
-	-	home		
26673214	1478.6720038688707	home	car	
-	-	work	car	
-	-	home		
26673215	1486.689615167442	home	car	
-	-	work	car	
-	-	home		
26674389	1490.951673798476	home	car	
-	-	education	car	
-	-	home		
26674484	1484.9831538267508	home	car	
-	-	work	car	
-	-	home		
26675024	744.8310575655295	home	car	
-	-	work	car	
-	-	home		
26675025	1485.2144800382698	home	car	
-	-	work	car	
-	-	home		
26675332	1443.5488427518917	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26675333	745.5917486240529	home	car	
-	-	work	car	
-	-	home		
26675424	1486.7153420189184	home	car	
-	-	work	car	
-	-	home		
26675735	1178.9983751913096	home	walk	
-	-	work	walk	
-	-	home		
26676193	1471.5198628678606	home	car	
-	-	work	car	
-	-	home		
26676195	1445.728465134147	home	bike	
-	-	work	bike	
-	-	home		
26676266	1364.8157875222305	home	car	
-	-	work	car	
-	-	home		
26676268	1452.632124694577	home	car	
-	-	work	car	
-	-	home		
26676473	1491.4182157960938	home	car	
-	-	work	car	
-	-	home		
26676967	167.54918648926784	other	car	
-	-	other		
26678175	1474.9384209332754	home	car	
-	-	work	car	
-	-	home		
26678832	1472.410753974269	home	car	
-	-	work	car	
-	-	home		
26680814	1152.8638014646515	home	walk	
-	-	work	walk	
-	-	home		
26683236	1495.822577324961	home	car	
-	-	work	car	
-	-	home		
26684278	1489.608041735001	home	car	
-	-	work	car	
-	-	home		
26684405	1365.822507685721	home	car	
-	-	education	car	
-	-	home		
26684745	743.8895074027905	home	car	
-	-	work	car	
-	-	home		
26684747	1313.524104988171	home	walk	
-	-	work	walk	
-	-	home		
26684943	1485.8591846417191	home	car	
-	-	work	car	
-	-	home		
26685129	1257.878832743118	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26685860	1459.007594555004	home	bike	
-	-	work	bike	
-	-	home		
26686619	1487.751196476407	home	car	
-	-	work	car	
-	-	home		
26688048	1438.280735990313	home	car	
-	-	work	car	
-	-	home		
26689002	1198.8668827864367	home	car	
-	-	other	car	
-	-	home		
26689243	1203.2352570961534	home	car	
-	-	other	car	
-	-	home		
26689918	1428.811220672337	home	car	
-	-	work	car	
-	-	home		
26690086	1445.4908356527367	home	car	
-	-	work	car	
-	-	home		
26690439	1483.15730128242	home	car	
-	-	work	car	
-	-	home		
26690462	1487.2301189810032	home	car	
-	-	work	car	
-	-	home		
26691130	1426.7341822048136	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26691153	1421.8196714382448	home	car	
-	-	work	car	
-	-	home		
26691261	1208.0596220598536	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26691514	1431.3968742473173	home	car	
-	-	work	car	
-	-	home		
26691684	1204.1618315409157	home	bike	
-	-	other	bike	
-	-	home		
26691992	1194.3601494023392	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26692095	1200.6379745228435	home	car	
-	-	other	car	
-	-	home		
26692345	1187.5308096731803	home	pt	
-	-	other	pt	
-	-	home		
26692782	1490.1778312068018	home	car	
-	-	work	car	
-	-	home		
26692895	1202.0790033007188	home	car	
-	-	other	car	
-	-	home		
26692928	1201.8555948938254	home	car	
-	-	other	car	
-	-	home		
26693123	1202.187862873524	home	car	
-	-	other	car	
-	-	home		
26693570	1193.7623156788509	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26693662	1198.7627339161595	home	car	
-	-	other	car	
-	-	home		
26693692	1179.9973122950955	home	car	
-	-	other	car	
-	-	home		
26693914	1199.973804825884	home	car	
-	-	other	car	
-	-	home		
26694193	1201.849505231824	home	car	
-	-	other	car	
-	-	home		
26694219	1203.1742411877158	home	bike	
-	-	other	bike	
-	-	home		
26694256	1425.2122758171706	home	car	
-	-	work	car	
-	-	home		
26694595	1202.066816720134	home	car	
-	-	other	car	
-	-	home		
26695129	1482.4936698278457	home	car	
-	-	work	car	
-	-	home		
26695136	1200.7916551944668	home	car	
-	-	other	car	
-	-	home		
26695150	962.6334719031331	home	walk	
-	-	work	walk	
-	-	home		
26695508	1192.7259185724654	home	car	
-	-	other	car	
-	-	home		
26695509	1177.1014823454789	home	car	
-	-	other	car	
-	-	home		
26695510	1201.544255500319	home	car	
-	-	other	car	
-	-	home		
26696062	1480.8080602109562	home	car	
-	-	work	car	
-	-	home		
26696063	748.2123209308297	home	car	
-	-	work	car	
-	-	home		
26696085	1206.4566957450863	home	car	
-	-	other	car	
-	-	home		
26696183	1488.9294572812464	home	car	
-	-	work	car	
-	-	home		
26696718	1191.0850034157618	home	pt	
-	-	other	pt	
-	-	home		
26696719	1203.287160488371	home	car	
-	-	other	car	
-	-	home		
26696720	1196.7600437804297	home	car	
-	-	other	car	
-	-	home		
26696722	1148.156347909204	home	bike	
-	-	other	bike	
-	-	home		
26697349	1200.5003811546533	home	car	
-	-	other	car	
-	-	home		
26697351	1074.6535292707188	home	walk	
-	-	other	walk	
-	-	home		
26697353	1161.818757919573	home	bike	
-	-	other	bike	
-	-	home		
26697580	1479.224837586379	home	car	
-	-	work	car	
-	-	home		
26698061	1206.711103545638	home	walk	
-	-	other	walk	
-	-	home		
26698062	1206.078730551479	home	car	
-	-	other	car	
-	-	home		
26698102	1237.7449160924596	home	car	
-	-	shopping	car	
-	-	home		
26698107	1235.6078775844144	home	car	
-	-	shopping	car	
-	-	home		
26698617	1201.7364015763715	home	car	
-	-	other	car	
-	-	home		
26698911	1487.6803193121837	home	car	
-	-	work	car	
-	-	home		
26699107	1200.412216097022	home	car	
-	-	other	car	
-	-	home		
26699334	1203.9629235859056	home	car	
-	-	other	car	
-	-	home		
26699335	1204.0111683836121	home	car	
-	-	other	car	
-	-	home		
26699336	1203.7750274424227	home	car	
-	-	other	car	
-	-	home		
26699595	1200.4231154664578	home	car	
-	-	other	car	
-	-	home		
26700150	167.986773942357	other	car	
-	-	other		
26700430	1204.1920717942326	home	car	
-	-	other	car	
-	-	home		
26700553	1236.60518687365	home	car	
-	-	shopping	car	
-	-	home		
26700799	1483.7747183814356	home	car	
-	-	work	car	
-	-	home		
26700800	1483.732687120604	home	car	
-	-	work	car	
-	-	home		
26700967	1234.5012755923458	home	car	
-	-	shopping	car	
-	-	home		
26701063	1235.1312045318705	home	car	
-	-	shopping	car	
-	-	home		
26701615	1491.3009997397016	home	car	
-	-	work	car	
-	-	home		
26701770	1482.0892029442193	home	car	
-	-	work	car	
-	-	home		
26701834	1237.853799266787	home	car	
-	-	shopping	car	
-	-	home		
26702240	1235.8394843538874	home	car	
-	-	shopping	car	
-	-	home		
26702671	1238.2382280873899	home	car	
-	-	shopping	car	
-	-	home		
26702924	1238.4421127105725	home	car	
-	-	shopping	car	
-	-	home		
26703218	1477.0015372580845	home	bike	
-	-	work	bike	
-	-	home		
26703657	764.9843027465358	work	car	
-	-	other		
26703693	1233.4925442046103	home	car	
-	-	shopping	car	
-	-	home		
26703805	1488.1966783282523	home	car	
-	-	work	car	
-	-	home		
26703855	1230.599260411772	home	car	
-	-	shopping	car	
-	-	home		
26703870	1232.2439424686786	home	car	
-	-	shopping	car	
-	-	home		
26703968	1467.6431915734836	home	car	
-	-	work	car	
-	-	home		
26703984	1491.6689284826136	home	car	
-	-	work	car	
-	-	home		
26704034	1470.1779169650044	home	car	
-	-	work	car	
-	-	home		
26704035	1445.0195836130247	home	car	
-	-	work	car	
-	-	home		
26704072	1406.091982905609	home	walk	
-	-	work	walk	
-	-	home		
26704155	1491.178080605066	home	car	
-	-	work	car	
-	-	home		
26704178	1235.6616551681725	home	car	
-	-	shopping	car	
-	-	home		
26704268	1236.47954774425	home	car	
-	-	shopping	car	
-	-	home		
26704336	1234.0350213674662	home	car	
-	-	shopping	car	
-	-	home		
26704410	1487.5051458105856	home	car	
-	-	work	car	
-	-	home		
26704469	1491.375750497963	home	car	
-	-	work	car	
-	-	home		
26704842	1236.2000409292766	home	car	
-	-	shopping	car	
-	-	home		
26704843	1235.0589037284337	home	car	
-	-	shopping	car	
-	-	home		
26704870	1482.635077109076	home	car	
-	-	work	car	
-	-	home		
26704899	1235.4054026090257	home	car	
-	-	shopping	car	
-	-	home		
26704956	1038.2920819478168	work	car	
-	-	other		
26704989	1213.3998142749247	home	walk	
-	-	shopping	walk	
-	-	home		
26704990	1238.2185696297877	home	car	
-	-	shopping	car	
-	-	home		
26705233	1221.1404861102665	home	pt	
-	-	shopping	pt	
-	-	home		
26705234	1488.406307837942	home	car	
-	-	work	car	
-	-	home		
26705829	1229.003509066917	home	car	
-	-	shopping	car	
-	-	home		
26705884	1478.9897394192335	home	car	
-	-	work	car	
-	-	home		
26705957	119.58008884790024	home		
26705966	1477.3804295300579	home	car	
-	-	work	car	
-	-	home		
26705977	1279.2250370984984	home	walk	
-	-	work	walk	
-	-	home		
26706092	1235.3598662155173	home	car	
-	-	shopping	car	
-	-	home		
26706147	530.1606242647335	home	pt	
-	-	work	pt	
-	-	home		
26706163	1236.2999180740667	home	car	
-	-	shopping	car	
-	-	home		
26706181	239.69412831593706	home	walk	
-	-	work	walk	
-	-	home		
26706640	1493.94740431281	home	car	
-	-	work	car	
-	-	home		
26706705	1479.7642276223185	home	car	
-	-	work	car	
-	-	home		
26706790	1236.3987723705009	home	car	
-	-	shopping	car	
-	-	home		
26706791	1237.458214565639	home	car	
-	-	shopping	car	
-	-	home		
26706912	1235.4894022119868	home	car	
-	-	shopping	car	
-	-	home		
26707008	1236.1150014537095	home	car	
-	-	shopping	car	
-	-	home		
26707078	1490.75047047249	home	car	
-	-	work	car	
-	-	home		
26707097	1413.7532659625306	home	car	
-	-	work	car	
-	-	home		
26707179	1238.2475267244522	home	car	
-	-	shopping	car	
-	-	home		
26707180	1145.334414933154	home	walk	
-	-	shopping	walk	
-	-	home		
26707181	1182.3670775885719	home	walk	
-	-	shopping	walk	
-	-	home		
26707356	1466.1184632054142	home	car	
-	-	work	car	
-	-	home		
26707668	1235.7889527707603	home	car	
-	-	shopping	car	
-	-	home		
26707717	991.2319541416334	work	car	
-	-	other		
26707718	988.2229713974882	work	car	
-	-	other		
26707785	1028.8915740968068	work	car	
-	-	other		
26707830	1469.1506753526594	home	car	
-	-	work	car	
-	-	home		
26708048	1229.555444210978	home	bike	
-	-	shopping	bike	
-	-	home		
26708049	1229.930215972481	home	bike	
-	-	shopping	bike	
-	-	home		
26708136	1207.7534740330968	home	bike	
-	-	shopping	bike	
-	-	home		
26708191	1471.4466779168872	home	walk	
-	-	work	walk	
-	-	home		
26708411	1023.5684105705533	work	car	
-	-	other		
26708512	1450.4738637787143	home	car	
-	-	work	car	
-	-	home		
26708522	1445.5819985225428	home	car	
-	-	work	car	
-	-	home		
26708674	1486.6797623312718	home	car	
-	-	work	car	
-	-	home		
26708723	1497.4638909890855	home	car	
-	-	work	car	
-	-	home		
26709014	1215.984332510176	home	pt	
-	-	shopping	pt	
-	-	home		
26709058	1496.9507961607192	home	car	
-	-	work	car	
-	-	home		
26709109	1226.0410137211863	home	pt	
-	-	shopping	pt	
-	-	home		
26709226	1484.747935896765	home	car	
-	-	work	car	
-	-	home		
26709425	743.5863593462144	home	car	
-	-	work	car	
-	-	home		
26709636	1472.3656363325242	home	car	
-	-	work	car	
-	-	home		
26709678	1482.7248284545897	home	car	
-	-	work	car	
-	-	home		
26709854	1219.8134523082051	home	pt	
-	-	shopping	pt	
-	-	home		
26710107	1232.137301030642	home	car	
-	-	shopping	car	
-	-	home		
26710150	1231.074552843116	home	car	
-	-	shopping	car	
-	-	home		
26710172	1004.2888145211122	work	car	
-	-	other		
26710173	914.0146946180225	work	car	
-	-	other		
26710268	1483.3486860032024	home	car	
-	-	work	car	
-	-	home		
26710753	1353.7803588904903	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26710754	1338.565951350892	home	bike	
-	-	work	bike	
-	-	home		
26710845	1492.8061708020912	home	car	
-	-	work	car	
-	-	home		
26711141	1484.874870365774	home	car	
-	-	work	car	
-	-	home		
26711160	904.3694020963974	work	car	
-	-	other		
26711161	979.9887886934231	work	car	
-	-	other		
26711192	1234.7929640762493	home	car	
-	-	shopping	car	
-	-	home		
26711193	1238.569085815175	home	car	
-	-	shopping	car	
-	-	home		
26711230	1196.9222106508782	home	bike	
-	-	shopping	bike	
-	-	home		
26711231	1236.8206507887662	home	car	
-	-	shopping	car	
-	-	home		
26711496	1235.6232894341567	home	car	
-	-	shopping	car	
-	-	home		
26711598	1232.4943093943057	home	car	
-	-	shopping	car	
-	-	home		
26711621	1496.2641980926057	home	car	
-	-	work	car	
-	-	home		
26711684	1476.6180835274026	home	car	
-	-	work	car	
-	-	home		
26711746	1326.6815997151868	home	walk	
-	-	work	walk	
-	-	home		
26711887	1233.799920393775	home	car	
-	-	shopping	car	
-	-	home		
26711888	1236.5549737306337	home	car	
-	-	shopping	car	
-	-	home		
26712052	1239.1422043152704	home	car	
-	-	shopping	car	
-	-	home		
26712087	1489.097906618981	home	car	
-	-	work	car	
-	-	home		
26712207	1476.3805810295623	home	car	
-	-	work	car	
-	-	home		
26712217	1232.6274080341736	home	car	
-	-	shopping	car	
-	-	home		
26712534	1239.8662198178838	home	car	
-	-	shopping	car	
-	-	home		
26712571	1472.5810044843292	home	car	
-	-	work	car	
-	-	home		
26712590	1492.404438756706	home	car	
-	-	work	car	
-	-	home		
26712591	1390.5259215926703	home	car	
-	-	work	car	
-	-	home		
26712757	1437.196436935677	home	bike	
-	-	work	bike	
-	-	home		
26712913	1018.0758087617187	work	car	
-	-	other		
26713250	1013.353671637513	work	car	
-	-	other		
26713512	1430.1909135872925	home	car	
-	-	work	car	
-	-	home		
26713531	1489.9502189045443	home	car	
-	-	work	car	
-	-	home		
26713711	1444.8728432287267	home	walk	
-	-	work	walk	
-	-	home		
26713806	1194.735451951556	home	car	
-	-	other	car	
-	-	home		
26713807	1199.1864568649564	home	car	
-	-	other	car	
-	-	home		
26713810	1196.7482806409178	home	car	
-	-	other	car	
-	-	home		
26714140	1488.051218687427	home	car	
-	-	work	car	
-	-	home		
26714237	1490.4864800159446	home	car	
-	-	work	car	
-	-	home		
26714416	1198.4375745853	home	car	
-	-	other	car	
-	-	home		
26714572	1429.742129046968	home	car	
-	-	work	car	
-	-	home		
26714583	916.7328282244838	work	car	
-	-	other		
26714769	996.1865488116335	work	car	
-	-	other		
26714836	1189.2531356368718	home	pt	
-	-	other	pt	
-	-	home		
26714905	1203.1196863981804	home	car	
-	-	other	car	
-	-	home		
26715020	1497.0509439989837	home	car	
-	-	education	car	
-	-	home		
26715039	1202.0305701215848	home	car	
-	-	other	car	
-	-	home		
26715744	1484.681345339144	home	car	
-	-	work	car	
-	-	home		
26715826	1491.3063257831814	home	car	
-	-	education	car	
-	-	home		
26715835	1204.1453722928402	home	car	
-	-	other	car	
-	-	home		
26715946	1200.3143508807118	home	car	
-	-	other	car	
-	-	home		
26716014	1189.5973094538526	home	pt	
-	-	other	pt	
-	-	home		
26716067	1498.5961595972396	home	car	
-	-	work	car	
-	-	home		
26716146	1455.2961079417898	home	pt	
-	-	work	pt	
-	-	home		
26716215	1203.3872030961854	home	car	
-	-	other	car	
-	-	home		
26716368	1204.7601564469362	home	car	
-	-	other	car	
-	-	home		
26716528	1192.162174973958	home	pt	
-	-	other	pt	
-	-	home		
26716642	1474.2721599918923	home	car	
-	-	work	car	
-	-	home		
26717016	1487.3204785447426	home	car	
-	-	work	car	
-	-	home		
26717208	-384.4746232363056	home		
26717223	1488.2936890786573	home	car	
-	-	work	car	
-	-	home		
26717688	1180.0751608802404	home	car	
-	-	other	car	
-	-	home		
26718348	1431.3761279872767	home	pt	
-	-	work	pt	
-	-	home		
26718361	1486.7339851493223	home	car	
-	-	work	car	
-	-	home		
26718362	737.121654642659	home	car	
-	-	work	car	
-	-	home		
26718933	1205.466580595837	home	car	
-	-	other	car	
-	-	home		
26719075	1196.5084705663512	home	car	
