29374161,779,0
34864816,252,32.49
28686595,119,13.02
27518969,171,21.37
27714263,139,17.64
27941778,587,12.3
33624130,528,16.26
28704786,234,13.85
28919026,127,10.16
26863191,786,28.4
27397893,259,7.63
27076531,349,10.1
31574958,156,6.86
27820663,288,13.16
27139995,181,28.99
26473092,1138,3.46
33635719,91,9.7
28124925,141,5.88
27387288,149,6.52
28665783,330,6.9
27884882,98,14.2
28058533,130,0.87
28168860,233,11.41
28161672,191,5.36
26527238,359,12.52
28008802,146,3.81
32107184,121,17.33
32870411,318,11.64
34839634,756,6.36
34305629,852,9.4
33262080,98,0
27382060,127,9.82
26699107,173,5.98
27810840,4153,5.25
29838166,127,20.2
29658515,165,15.47
28663372,238,13.32
28254074,739,15.92
27219414,132,8.95
28347468,253,3.33
32289422,146,1.3
27899804,869,5.53
26790176,537,7.53
27461086,157,16.93
26951903,1,17.14
29776267,318,11.64
26814681,157,14
27609177,141,2.4
27770973,165,0
27611477,161,0
27619637,89,5.4
29838398,681,6.75
26934003,171,9.59
26973124,310,8.08
26884554,1,21.7
27725729,321,21.93
28154652,98,5.78
26628524,390,16.73
27179425,222,0.34
34731144,297,20.93
28662617,177,0
34668948,365,11.5
29892267,135,0
27581445,118,7.65
27581444,118,9.58
27678044,193,3.7
27437561,196,5.93
27946745,567,12.59
35171953,1093,9.07
28971239,779,0
27072893,240,11.76
28342276,773,14.47
27415808,557,1.24
31113577,365,11.5
28111597,5627,19.44
29688821,254,6.56
27177719,425,19.52
27745497,206,2.39
26808788,147,6.43
29183476,308,9.28
29317060,135,15.06
31882953,123,12.32
28052230,1,9.25
34688641,253,8.02
26696720,254,3.77
28338904,126,8.38
34837247,592,9.55
31882954,123,6.32
26693570,1,6.07
29612570,51,3.36
28923301,164,8.09
28031638,431,8.67
28479717,297,3.19
27359048,311,12.43
26850596,324,13.3
27936841,177,9.02
28677063,193,6.14
28661153,325,9.55
27413174,290,5.03
28172938,163,5.43
28920154,122,19.69
27051499,112,0
26675332,168,11.43
27217556,67,8.26
28751477,161,6.71
28416528,351,24.58
26918639,615,15.23
26696719,254,3.77
27092681,266,9.16
34889448,251,8.15
27090278,179,1.93
27056719,118,0.88
29130643,477,32.41
32425013,127,3.78
27706475,234,2.97
26933106,779,8.83
27387271,1065,0.67
29553323,570,9.99
28971240,178,5.85
27166063,336,5.06
26795573,161,4.29
27339817,107,3.7
26937102,165,7.2
27178172,142,23.7
26788238,90,1.8
27030498,502,0
27050544,1,9.46
27669894,326,5.55
34974198,115,2.54
26768742,324,3.58
27008203,446,12.46
27149052,395,13.64
35031325,296,11.85
28744279,477,14.18
27493290,196,10.71
27305231,141,11.04
26710753,1014,10.92
27966449,171,19.8
28068296,91,13.73
29145679,178,0
27153677,576,3.13
28176764,158,13.59
26725247,275,6.06
28149915,223,5.63
26941387,612,13
27578650,1,0
27602493,524,8.37
29374788,121,11.98
27714563,142,5.36
26803144,409,18.03
31306889,240,6.27
27564566,113,5.74
27269838,172,12.93
27695237,1656,6.38
30961056,316,5.75
27859526,230,6.23
28709493,1154,0.87
31224598,1,11.61
27803022,259,0.24
27669776,171,12.89
27452087,300,15.59
28721633,98,15.95
29281011,177,10.78
29017550,234,16.74
26880919,149,10.64
33046421,1,0.87
35148997,727,10.36
27837361,421,27.34
28069800,817,18.61
27445225,382,11.17
27494072,104,2.57
30265930,150,3.69
27937195,439,0
26806990,286,18.41
27181130,223,38.03
27349416,157,0
27357950,881,8
27410516,435,2.97
28403639,150,12.65
26871562,122,0.37
33804621,153,7.26
29874703,209,7.76
31502089,1123,8.42
27724934,144,8.52
28384921,471,11.68
29874702,209,7.56
29610542,91,10.22
29610544,91,10.22
28074418,601,12.17
27824160,1003,7.72
27972643,121,11.65
29103673,519,7.16
27379595,118,20.7
27078343,738,13.92
32742233,173,1
27880711,165,2.76
26809327,90,1.8
29201599,127,4.51
28563091,1065,14.3
29189504,128,6.73
33250299,1,2.78
31471628,718,6.22
32582061,191,8.64
26841256,368,8.15
31397133,485,10.54
26845977,318,19.33
26738201,201,13.17
27641061,259,13.92
29189507,128,6.73
34013823,171,4.76
29102238,185,13.85
28621337,1,0
28521381,145,14.36
28588940,90,3.3
28932186,319,11.96
27230124,1158,3.29
28898446,165,8.56
26531740,168,11.52
26858022,244,7.01
27591679,223,8.86
32847487,944,8.57
33753371,164,2.19
27348893,3009,9.71
28021585,127,9.69
28021586,127,9.69
28869916,178,4.76
28021587,127,9.69
29426711,486,0
26790781,417,6.37
