27166063,336,5.06
26769049,1,21.7
27941778,135,12.3
33624130,528,16.26
26917175,98,10.01
27178172,142,23.7
28919026,127,10.16
26863191,786,28.4
26873948,678,12.86
27050544,1,9.46
27669894,326,5.55
26800722,565,22.68
29366096,126,2.29
27820663,288,13.16
27008203,446,12.46
27149052,395,13.64
27139995,181,28.99
29083410,436,9.55
35031325,296,11.85
26768583,463,0.26
32800018,1029,7.96
26992920,141,4.86
26691992,390,6.2
29699359,90,12.65
28078003,401,5.55
28665783,920,6.9
26710753,1014,10.92
28058533,130,0.87
29398826,364,51.27
27288123,149,3.28
26685129,478,10.74
28008802,146,3.81
32107184,121,17.33
29192140,356,21.45
27911786,993,18.77
28176764,158,13.59
26725247,275,6.06
34462705,142,7.04
26941387,612,13
27578650,1,0
33008747,1,9.68
29612713,1219,17.34
26914128,107,2.98
26807987,471,4.17
26793058,181,5.52
27382060,127,9.82
27810840,8297,5.25
26995486,145,5.28
29374788,121,11.98
27714563,142,5.36
29549838,630,4.65
26803144,532,18.03
29838166,2601,20.2
29414923,612,6.7
32922029,91,4.84
27219414,163,8.95
32289422,146,1.3
27461086,157,16.93
29313639,338,15.16
29459020,455,7.28
34448096,585,11.53
27859526,230,6.23
27619637,89,5.4
28709493,371,0.87
31224598,1,11.61
35207267,369,9.93
27090758,1004,7.32
33777885,7818,12.39
27725729,321,21.93
28960673,127,10.16
29507668,152,29.92
28721633,98,15.95
28154652,98,5.78
26737443,224,1.68
28160401,90,0.84
27155595,1,9.99
26790584,165,0
33046421,1,0.87
34668948,365,11.5
28069800,817,18.61
27581445,118,7.65
26914028,364,8.42
27581444,118,9.58
27445225,382,11.17
30265930,150,3.69
28021956,596,8.27
29221820,458,33.87
29058491,127,3.16
32882895,496,8.78
29694306,147,0.51
26945173,1235,6.13
27982729,445,1.45
27181130,713,38.03
28581372,135,7.56
27403032,408,14.81
27415808,557,1.24
28111597,786,19.44
27006342,1272,16.45
27780645,107,10.61
27410516,435,2.97
27526704,165,16.56
32950700,318,2.18
26871562,122,0.37
28403639,150,12.65
27397456,128,10.58
29874703,209,7.76
26808788,147,6.43
28769279,345,1.67
29874702,209,7.56
28637897,1333,7.33
31882953,123,12.32
29610544,91,10.22
28338904,126,8.38
34837247,592,9.55
31882954,123,6.32
31179974,330,4.58
26693570,233,6.07
32707629,144,34.28
29317059,587,15.06
29612570,51,3.36
26589077,127,12.62
29150141,406,0.27
28479717,297,3.19
27379595,118,20.7
28045874,2232,4.84
28846436,91,15.33
26809327,90,1.8
29189504,128,6.73
26691261,121,4.29
34693504,120,15.63
27413174,290,5.03
28014482,143,13.66
26841256,368,8.15
28920154,213,19.69
28720334,127,8.16
27602297,168,4.38
27051499,112,0
26675332,168,11.43
26738201,201,13.17
28416528,351,24.58
28046757,1,10.19
26918639,132,15.23
29550622,305,5.23
28521381,145,14.36
27302748,568,12.65
28932186,319,11.96
32823610,117,16.74
33117976,562,3.61
26531740,168,11.52
26769973,132,4.42
27915918,122,1.22
29130643,477,32.41
27021081,1,1.86
26691130,409,12.2
28763835,429,14.98
33753371,164,2.19
27600950,390,2.02
28021585,127,9.69
28021586,127,9.69
28869916,178,4.76
28021587,127,9.69
26933106,266,8.83
32777331,369,1.88
28603015,132,19.89
26808914,143,1.78
27060401,280,17.88
